frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
1,1,0.999034,0.00810382,0.0431957,0.000356732,-0.85744,0.130761,9.77424,0.449163,-0.0505705,0.819292,-0.00857734,0.00130019,0.0977422,1,3.71058e-05,-1.49159e-05,9.57608e-06,0.00742116,-0.00298317,0.00191522,0.999034,0.00810382,0.0431957,0.000356732,-0.311465,-0.00470946,-0.884508,31.8125,1,64713,6525839
1,2,0.999034,0.00815077,0.0431752,0.00037265,-0.848437,0.134596,9.78473,0.458604,-0.0507282,0.82942,-0.00848835,0.00133624,0.0978471,1,4.83543e-05,-2.01073e-05,1.50519e-05,0.00967086,-0.00402146,0.00301039,0.999034,0.00815077,0.0431752,0.00037265,-0.312838,-0.0052303,-0.881988,31.8125,1,64714,6525939
1,3,0.999035,0.00825037,0.0431452,0.000400267,-0.862502,0.144852,9.78864,0.442593,-0.0395573,0.832261,-0.00862772,0.00143749,0.0978863,1,5.48624e-05,-1.35282e-05,1.66446e-05,0.0109725,-0.00270564,0.00332892,0.999035,0.00825037,0.0431452,0.000400267,-0.309406,-0.00771518,-0.881049,31.8125,1,64716,6526139
1,4,0.999035,0.00833382,0.0431103,0.000416527,-0.836069,0.156406,9.77703,0.464615,-0.0287926,0.817022,-0.00836472,0.00155491,0.0977701,1,4.60186e-05,-2.04293e-05,9.08407e-06,0.00920372,-0.00408585,0.00181682,0.999035,0.00833382,0.0431103,0.000416527,-0.312382,-0.00666155,-0.884042,31.8125,1,64718,6526339
2,1,0.999037,0.00841153,0.0430691,0.000434516,-0.830506,0.1451,9.77961,0.47547,-0.0427824,0.820515,-0.00830973,0.00144306,0.0977958,1,4.00171e-05,-2.37692e-05,6.78393e-06,0.00800341,-0.00475384,0.00135679,0.999037,0.00841153,0.0430691,0.000434516,-0.312313,-0.0071944,-0.881529,31.8125,1,64720,6526539
2,2,0.999037,0.0084964,0.0430462,0.000468213,-0.840899,0.155067,9.77297,0.460378,-0.0309102,0.814599,-0.00841193,0.00154088,0.0977296,1,4.82425e-05,-1.46572e-05,2.15415e-05,0.0096485,-0.00293145,0.0043083,0.999037,0.0084964,0.0430462,0.000468213,-0.310787,-0.00774826,-0.878518,31.8125,1,64722,6526739
2,3,0.999037,0.00854467,0.04304,0.000463041,-0.845497,0.130377,9.77483,0.458427,-0.0570517,0.811716,-0.00845617,0.00129429,0.0977483,1,4.87882e-05,-6.21188e-06,-3.49452e-06,0.00975765,-0.00124238,-0.000698904,0.999037,0.00854467,0.04304,0.000463041,-0.310825,-0.00916649,-0.881074,31.8125,1,64723,6526839
2,4,0.999037,0.0086533,0.0430054,0.000477168,-0.844049,0.135528,9.7725,0.46137,-0.0550047,0.813002,-0.00844553,0.00134607,0.0977247,1,4.66424e-05,-2.57326e-05,5.78548e-06,0.00932848,-0.00514652,0.0011571,0.999037,0.0086533,0.0430054,0.000477168,-0.311433,-0.00955109,-0.886636,31.8125,1,64725,6527039
3,1,0.999038,0.00875788,0.0429695,0.000495787,-0.83954,0.162481,9.78253,0.465602,-0.0282621,0.823988,-0.00839834,0.00161317,0.0978252,1,5.70585e-05,-1.45495e-05,2.8623e-05,0.0114117,-0.0029099,0.0057246,0.999038,0.00875788,0.0429695,0.000495787,-0.311326,-0.00722043,-0.880524,31.8125,1,64727,6527239
3,2,0.999037,0.00884133,0.0429677,0.000524028,-0.839626,0.151409,9.77836,0.45787,-0.0435508,0.816791,-0.0083977,0.00150579,0.0977836,1,4.06167e-05,-7.03925e-06,2.10462e-05,0.00812334,-0.00140785,0.00420924,0.999037,0.00884133,0.0429677,0.000524028,-0.312802,-0.00814791,-0.882558,31.8125,1,64729,6527439
