frame_id,point_id,x,y,z,doppler,snr,noise,timestamp
40,3,3.4056,5.1376,-3.1928,0,203,839,1311
41,1,0.1553,1.4121,2.0969,0,284,663,1345
41,2,0,1.9055,2.071,0,310,625,1345
41,3,3.4056,5.1376,-3.1928,0,202,840,1345
42,1,0.233,1.5111,2.0192,0,317,630,1378
42,2,0,1.9055,2.071,0,321,614,1378
42,3,3.4056,5.1376,-3.1928,0,206,836,1378
42,4,5.0739,2.6608,-1.4497,-1.4742,224,571,1378
43,1,0.233,1.5111,2.0192,0,291,656,1411
43,2,0,1.9055,2.071,0,320,615,1411
43,3,3.4056,5.1376,-3.1928,0,203,839,1411
43,4,4.7115,3.3345,-1.2685,-0.9828,200,573,1411
44,1,0.233,1.5111,2.0192,0,324,623,1444
44,2,0,1.9055,2.071,0,323,612,1444
44,3,3.4056,5.1376,-3.1928,0,202,841,1444
45,1,0.233,1.5111,2.0192,0,294,653,1478
45,2,0,1.9055,2.071,0,311,623,1478
45,3,3.4056,5.1376,-3.1928,0,206,837,1478
46,1,0.233,1.5111,2.0192,0,305,642,1512
46,2,0,1.9055,2.071,0,315,619,1512
46,3,3.4056,5.1376,-3.1928,0,202,841,1512
47,1,0.1553,1.4121,2.0969,0,314,633,1545
47,2,0,1.9055,2.071,0,315,619,1545
47,3,3.4056,5.1376,-3.1928,0,204,839,1545
47,4,4.8927,2.9809,-1.4497,-1.9656,182,564,1545
48,1,0.233,1.5111,2.0192,0,300,647,1579
48,2,0,1.9055,2.071,0,309,626,1579
48,3,3.4056,5.1376,-3.1928,0,202,840,1579
49,1,0.233,1.5111,2.0192,0,285,662,1612
49,2,0.1553,1.4121,2.0969,0,285,662,1612
49,3,0,1.9055,2.071,0,304,631,1612
49,4,3.4056,5.1376,-3.1928,0,202,841,1612
50,1,0.233,1.5111,2.0192,0,332,615,1645
50,2,0.1553,1.4121,2.0969,0,332,615,1645
50,3,0,1.9055,2.071,0,303,631,1645
50,4,3.4056,5.1376,-3.1928,0,201,842,1645
51,1,0.233,1.5111,2.0192,0,300,647,1679
51,2,0,1.9055,2.071,0,306,629,1679
51,3,3.4056,5.1376,-3.1928,0,204,838,1679
52,1,0.233,1.5111,2.0192,0,320,626,1711
52,2,0,1.9055,2.071,0,321,615,1711
52,3,3.4056,5.1376,-3.1928,0,202,840,1711
52,4,4.5821,2.5994,-1.6971,-1.4742,175,573,1711
53,1,0.233,1.5111,2.0192,0,309,638,1744
53,2,0,1.9055,2.071,0,317,618,1744
53,3,3.4056,5.1376,-3.1928,0,201,840,1744
53,4,4.3376,2.9212,-1.5015,-1.4742,232,545,1744
54,1,0.233,1.5111,2.0192,0,302,645,1778
54,2,0,1.9055,2.071,0,317,618,1778
54,3,3.4056,5.1376,-3.1928,0,202,841,1778
