frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
1,1,0.998455,0.00429394,0.0554027,0.000245685,-0.962928,0.097248,9.75612,0.601832,0.0109954,0.783752,-0.00963637,0.000962303,0.0975606,1,5.08632e-05,-3.6206e-05,1.31189e-05,0.0101726,-0.00724121,0.00262378,0.998455,0.00429394,0.0554027,0.000245685,-0.29485,-0.0122612,-0.879197,29.9375,1,38813,3903141
1,2,0.998457,0.00432919,0.0553636,0.00024194,-0.910747,0.0845964,9.77499,0.663907,-0.0022017,0.809279,-0.00911392,0.000839015,0.0977494,1,3.57796e-05,-3.30321e-05,-2.51447e-06,0.00715592,-0.00660643,-0.000502895,0.998457,0.00432919,0.0553636,0.00024194,-0.294851,-0.0151517,-0.881281,29.9375,1,38814,3903241
1,3,0.998458,0.00442275,0.0553426,0.000258327,-0.912688,0.0703997,9.76501,0.660997,-0.0203134,0.790511,-0.00912716,0.000695152,0.0976502,1,4.4344e-05,-1.37654e-06,1.0103e-05,0.0088688,-0.000275307,0.00202061,0.998458,0.00442275,0.0553426,0.000258327,-0.294362,-0.0156435,-0.881294,29.9375,1,38816,3903441
1,4,0.998461,0.00449881,0.0552766,0.000280648,-0.927901,0.0653358,9.77528,0.636116,-0.0235151,0.804039,-0.00928551,0.000646124,0.0977522,1,3.55394e-05,-3.31158e-05,1.53817e-05,0.00710788,-0.00662316,0.00307635,0.998461,0.00449881,0.0552766,0.000280648,-0.293815,-0.0166591,-0.879299,29.9375,1,38818,3903641
2,1,0.998461,0.00462165,0.0552562,0.000296199,-0.841241,0.0766038,9.76697,0.722221,-0.00822054,0.783367,-0.00841349,0.000754002,0.0976697,1,6.02399e-05,-5.41287e-06,1.59627e-05,0.012048,-0.00108257,0.00319253,0.998461,0.00462165,0.0552562,0.000296199,-0.296779,-0.0141692,-0.880745,29.9375,1,38820,3903841
2,2,0.998461,0.00471831,0.0552481,0.000337449,-0.826258,0.077998,9.76993,0.742348,-0.0184152,0.787562,-0.008264,0.000770161,0.0976993,1,4.77415e-05,-7.02202e-06,2.96198e-05,0.0095483,-0.0014044,0.00592396,0.998461,0.00471831,0.0552481,0.000337449,-0.294427,-0.0146319,-0.883292,29.9375,1,38822,3904041
2,3,0.998462,0.00476654,0.0552401,0.000349734,-0.850524,0.0951053,9.77499,0.719413,-0.00908918,0.795825,-0.00850648,0.000941501,0.0977499,1,4.75516e-05,-6.22074e-06,1.50091e-05,0.00951032,-0.00124415,0.00300182,0.998462,0.00476654,0.0552401,0.000349734,-0.295361,-0.0141632,-0.881762,29.9375,1,38823,3904141
2,4,0.998462,0.0048553,0.0552261,0.000376273,-0.852473,0.0673089,9.78526,0.716117,-0.0275187,0.810983,-0.00852366,0.000664453,0.0978528,1,4.29264e-05,5.58796e-06,1.38082e-05,0.00858528,0.00111759,0.00276163,0.998462,0.0048553,0.0552261,0.000376273,-0.29432,-0.0137465,-0.878222,29.9375,1,38825,3904341
3,1,0.998461,0.00497551,0.0552371,0.000403147,-0.945703,0.101076,9.75701,0.621255,0.00715827,0.770754,-0.00945489,0.00100022,0.0975704,1,5.22101e-05,1.11423e-05,1.85796e-05,0.010442,0.00222847,0.00371593,0.998461,0.00497551,0.0552371,0.000403147,-0.294868,-0.0156215,-0.882302,29.9375,1,38827,3904541
3,2,0.998461,0.00507451,0.0552187,0.000427731,-0.993779,0.0551431,9.7556,0.57459,-0.0473778,0.794746,-0.00993941,0.000541951,0.0975559,1,4.63857e-05,-8.15614e-06,2.16045e-05,0.00927713,-0.00163123,0.0043209,0.998461,0.00507451,0.0552187,0.000427731,-0.294847,-0.0161182,-0.881808,29.9375,1,38829,3904741
3,3,0.998464,0.00516787,0.0551677,0.000451663,-0.81959,0.0650174,9.77962,0.751808,-0.0289511,0.796107,-0.00819999,0.000639891,0.0977959,1,5.11183e-05,-2.07945e-05,1.73436e-05,0.0102237,-0.00415891,0.00346872,0.998464,0.00516787,0.0551677,0.000451663,-0.294353,-0.014686,-0.880263,29.9375,1,38831,3904941
3,4,0.998465,0.00525652,0.0551413,0.000455106,-0.786382,0.115267,9.77507,0.768475,-5.02903e-05,0.78182,-0.00786472,0.00114339,0.0977507,1,4.6825e-05,-4.52621e-06,7.80057e-06,0.00936501,-0.000905243,0.00156011,0.998465,0.00525652,0.0551413,0.000455106,-0.293922,-0.0160992,-0.883327,29.9375,1,38833,3905141
4,1,0.998464,0.0053091,0.0551388,0.00046574,-0.836791,0.117827,9.78459,0.737793,0.0025696,0.803742,-0.00836716,0.0011678,0.097846,1,5.23645e-05,3.97472e-06,1.34986e-05,0.0104729,0.000794945,0.00269972,0.998464,0.0053091,0.0551388,0.00046574,-0.29437,-0.016601,-0.882326,29.9375,1,38834,3905241
4,2,0.998465,0.00540303,0.0551153,0.000479974,-0.949774,0.0897645,9.77121,0.609996,-0.0118294,0.798653,-0.00949923,0.000889453,0.097712,1,4.08292e-05,-7.50657e-06,1.12129e-05,0.00816585,-0.00150131,0.00224258,0.998465,0.00540303,0.0551153,0.000479974,-0.292428,-0.0132567,-0.87923,29.9375,1,38836,3905441
4,3,0.998466,0.00550544,0.0550874,0.000501537,-0.884119,0.0728732,9.75026,0.665719,-0.0386339,0.774758,-0.00884389,0.000718543,0.0975024,1,5.11389e-05,-1.37485e-05,1.2271e-05,0.0102278,-0.0027497,0.0024542,0.998466,0.00550544,0.0550874,0.000501537,-0.296331,-0.0136674,-0.881746,29.9375,1,38838,3905641
4,4,0.998467,0.00561741,0.0550635,0.000520918,-0.887492,0.0823349,9.77818,0.679385,-0.0304116,0.799062,-0.00887479,0.000810473,0.0977819,1,6.50138e-05,6.96384e-07,9.13593e-06,0.0130028,0.000139277,0.00182719,0.998467,0.00561741,0.0550635,0.000520918,-0.29395,-0.0151146,-0.88381,29.9375,1,38840,3905841
5,1,0.998468,0.00570811,0.05503,0.000545881,-0.932862,0.100563,9.77762,0.627143,-0.0105635,0.807194,-0.00933014,0.000996771,0.0977762,1,4.41764e-05,-7.65913e-06,1.18558e-05,0.00883527,-0.00153183,0.00237116,0.998468,0.00570811,0.05503,0.000545881,-0.293366,-0.014712,-0.879258,29.9375,1,38842,3906041
5,2,0.998469,0.00575851,0.0550176,0.000552783,-0.91356,0.0915812,9.77029,0.646064,-0.0172054,0.798958,-0.00913592,0.000905677,0.0977029,1,5.09526e-05,-1.55542e-06,9.82203e-06,0.0101905,-0.000311084,0.00196441,0.998469,0.00575851,0.0550176,0.000552783,-0.293856,-0.0142202,-0.879245,29.9375,1,38843,3906141
5,3,0.998469,0.00582193,0.054996,0.000567526,-0.83312,0.0777014,9.78659,0.716716,-0.0498251,0.798606,-0.00833025,0.000769596,0.097866,1,3.78042e-05,4.88572e-06,1.14571e-06,0.00756085,0.000977144,0.000229143,0.998469,0.00582193,0.054996,0.000567526,-0.29539,-0.0146239,-0.883287,29.9375,1,38845,3906341
5,4,0.998469,0.00589896,0.0549895,0.000584768,-1.05318,0.0720821,9.76665,0.506645,-0.0430162,0.804347,-0.0105319,0.000713214,0.0976666,1,3.71653e-05,-1.26862e-07,1.64715e-05,0.00743307,-2.53724e-05,0.0032943,0.998469,0.00589896,0.0549895,0.000584768,-0.294398,-0.0141712,-0.881766,29.9375,1,38847,3906541
6,1,0.998474,0.00596209,0.0549019,0.000608768,-1.01174,0.0239155,9.79416,0.554726,-0.0731447,0.816801,-0.0101238,0.000234409,0.097941,1,2.35068e-05,-3.22609e-05,6.98288e-06,0.00470136,-0.00645218,0.00139658,0.998474,0.00596209,0.0549019,0.000608768,-0.294843,-0.0156395,-0.881292,29.9375,1,38849,3906741
6,2,0.998478,0.00600309,0.0548248,0.000624641,-0.946701,0.0835193,9.75825,0.60188,-0.0153319,0.784665,-0.00947009,0.000831519,0.0975822,1,1.80993e-05,-1.57153e-05,7.47273e-06,0.00361986,-0.00314305,0.00149455,0.998478,0.00600309,0.0548248,0.000624641,-0.293893,-0.0156385,-0.881801,29.9375,1,38851,3906941
6,3,0.998482,0.00608841,0.0547381,0.000654425,-0.933185,0.102048,9.74509,0.609232,-0.0213479,0.782743,-0.00933803,0.00100912,0.0974504,1,5.59499e-05,-3.14809e-05,2.43095e-05,0.01119,-0.00629618,0.00486189,0.998482,0.00608841,0.0547381,0.000654425,-0.295369,-0.0136754,-0.881751,29.9375,1,38853,3907141
