frame_id,point_id,x,y,z,doppler,snr,noise,timestamp
1,1,0.1007,0.3169,-0.3308,0,239,761,62
1,2,-1.093,1.273,-0.6012,0,293,611,62
1,3,-2.8994,2.063,1.6913,0,171,594,62
1,4,3.9205,1.9004,-0.6759,0,246,632,62
1,5,-2.839,3.0278,1.4871,0,246,632,62
2,1,0.0863,0.3211,-0.3308,0,232,767,96
2,2,-1.093,1.273,-0.6012,0,270,634,96
2,3,-3.0202,1.7656,1.8121,0,174,602,96
2,4,3.9205,1.9004,-0.6759,0,228,650,96
2,5,-2.7038,3.2095,1.3519,0,228,650,96
2,6,-3.1755,7.5759,-2.6463,0,158,721,96
3,1,0.0863,0.3211,-0.3308,0,227,774,129
3,2,-1.093,1.273,-0.6012,0,282,622,129
3,3,-2.7786,2.3099,1.5705,0,176,600,129
3,4,3.9205,1.9432,-0.5408,0,240,637,129
3,5,-2.7038,3.2095,1.3519,0,240,637,129
4,1,0.0863,0.3211,-0.3308,0,244,756,163
4,2,-1.093,1.273,-0.6012,0,288,614,163
4,3,-2.8994,1.9577,1.8121,0,176,596,163
4,4,3.9205,1.9432,-0.5408,0,236,643,163
4,5,-2.7038,3.2095,1.3519,0,236,643,163
4,6,-3.1755,7.5759,-2.6463,0,154,723,163
5,1,0.0863,0.3211,-0.3308,0,235,764,196
5,2,-1.093,1.273,-0.6012,0,285,618,196
5,3,-2.8994,1.9577,1.8121,0,157,611,196
5,4,3.9205,1.9004,-0.6759,0,226,652,196
5,5,-2.7038,3.2095,1.3519,0,226,652,196
5,6,-3.1755,7.5759,-2.6463,0,155,725,196
6,1,0.0863,0.3211,-0.3308,0,232,767,230
6,2,-1.093,1.273,-0.6012,0,281,625,230
6,3,-2.7786,2.3099,1.5705,0,184,587,230
6,4,3.9205,1.9004,-0.6759,0,248,628,230
6,5,-2.7038,3.2095,1.3519,0,248,628,230
6,6,-3.1755,7.5759,-2.6463,0,150,722,230
7,1,0.0863,0.3353,-0.3164,0,230,767,263
7,2,-1.093,1.273,-0.6012,0,286,620,263
7,3,-2.7786,2.3099,1.5705,0,174,595,263
7,4,3.9205,1.9004,-0.6759,0,239,636,263
7,5,-2.7038,3.2095,1.3519,0,239,636,263
7,6,-3.1755,7.5759,-2.6463,0,153,724,263
8,1,0.0863,0.3211,-0.3308,0,231,767,296
8,2,-1.093,1.273,-0.6012,0,294,610,296
8,3,-2.6578,2.448,1.5705,0,179,592,296
8,4,3.9205,1.9432,-0.5408,0,231,646,296
8,5,-2.839,3.0278,1.4871,0,231,646,296
8,6,-3.1755,7.5759,-2.6463,0,151,727,296
9,1,0.0863,0.3211,-0.3308,0,228,771,329
9,2,-1.093,1.273,-0.6012,0,273,630,329
9,3,-2.7786,2.223,1.6913,0,154,611,329
9,4,3.9205,1.9432,-0.5408,0,225,651,329
9,5,-2.839,3.0278,1.4871,0,225,651,329
10,1,0.0863,0.3211,-0.3308,0,236,762,362
10,2,-1.093,1.273,-0.6012,0,296,609,362
10,3,-2.7786,2.3099,1.5705,0,173,592,362
10,4,4.0557,1.5916,-0.6759,0,233,644,362
10,5,-2.7038,3.2095,1.3519,0,233,644,362
10,6,-3.1755,7.5759,-2.6463,0,155,719,362
11,1,0.0863,0.3211,-0.3308,0,234,764,396
11,2,-1.093,1.273,-0.6012,0,283,620,396
11,3,-2.7786,2.223,1.6913,0,166,599,396
11,4,3.9205,1.9004,-0.6759,0,236,641,396
11,5,-2.839,3.0278,1.4871,0,236,641,396
12,1,0.0863,0.3211,-0.3308,0,235,765,429
12,2,-1.093,1.273,-0.6012,0,300,604,429
12,3,-2.7786,2.223,1.6913,0,179,592,429
12,4,3.9205,1.9432,-0.5408,0,247,631,429
12,5,-2.7038,3.2095,1.3519,0,247,631,429
13,1,0.0863,0.3211,-0.3308,0,232,768,462
13,2,-1.093,1.273,-0.6012,0,297,607,462
13,3,-2.7786,2.223,1.6913,0,188,587,462
13,4,4.0557,1.5916,-0.6759,0,237,640,462
13,5,-2.7038,3.2095,1.3519,0,237,640,462
13,6,-3.1755,7.5759,-2.6463,0,158,714,462
14,1,0.1007,0.3169,-0.3308,0,228,773,496
14,2,-1.093,1.273,-0.6012,0,267,638,496
14,3,-2.7786,2.223,1.6913,0,172,601,496
14,4,3.9205,1.9432,-0.5408,0,236,642,496
14,5,-2.839,3.0278,1.4871,0,236,642,496
14,6,-3.1755,7.5759,-2.6463,0,155,719,496
15,1,0.0863,0.3211,-0.3308,0,230,769,529
15,2,-1.093,1.273,-0.6012,0,268,634,529
15,3,-2.7786,2.223,1.6913,0,191,579,529
15,4,3.9205,1.9004,-0.6759,0,247,630,529
15,5,-2.839,3.0278,1.4871,0,247,630,529
15,6,-3.1755,7.5759,-2.6463,0,159,716,529
16,1,0.0863,0.3211,-0.3308,0,227,773,562
16,2,-1.093,1.273,-0.6012,0,285,620,562
16,3,-2.7786,2.223,1.6913,0,177,596,562
16,4,3.9205,1.9004,-0.6759,0,241,637,562
16,5,-2.7038,3.2095,1.3519,0,241,637,562
17,1,0.0863,0.3211,-0.3308,0,235,763,596
17,2,-1.093,1.273,-0.6012,0,288,616,596
17,3,-3.0202,1.7656,1.8121,0,189,582,596
17,4,3.9205,1.9004,-0.6759,0,240,636,596
17,5,-2.7038,3.2095,1.3519,0,240,636,596
17,6,-3.1755,7.5759,-2.6463,0,156,715,596
18,1,0.0863,0.3211,-0.3308,0,236,763,629
18,2,-1.093,1.273,-0.6012,0,262,643,629
18,3,-2.6578,2.448,1.5705,0,178,592,629
18,4,3.9205,1.9004,-0.6759,0,251,624,629
18,5,-2.7038,3.2095,1.3519,0,251,624,629
18,6,-3.1755,7.5759,-2.6463,0,154,716,629
19,1,0.0863,0.3211,-0.3308,0,223,774,663
19,2,-1.093,1.273,-0.6012,0,291,614,663
19,3,-2.7786,2.223,1.6913,0,186,587,663
19,4,3.9205,1.9004,-0.6759,0,243,632,663
19,5,-2.839,3.0278,1.4871,0,243,632,663
19,6,-3.1755,7.5759,-2.6463,0,160,716,663
20,1,0.0863,0.3211,-0.3308,0,237,763,696
20,2,-1.093,1.273,-0.6012,0,278,625,696
20,3,-2.7786,2.223,1.6913,0,172,597,696
20,4,3.9205,1.9004,-0.6759,0,245,633,696
20,5,-2.7038,3.2095,1.3519,0,245,633,696
20,6,-3.1755,7.5759,-2.6463,0,152,720,696
21,1,0.0863,0.3353,-0.3164,0,235,763,730
21,2,-1.093,1.273,-0.6012,0,291,614,730
21,3,-2.7786,2.223,1.6913,0,168,596,730
21,4,3.9205,1.9004,-0.6759,0,224,653,730
21,5,-2.7038,3.2095,1.3519,0,224,653,730
22,1,0.0863,0.3353,-0.3164,0,233,766,763
22,2,-1.093,1.273,-0.6012,0,289,615,763
22,3,-2.8994,2.063,1.6913,0,177,594,763
22,4,4.0557,1.5916,-0.6759,0,233,642,763
22,5,-2.839,3.0278,1.4871,0,233,642,763
22,6,-3.1755,7.5759,-2.6463,0,161,715,763
23,1,0.0863,0.3211,-0.3308,0,227,771,796
23,2,-1.093,1.273,-0.6012,0,287,617,796
23,3,-2.8994,2.063,1.6913,0,182,585,796
23,4,3.9205,1.9004,-0.6759,0,253,623,796
23,5,-2.839,3.0278,1.4871,0,253,623,796
23,6,-3.1755,7.5759,-2.6463,0,158,721,796
24,1,0.0863,0.3211,-0.3308,0,233,766,829
24,2,-1.093,1.273,-0.6012,0,282,621,829
24,3,-2.8994,2.063,1.6913,0,179,587,829
24,4,3.9205,1.9004,-0.6759,0,249,629,829
24,5,-2.839,3.0905,1.3519,0,249,629,829
24,6,-3.1755,7.5759,-2.6463,0,161,714,829
25,1,0.0863,0.3211,-0.3308,0,222,776,862
25,2,-1.093,1.273,-0.6012,0,284,621,862
25,3,-2.8994,1.9577,1.8121,0,171,600,862
25,4,4.0557,1.5916,-0.6759,0,225,652,862
25,5,-2.7038,3.2095,1.3519,0,225,652,862
25,6,-3.1755,7.5759,-2.6463,0,151,725,862
26,1,0.0863,0.3211,-0.3308,0,220,780,896
26,2,-1.093,1.273,-0.6012,0,280,622,896
26,3,-2.8994,2.063,1.6913,0,199,572,896
