frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
2669,1,0.819147,-0.0201508,0.0374325,0.572006,-0.308162,0.0971066,10.2994,0.710999,0.684327,1.31276,-0.00307418,0.000972128,0.102995,0.999998,5.53476e-05,1.70012e-05,-0.00202445,0.0110695,0.00340025,-0.404889,0.819147,-0.0201508,0.0374325,0.572006,0.476946,0.27608,-0.969787,33.875,3,3449,7013245
2669,2,0.819147,-0.0201508,0.0374325,0.572006,-0.515446,-0.0511605,7.34818,0.710999,0.684327,1.31276,-0.00515786,-0.000515271,0.0734815,1,2.35793e-05,-2.32458e-05,1.95e-05,0.00471586,-0.00464916,0.0039,0.819147,-0.0201508,0.0374325,0.572006,0.0526487,0.537611,-0.96252,33.8125,1,8516,7521480
1,1,0.819147,-0.0201508,0.0374325,0.572006,-0.515446,-0.0511605,7.34818,0.710999,0.684327,1.31276,-0.00515786,-0.000515271,0.0734815,1,2.35793e-05,-2.32458e-05,1.95e-05,0.00471586,-0.00464916,0.0039,0.819147,-0.0201508,0.0374325,0.572006,0.0526487,0.537611,-0.96252,33.8125,1,8516,7521480
1,2,0.819147,-0.0201508,0.0374325,0.572006,-0.515446,-0.0511605,7.34818,0.710999,0.684327,1.31276,-0.00515786,-0.000515271,0.0734815,1,2.35793e-05,-2.32458e-05,1.95e-05,0.00471586,-0.00464916,0.0039,0.819147,-0.0201508,0.0374325,0.572006,0.0526487,0.537611,-0.96252,33.8125,1,8516,7521480
1,3,0.999381,-0.00345309,0.0350192,-0.000113557,-0.680166,-0.0623836,9.78738,0.0890937,-0.518968,0.966313,-0.00680405,-0.000632177,0.0978736,1,4.18871e-05,-1.22637e-05,1.03955e-05,0.00837742,-0.00245274,0.0020791,0.999381,-0.00345309,0.0350192,-0.000113557,0.0506872,0.537655,-0.964025,33.8125,1,8517,7521580
1,4,0.999381,-0.00345309,0.0350192,-0.000113557,-0.680166,-0.0623836,9.78738,0.0890937,-0.518968,0.966313,-0.00680405,-0.000632177,0.0978736,1,4.18871e-05,-1.22637e-05,1.03955e-05,0.00837742,-0.00245274,0.0020791,0.999381,-0.00345309,0.0350192,-0.000113557,0.0506872,0.537655,-0.964025,33.8125,1,8517,7521580
2,1,0.999381,-0.00345309,0.0350192,-0.000113557,-0.680166,-0.0623836,9.78738,0.0890937,-0.518968,0.966313,-0.00680405,-0.000632177,0.0978736,1,4.18871e-05,-1.22637e-05,1.03955e-05,0.00837742,-0.00245274,0.0020791,0.999381,-0.00345309,0.0350192,-0.000113557,0.0506872,0.537655,-0.964025,33.8125,1,8517,7521580
2,2,0.999381,-0.00340994,0.0349994,-0.000113598,-0.6768,-0.0535134,9.78947,0.0920447,-0.51332,0.969767,-0.00677001,-0.000543198,0.0978945,1,3.968e-05,-1.0399e-05,2.17799e-05,0.007936,-0.00207979,0.00435599,0.999381,-0.00340994,0.0349994,-0.000113598,0.0483789,0.533267,-0.963102,33.8125,1,8518,7521680
3,1,0.999381,-0.00340994,0.0349994,-0.000113598,-0.6768,-0.0535134,9.78947,0.0920447,-0.51332,0.969767,-0.00677001,-0.000543198,0.0978945,1,3.968e-05,-1.0399e-05,2.17799e-05,0.007936,-0.00207979,0.00435599,0.999381,-0.00340994,0.0349994,-0.000113598,0.0483789,0.533267,-0.963102,33.8125,1,8518,7521680
3,2,0.999381,-0.00340994,0.0349994,-0.000113598,-0.6768,-0.0535134,9.78947,0.0920447,-0.51332,0.969767,-0.00677001,-0.000543198,0.0978945,1,3.968e-05,-1.0399e-05,2.17799e-05,0.007936,-0.00207979,0.00435599,0.999381,-0.00340994,0.0349994,-0.000113598,0.0483789,0.533267,-0.963102,33.8125,1,8518,7521680
