source,frame_id,point_id,x,y,z,doppler,snr,noise
right,40,1,0.0055,0.0602,-0.0091,0,232,432
right,40,2,-0.982,1.5453,0.1091,0,242,433
right,40,3,-1.193,2.1,-0.6711,0,116,677
right,41,1,0.0055,0.0602,-0.0091,0,233,432
right,41,2,-0.982,1.5453,0.1091,0,224,452
right,41,3,0.9275,1.706,-0.742,0,125,559
right,41,4,-1.193,2.1,-0.6711,0,117,676
right,42,1,0.0055,0.0602,-0.0091,0,230,435
right,42,2,-0.982,1.5453,0.1091,0,219,455
right,42,3,0.9275,1.706,-0.742,0,127,557
right,42,4,-1.193,2.1,-0.6711,0,119,675
right,43,1,0.0055,0.0602,-0.0091,0,234,430
right,43,2,-0.982,1.5453,0.1091,0,222,452
right,43,3,-1.193,2.1,-0.6711,0,120,674
right,44,1,0.0055,0.0602,-0.0091,0,233,432
right,44,2,-0.982,1.5453,0.1091,0,220,455
right,44,3,-1.193,2.1,-0.6711,0,120,673
right,45,1,0.0055,0.0602,-0.0091,0,231,433
right,45,2,-0.982,1.5453,0.1091,0,213,462
right,45,3,-1.193,2.1,-0.6711,0,120,673
right,46,1,0.0055,0.0602,-0.0091,0,229,434
right,46,2,-0.982,1.5453,0.1091,0,225,450
right,46,3,-1.193,2.1,-0.6711,0,120,674
right,47,1,0.0055,0.0602,-0.0091,0,230,433
right,47,2,-0.982,1.5453,0.1091,0,224,451
right,47,3,0.9275,1.706,-0.742,0,124,556
right,47,4,-1.484,1.4076,-0.371,0,124,556
right,47,5,-1.193,2.1,-0.6711,0,119,674
right,48,1,0.0055,0.0602,-0.0091,0,232,431
right,48,2,-0.982,1.5453,0.1091,0,237,438
right,48,3,-1.193,2.1,-0.6711,0,118,675
right,49,1,0.0055,0.0602,-0.0091,0,228,435
right,49,2,-0.982,1.5453,0.1091,0,221,454
right,49,3,-1.193,2.1,-0.6711,0,117,676
right,50,1,0.0055,0.0602,-0.0091,0,231,433
right,50,2,-0.982,1.5453,0.1091,0,231,444
right,50,3,-1.193,2.1,-0.6711,0,117,676
right,51,1,0.0055,0.0602,-0.0091,0,228,436
right,51,2,-0.982,1.5453,0.1091,0,221,454
right,51,3,-1.193,2.1,-0.6711,0,117,676
