source,frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
right,8,13,0.999278,-0.00344604,0.0378423,-8.17016e-05,-0.723519,-0.0771288,9.78888,0.404221,-0.0932484,0.866914,-0.00723749,-0.000779831,0.0978885,1,4.29414e-05,-1.18072e-05,9.41952e-06,0.00858829,-0.00236144,0.00188391,0.999278,-0.00344604,0.0378423,-8.17016e-05,-0.245442,0.0966294,-0.907813,36.125,1,55354,44929586
right,8,14,0.999278,-0.00344604,0.0378423,-8.17016e-05,-0.723519,-0.0771288,9.78888,0.404221,-0.0932484,0.866914,-0.00723749,-0.000779831,0.0978885,1,4.29414e-05,-1.18072e-05,9.41952e-06,0.00858829,-0.00236144,0.00188391,0.999278,-0.00344604,0.0378423,-8.17016e-05,-0.245442,0.0966294,-0.907813,36.125,1,55354,44929586
right,8,15,0.999278,-0.00344604,0.0378423,-8.17016e-05,-0.723519,-0.0771288,9.78888,0.404221,-0.0932484,0.866914,-0.00723749,-0.000779831,0.0978885,1,4.29414e-05,-1.18072e-05,9.41952e-06,0.00858829,-0.00236144,0.00188391,0.999278,-0.00344604,0.0378423,-8.17016e-05,-0.245442,0.0966294,-0.907813,36.125,1,55354,44929586
left,20,1,0.999279,-0.00340119,0.037829,-8.01937e-05,-0.735742,-0.0794796,9.78284,0.38412,-0.0997901,0.862416,-0.00736005,-0.000803599,0.0978281,1,4.47593e-05,-1.34579e-05,3.10329e-06,0.00895186,-0.00269158,0.000620658,0.999279,-0.00340119,0.037829,-8.01937e-05,-0.246901,0.097617,-0.907784,36.125,1,55355,44929686
left,20,2,0.999279,-0.00340119,0.037829,-8.01937e-05,-0.735742,-0.0794796,9.78284,0.38412,-0.0997901,0.862416,-0.00736005,-0.000803599,0.0978281,1,4.47593e-05,-1.34579e-05,3.10329e-06,0.00895186,-0.00269158,0.000620658,0.999279,-0.00340119,0.037829,-8.01937e-05,-0.246901,0.097617,-0.907784,36.125,1,55355,44929686
left,20,3,0.999279,-0.00340119,0.037829,-8.01937e-05,-0.735742,-0.0794796,9.78284,0.38412,-0.0997901,0.862416,-0.00736005,-0.000803599,0.0978281,1,4.47593e-05,-1.34579e-05,3.10329e-06,0.00895186,-0.00269158,0.000620658,0.999279,-0.00340119,0.037829,-8.01937e-05,-0.246901,0.097617,-0.907784,36.125,1,55355,44929686
left,20,4,0.999279,-0.00335088,0.0378227,-6.83046e-05,-0.729706,-0.0731725,9.77708,0.389306,-0.0934422,0.852848,-0.00729827,-0.000741833,0.0977707,1,5.07515e-05,-6.24874e-06,1.26322e-05,0.0101503,-0.00124975,0.00252643,0.999279,-0.00335088,0.0378227,-6.83046e-05,-0.248435,0.0986586,-0.910784,36.125,1,55356,44929786
right,9,1,0.999279,-0.00335088,0.0378227,-6.83046e-05,-0.729706,-0.0731725,9.77708,0.389306,-0.0934422,0.852848,-0.00729827,-0.000741833,0.0977707,1,5.07515e-05,-6.24874e-06,1.26322e-05,0.0101503,-0.00124975,0.00252643,0.999279,-0.00335088,0.0378227,-6.83046e-05,-0.248435,0.0986586,-0.910784,36.125,1,55356,44929786
right,9,2,0.999279,-0.00335088,0.0378227,-6.83046e-05,-0.729706,-0.0731725,9.77708,0.389306,-0.0934422,0.852848,-0.00729827,-0.000741833,0.0977707,1,5.07515e-05,-6.24874e-06,1.26322e-05,0.0101503,-0.00124975,0.00252643,0.999279,-0.00335088,0.0378227,-6.83046e-05,-0.248435,0.0986586,-0.910784,36.125,1,55356,44929786
right,9,3,0.999279,-0.00331365,0.0378208,-6.55947e-05,-0.730696,-0.0833616,9.78039,0.389268,-0.105848,0.854315,-0.00730743,-0.000840934,0.0978038,1,3.71151e-05,-2.4046e-06,4.01954e-06,0.00742301,-0.000480919,0.000803908,0.999279,-0.00331365,0.0378208,-6.55947e-05,-0.248986,0.0991954,-0.913295,36.125,1,55357,44929886
