source,frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
right,18,1,0.999393,-0.00528589,0.0344226,7.56611e-05,-0.557981,-0.0158642,9.75703,0.224569,-0.441041,1.04447,-0.00558113,-0.000171667,0.0975702,1,6.51406e-05,-6.81701e-06,2.81534e-05,0.0130281,-0.0013634,0.00563069,0.999393,-0.00528589,0.0344226,7.56611e-05,0.022056,0.544492,-1.089,33.875,1,21422,8748882
right,18,2,0.999393,-0.00528589,0.0344226,7.56611e-05,-0.557981,-0.0158642,9.75703,0.224569,-0.441041,1.04447,-0.00558113,-0.000171667,0.0975702,1,6.51406e-05,-6.81701e-06,2.81534e-05,0.0130281,-0.0013634,0.00563069,0.999393,-0.00528589,0.0344226,7.56611e-05,0.022056,0.544492,-1.089,33.875,1,21422,8748882
right,18,3,0.999394,-0.005236,0.0344125,9.28849e-05,-0.270809,-0.0830171,9.88309,0.544847,-0.506355,1.15522,-0.00270869,-0.000839197,0.0988308,1,4.51709e-05,-3.18491e-06,1.80106e-05,0.00903417,-0.000636983,0.00360212,0.999394,-0.005236,0.0344125,9.28849e-05,0.0220968,0.543499,-1.08801,33.875,1,21423,8748982
right,18,4,0.999394,-0.005236,0.0344125,9.28849e-05,-0.270809,-0.0830171,9.88309,0.544847,-0.506355,1.15522,-0.00270869,-0.000839197,0.0988308,1,4.51709e-05,-3.18491e-06,1.80106e-05,0.00903417,-0.000636983,0.00360212,0.999394,-0.005236,0.0344125,9.28849e-05,0.0220968,0.543499,-1.08801,33.875,1,21423,8748982
right,18,5,0.999394,-0.005236,0.0344125,9.28849e-05,-0.270809,-0.0830171,9.88309,0.544847,-0.506355,1.15522,-0.00270869,-0.000839197,0.0988308,1,4.51709e-05,-3.18491e-06,1.80106e-05,0.00903417,-0.000636983,0.00360212,0.999394,-0.005236,0.0344125,9.28849e-05,0.0220968,0.543499,-1.08801,33.875,1,21423,8748982
left,36,1,0.999395,-0.00517281,0.0343914,9.67673e-05,-0.46438,-0.00069347,9.83354,0.333817,-0.434384,1.12835,-0.00464639,-1.87061e-05,0.0983353,1,5.96159e-05,-1.3165e-05,5.02156e-06,0.0119232,-0.00263301,0.00100431,0.999395,-0.00517281,0.0343914,9.67673e-05,0.0226035,0.546367,-1.08492,33.875,1,21424,8749082
left,36,2,0.999395,-0.00517281,0.0343914,9.67673e-05,-0.46438,-0.00069347,9.83354,0.333817,-0.434384,1.12835,-0.00464639,-1.87061e-05,0.0983353,1,5.96159e-05,-1.3165e-05,5.02156e-06,0.0119232,-0.00263301,0.00100431,0.999395,-0.00517281,0.0343914,9.67673e-05,0.0226035,0.546367,-1.08492,33.875,1,21424,8749082
left,36,3,0.999395,-0.00517281,0.0343914,9.67673e-05,-0.46438,-0.00069347,9.83354,0.333817,-0.434384,1.12835,-0.00464639,-1.87061e-05,0.0983353,1,5.96159e-05,-1.3165e-05,5.02156e-06,0.0119232,-0.00263301,0.00100431,0.999395,-0.00517281,0.0343914,9.67673e-05,0.0226035,0.546367,-1.08492,33.875,1,21424,8749082
left,36,4,0.999395,-0.0050989,0.0343904,0.00011728,-0.434859,-0.017338,9.78468,0.379764,-0.436617,1.06823,-0.00434713,-0.000187014,0.0978469,1,6.87018e-05,7.43418e-06,2.18188e-05,0.0137404,0.00148684,0.00436377,0.999395,-0.0050989,0.0343904,0.00011728,0.0239619,0.550754,-1.08533,33.875,1,21425,8749182
right,19,1,0.999395,-0.0050989,0.0343904,0.00011728,-0.434859,-0.017338,9.78468,0.379764,-0.436617,1.06823,-0.00434713,-0.000187014,0.0978469,1,6.87018e-05,7.43418e-06,2.18188e-05,0.0137404,0.00148684,0.00436377,0.999395,-0.0050989,0.0343904,0.00011728,0.0239619,0.550754,-1.08533,33.875,1,21425,8749182
right,19,2,0.999395,-0.0050989,0.0343904,0.00011728,-0.434859,-0.017338,9.78468,0.379764,-0.436617,1.06823,-0.00434713,-0.000187014,0.0978469,1,6.87018e-05,7.43418e-06,2.18188e-05,0.0137404,0.00148684,0.00436377,0.999395,-0.0050989,0.0343904,0.00011728,0.0239619,0.550754,-1.08533,33.875,1,21425,8749182
right,19,3,0.999396,-0.00502639,0.0343832,0.000142339,-0.388116,-0.0134276,9.81391,0.423169,-0.449183,1.09562,-0.00388075,-0.000147744,0.0981391,1,6.75692e-05,2.04856e-06,2.65114e-05,0.0135138,0.000409712,0.00530227,0.999396,-0.00502639,0.0343832,0.000142339,0.024842,0.551288,-1.08835,33.875,1,21426,8749282
right,19,4,0.999396,-0.00502639,0.0343832,0.000142339,-0.388116,-0.0134276,9.81391,0.423169,-0.449183,1.09562,-0.00388075,-0.000147744,0.0981391,1,6.75692e-05,2.04856e-06,2.65114e-05,0.0135138,0.000409712,0.00530227,0.999396,-0.00502639,0.0343832,0.000142339,0.024842,0.551288,-1.08835,33.875,1,21426,8749282
right,19,5,0.999396,-0.00502639,0.0343832,0.000142339,-0.388116,-0.0134276,9.81391,0.423169,-0.449183,1.09562,-0.00388075,-0.000147744,0.0981391,1,6.75692e-05,2.04856e-06,2.65114e-05,0.0135138,0.000409712,0.00530227,0.999396,-0.00502639,0.0343832,0.000142339,0.024842,0.551288,-1.08835,33.875,1,21426,8749282
right,19,6,0.999397,-0.00496084,0.0343637,0.000154928,-0.544404,-0.036796,9.76966,0.226747,-0.46466,1.05771,-0.00544587,-0.000379783,0.0976964,1,5.97445e-05,-9.38026e-06,1.36861e-05,0.0119489,-0.00187605,0.00273722,0.999397,-0.00496084,0.0343637,0.000154928,0.0228677,0.549895,-1.0914,33.875,1,21427,8749382
left,37,1,0.999397,-0.00496084,0.0343637,0.000154928,-0.544404,-0.036796,9.76966,0.226747,-0.46466,1.05771,-0.00544587,-0.000379783,0.0976964,1,5.97445e-05,-9.38026e-06,1.36861e-05,0.0119489,-0.00187605,0.00273722,0.999397,-0.00496084,0.0343637,0.000154928,0.0228677,0.549895,-1.0914,33.875,1,21427,8749382
left,37,2,0.999397,-0.00496084,0.0343637,0.000154928,-0.544404,-0.036796,9.76966,0.226747,-0.46466,1.05771,-0.00544587,-0.000379783,0.0976964,1,5.97445e-05,-9.38026e-06,1.36861e-05,0.0119489,-0.00187605,0.00273722,0.999397,-0.00496084,0.0343637,0.000154928,0.0228677,0.549895,-1.0914,33.875,1,21427,8749382
left,37,3,0.999398,-0.00488649,0.0343417,0.000164225,-0.38079,-0.0232816,9.80089,0.428982,-0.454789,1.07854,-0.00381012,-0.000246592,0.0980088,1,6.98734e-05,-1.13657e-05,1.04586e-05,0.0139747,-0.00227315,0.00209172,0.999398,-0.00488649,0.0343417,0.000164225,0.0210657,0.54693,-1.08843,33.875,1,21428,8749482
left,37,4,0.999398,-0.00488649,0.0343417,0.000164225,-0.38079,-0.0232816,9.80089,0.428982,-0.454789,1.07854,-0.00381012,-0.000246592,0.0980088,1,6.98734e-05,-1.13657e-05,1.04586e-05,0.0139747,-0.00227315,0.00209172,0.999398,-0.00488649,0.0343417,0.000164225,0.0210657,0.54693,-1.08843,33.875,1,21428,8749482
left,37,5,0.999398,-0.00488649,0.0343417,0.000164225,-0.38079,-0.0232816,9.80089,0.428982,-0.454789,1.07854,-0.00381012,-0.000246592,0.0980088,1,6.98734e-05,-1.13657e-05,1.04586e-05,0.0139747,-0.00227315,0.00209172,0.999398,-0.00488649,0.0343417,0.000164225,0.0210657,0.54693,-1.08843,33.875,1,21428,8749482
right,20,1,0.999399,-0.00482462,0.034322,0.000176285,-0.274318,-0.0477647,9.89053,0.53549,-0.483443,1.17578,-0.00274477,-0.00048883,0.0989052,1,5.61716e-05,-8.11211e-06,1.31078e-05,0.0112343,-0.00162242,0.00262155,0.999399,-0.00482462,0.034322,0.000176285,0.0211682,0.545892,-1.08492,33.875,1,21429,8749582
right,20,2,0.999399,-0.00482462,0.034322,0.000176285,-0.274318,-0.0477647,9.89053,0.53549,-0.483443,1.17578,-0.00274477,-0.00048883,0.0989052,1,5.61716e-05,-8.11211e-06,1.31078e-05,0.0112343,-0.00162242,0.00262155,0.999399,-0.00482462,0.034322,0.000176285,0.0211682,0.545892,-1.08492,33.875,1,21429,8749582
right,20,3,0.999399,-0.00482462,0.034322,0.000176285,-0.274318,-0.0477647,9.89053,0.53549,-0.483443,1.17578,-0.00274477,-0.00048883,0.0989052,1,5.61716e-05,-8.11211e-06,1.31078e-05,0.0112343,-0.00162242,0.00262155,0.999399,-0.00482462,0.034322,0.000176285,0.0211682,0.545892,-1.08492,33.875,1,21429,8749582
right,20,4,0.9994,-0.00476399,0.0343038,0.000200602,-0.427018,0.0212844,9.81855,0.357285,-0.409229,1.10068,-0.00427124,0.000201865,0.0981855,1,5.48121e-05,-5.38107e-06,2.51848e-05,0.0109624,-0.00107621,0.00503697,0.9994,-0.00476399,0.0343038,0.000200602,0.0221556,0.547311,-1.08287,33.875,1,21430,8749682
right,20,5,0.9994,-0.00476399,0.0343038,0.000200602,-0.427018,0.0212844,9.81855,0.357285,-0.409229,1.10068,-0.00427124,0.000201865,0.0981855,1,5.48121e-05,-5.38107e-06,2.51848e-05,0.0109624,-0.00107621,0.00503697,0.9994,-0.00476399,0.0343038,0.000200602,0.0221556,0.547311,-1.08287,33.875,1,21430,8749682
left,38,1,0.9994,-0.00476399,0.0343038,0.000200602,-0.427018,0.0212844,9.81855,0.357285,-0.409229,1.10068,-0.00427124,0.000201865,0.0981855,1,5.48121e-05,-5.38107e-06,2.51848e-05,0.0109624,-0.00107621,0.00503697,0.9994,-0.00476399,0.0343038,0.000200602,0.0221556,0.547311,-1.08287,33.875,1,21430,8749682
left,38,2,0.999401,-0.00468877,0.0342964,0.000214819,-0.535528,0.00540836,9.75502,0.301212,-0.422051,1.04068,-0.0053541,4.03733e-05,0.0975503,1,6.94246e-05,6.03707e-06,1.54559e-05,0.0138849,0.00120741,0.00309118,0.999401,-0.00468877,0.0342964,0.000214819,0.0225394,0.551715,-1.08379,33.875,1,21431,8749782
left,38,3,0.999401,-0.00468877,0.0342964,0.000214819,-0.535528,0.00540836,9.75502,0.301212,-0.422051,1.04068,-0.0053541,4.03733e-05,0.0975503,1,6.94246e-05,6.03707e-06,1.54559e-05,0.0138849,0.00120741,0.00309118,0.999401,-0.00468877,0.0342964,0.000214819,0.0225394,0.551715,-1.08379,33.875,1,21431,8749782
left,38,4,0.999401,-0.00468877,0.0342964,0.000214819,-0.535528,0.00540836,9.75502,0.301212,-0.422051,1.04068,-0.0053541,4.03733e-05,0.0975503,1,6.94246e-05,6.03707e-06,1.54559e-05,0.0138849,0.00120741,0.00309118,0.999401,-0.00468877,0.0342964,0.000214819,0.0225394,0.551715,-1.08379,33.875,1,21431,8749782
left,38,5,0.999402,-0.00460357,0.03427,0.000233572,-0.417681,-0.00392353,9.80232,0.387694,-0.456781,1.08126,-0.00417921,-5.47234e-05,0.0980231,1,7.81212e-05,-1.22355e-05,2.06661e-05,0.0156242,-0.00244711,0.00413322,0.999402,-0.00460357,0.03427,0.000233572,0.0224616,0.552735,-1.08629,33.875,1,21432,8749882
right,21,1,0.999402,-0.00460357,0.03427,0.000233572,-0.417681,-0.00392353,9.80232,0.387694,-0.456781,1.08126,-0.00417921,-5.47234e-05,0.0980231,1,7.81212e-05,-1.22355e-05,2.06661e-05,0.0156242,-0.00244711,0.00413322,0.999402,-0.00460357,0.03427,0.000233572,0.0224616,0.552735,-1.08629,33.875,1,21432,8749882
right,21,2,0.999402,-0.00460357,0.03427,0.000233572,-0.417681,-0.00392353,9.80232,0.387694,-0.456781,1.08126,-0.00417921,-5.47234e-05,0.0980231,1,7.81212e-05,-1.22355e-05,2.06661e-05,0.0156242,-0.00244711,0.00413322,0.999402,-0.00460357,0.03427,0.000233572,0.0224616,0.552735,-1.08629,33.875,1,21432,8749882
right,21,3,0.999404,-0.0045227,0.0342351,0.000241805,-0.320703,0.0644866,9.88639,0.438836,-0.374335,1.15204,-0.00321098,0.000630261,0.0988639,1,7.35614e-05,-1.9923e-05,9.42893e-06,0.0147123,-0.0039846,0.00188579,0.999404,-0.0045227,0.0342351,0.000241805,0.0239045,0.551278,-1.08734,33.875,1,21433,8749982
right,21,4,0.999404,-0.0045227,0.0342351,0.000241805,-0.320703,0.0644866,9.88639,0.438836,-0.374335,1.15204,-0.00321098,0.000630261,0.0988639,1,7.35614e-05,-1.9923e-05,9.42893e-06,0.0147123,-0.0039846,0.00188579,0.999404,-0.0045227,0.0342351,0.000241805,0.0239045,0.551278,-1.08734,33.875,1,21433,8749982
right,21,5,0.999404,-0.0045227,0.0342351,0.000241805,-0.320703,0.0644866,9.88639,0.438836,-0.374335,1.15204,-0.00321098,0.000630261,0.0988639,1,7.35614e-05,-1.9923e-05,9.42893e-06,0.0147123,-0.0039846,0.00188579,0.999404,-0.0045227,0.0342351,0.000241805,0.0239045,0.551278,-1.08734,33.875,1,21433,8749982
right,21,6,0.999404,-0.00445721,0.0342225,0.000238475,-0.41178,0.0150288,9.80719,0.390418,-0.435199,1.08238,-0.00411709,0.000138866,0.098072,1,5.83622e-05,3.58736e-06,-2.98234e-06,0.0116725,0.000717471,-0.000596468,0.999404,-0.00445721,0.0342225,0.000238475,0.0239899,0.548324,-1.08589,33.875,1,21434,8750082
left,39,1,0.999404,-0.00445721,0.0342225,0.000238475,-0.41178,0.0150288,9.80719,0.390418,-0.435199,1.08238,-0.00411709,0.000138866,0.098072,1,5.83622e-05,3.58736e-06,-2.98234e-06,0.0116725,0.000717471,-0.000596468,0.999404,-0.00445721,0.0342225,0.000238475,0.0239899,0.548324,-1.08589,33.875,1,21434,8750082
left,39,2,0.999404,-0.00445721,0.0342225,0.000238475,-0.41178,0.0150288,9.80719,0.390418,-0.435199,1.08238,-0.00411709,0.000138866,0.098072,1,5.83622e-05,3.58736e-06,-2.98234e-06,0.0116725,0.000717471,-0.000596468,0.999404,-0.00445721,0.0342225,0.000238475,0.0239899,0.548324,-1.08589,33.875,1,21434,8750082
left,39,3,0.999404,-0.00438511,0.0342271,0.000252528,-0.478065,-0.0326118,9.72819,0.372832,-0.472347,1.02376,-0.00477639,-0.000338773,0.097282,1,6.42931e-05,2.18415e-05,1.52563e-05,0.0128586,0.00436831,0.00305125,0.999404,-0.00438511,0.0342271,0.000252528,0.0206757,0.548795,-1.08334,33.875,1,21435,8750182
right,22,1,0.999404,-0.00438511,0.0342271,0.000252528,-0.478065,-0.0326118,9.72819,0.372832,-0.472347,1.02376,-0.00477639,-0.000338773,0.097282,1,6.42931e-05,2.18415e-05,1.52563e-05,0.0128586,0.00436831,0.00305125,0.999404,-0.00438511,0.0342271,0.000252528,0.0206757,0.548795,-1.08334,33.875,1,21435,8750182
right,22,2,0.999404,-0.00438511,0.0342271,0.000252528,-0.478065,-0.0326118,9.72819,0.372832,-0.472347,1.02376,-0.00477639,-0.000338773,0.097282,1,6.42931e-05,2.18415e-05,1.52563e-05,0.0128586,0.00436831,0.00305125,0.999404,-0.00438511,0.0342271,0.000252528,0.0206757,0.548795,-1.08334,33.875,1,21435,8750182
right,22,3,0.999406,-0.00431948,0.0341823,0.000248178,-0.392265,-0.0986647,9.77285,0.404279,-0.569602,1.06456,-0.0039279,-0.000998155,0.0977282,1,5.90237e-05,-2.68089e-05,-3.66086e-06,0.0118047,-0.00536179,-0.000732171,0.999406,-0.00431948,0.0341823,0.000248178,0.0216635,0.55166,-1.08025,33.875,1,21436,8750282
right,22,4,0.999406,-0.00431948,0.0341823,0.000248178,-0.392265,-0.0986647,9.77285,0.404279,-0.569602,1.06456,-0.0039279,-0.000998155,0.0977282,1,5.90237e-05,-2.68089e-05,-3.66086e-06,0.0118047,-0.00536179,-0.000732171,0.999406,-0.00431948,0.0341823,0.000248178,0.0216635,0.55166,-1.08025,33.875,1,21436,8750282
right,22,5,0.999406,-0.00431948,0.0341823,0.000248178,-0.392265,-0.0986647,9.77285,0.404279,-0.569602,1.06456,-0.0039279,-0.000998155,0.0977282,1,5.90237e-05,-2.68089e-05,-3.66086e-06,0.0118047,-0.00536179,-0.000732171,0.999406,-0.00431948,0.0341823,0.000248178,0.0216635,0.55166,-1.08025,33.875,1,21436,8750282
right,22,6,0.999408,-0.00424587,0.0341455,0.000259858,-0.197662,-0.0192539,9.88145,0.555006,-0.459978,1.13544,-0.00198014,-0.000205739,0.0988144,1,6.65336e-05,-1.78349e-05,1.28079e-05,0.0133067,-0.00356698,0.00256159,0.999408,-0.00424587,0.0341455,0.000259858,0.0221285,0.552631,-1.08023,33.875,1,21437,8750382
left,40,1,0.999408,-0.00424587,0.0341455,0.000259858,-0.197662,-0.0192539,9.88145,0.555006,-0.459978,1.13544,-0.00198014,-0.000205739,0.0988144,1,6.65336e-05,-1.78349e-05,1.28079e-05,0.0133067,-0.00356698,0.00256159,0.999408,-0.00424587,0.0341455,0.000259858,0.0221285,0.552631,-1.08023,33.875,1,21437,8750382
left,40,2,0.999408,-0.00424587,0.0341455,0.000259858,-0.197662,-0.0192539,9.88145,0.555006,-0.459978,1.13544,-0.00198014,-0.000205739,0.0988144,1,6.65336e-05,-1.78349e-05,1.28079e-05,0.0133067,-0.00356698,0.00256159,0.999408,-0.00424587,0.0341455,0.000259858,0.0221285,0.552631,-1.08023,33.875,1,21437,8750382
left,40,3,0.999409,-0.00418151,0.0341234,0.000269253,-0.331623,0.0605155,9.83283,0.437728,-0.383736,1.08477,-0.0033165,0.000593951,0.0983284,1,5.66357e-05,-1.28336e-06,9.94779e-06,0.0113271,-0.000256672,0.00198956,0.999409,-0.00418151,0.0341234,0.000269253,0.0221072,0.550237,-1.08281,33.875,1,21438,8750482
left,40,4,0.999409,-0.00418151,0.0341234,0.000269253,-0.331623,0.0605155,9.83283,0.437728,-0.383736,1.08477,-0.0033165,0.000593951,0.0983284,1,5.66357e-05,-1.28336e-06,9.94779e-06,0.0113271,-0.000256672,0.00198956,0.999409,-0.00418151,0.0341234,0.000269253,0.0221072,0.550237,-1.08281,33.875,1,21438,8750482
left,40,5,0.999409,-0.00418151,0.0341234,0.000269253,-0.331623,0.0605155,9.83283,0.437728,-0.383736,1.08477,-0.0033165,0.000593951,0.0983284,1,5.66357e-05,-1.28336e-06,9.94779e-06,0.0113271,-0.000256672,0.00198956,0.999409,-0.00418151,0.0341234,0.000269253,0.0221072,0.550237,-1.08281,33.875,1,21438,8750482
right,23,1,0.99941,-0.00411279,0.0341088,0.000279256,-0.511841,0.0330907,9.71067,0.276074,-0.421534,0.989331,-0.00511694,0.000319096,0.0971068,1,6.02792e-05,7.61961e-06,1.01749e-05,0.0120558,0.00152392,0.00203497,0.99941,-0.00411279,0.0341088,0.000279256,0.0210989,0.54787,-1.08639,33.875,1,21439,8750582
right,23,2,0.99941,-0.00411279,0.0341088,0.000279256,-0.511841,0.0330907,9.71067,0.276074,-0.421534,0.989331,-0.00511694,0.000319096,0.0971068,1,6.02792e-05,7.61961e-06,1.01749e-05,0.0120558,0.00152392,0.00203497,0.99941,-0.00411279,0.0341088,0.000279256,0.0210989,0.54787,-1.08639,33.875,1,21439,8750582
right,23,3,0.99941,-0.00411279,0.0341088,0.000279256,-0.511841,0.0330907,9.71067,0.276074,-0.421534,0.989331,-0.00511694,0.000319096,0.0971068,1,6.02792e-05,7.61961e-06,1.01749e-05,0.0120558,0.00152392,0.00203497,0.99941,-0.00411279,0.0341088,0.000279256,0.0210989,0.54787,-1.08639,33.875,1,21439,8750582
right,23,4,0.999411,-0.00403696,0.0340701,0.000306056,-0.322353,0.00230661,9.77222,0.514465,-0.475442,1.05073,-0.00322669,9.9754e-06,0.0977221,1,6.60661e-05,-1.6173e-05,2.76679e-05,0.0132132,-0.0032346,0.00553357,0.999411,-0.00403696,0.0340701,0.000306056,0.0221262,0.545405,-1.08544,33.875,1,21440,8750682
left,41,1,0.999411,-0.00403696,0.0340701,0.000306056,-0.322353,0.00230661,9.77222,0.514465,-0.475442,1.05073,-0.00322669,9.9754e-06,0.0977221,1,6.60661e-05,-1.6173e-05,2.76679e-05,0.0132132,-0.0032346,0.00553357,0.999411,-0.00403696,0.0340701,0.000306056,0.0221262,0.545405,-1.08544,33.875,1,21440,8750682
left,41,2,0.999411,-0.00403696,0.0340701,0.000306056,-0.322353,0.00230661,9.77222,0.514465,-0.475442,1.05073,-0.00322669,9.9754e-06,0.0977221,1,6.60661e-05,-1.6173e-05,2.76679e-05,0.0132132,-0.0032346,0.00553357,0.999411,-0.00403696,0.0340701,0.000306056,0.0221262,0.545405,-1.08544,33.875,1,21440,8750682
left,41,3,0.999413,-0.00398002,0.034039,0.000321392,-0.182305,-0.0105691,9.87667,0.704664,-0.470342,1.16854,-0.00182443,-0.000115181,0.0987666,1,4.77524e-05,-6.97519e-06,1.55462e-05,0.00955048,-0.00139504,0.00310925,0.999413,-0.00398002,0.034039,0.000321392,0.0212546,0.545828,-1.08139,33.875,1,21441,8750782
left,41,4,0.999413,-0.00398002,0.034039,0.000321392,-0.182305,-0.0105691,9.87667,0.704664,-0.470342,1.16854,-0.00182443,-0.000115181,0.0987666,1,4.77524e-05,-6.97519e-06,1.55462e-05,0.00955048,-0.00139504,0.00310925,0.999413,-0.00398002,0.034039,0.000321392,0.0212546,0.545828,-1.08139,33.875,1,21441,8750782
left,41,5,0.999413,-0.00398002,0.034039,0.000321392,-0.182305,-0.0105691,9.87667,0.704664,-0.470342,1.16854,-0.00182443,-0.000115181,0.0987666,1,4.77524e-05,-6.97519e-06,1.55462e-05,0.00955048,-0.00139504,0.00310925,0.999413,-0.00398002,0.034039,0.000321392,0.0212546,0.545828,-1.08139,33.875,1,21441,8750782
left,41,6,0.999414,-0.00390896,0.0340126,0.000340665,-0.330781,-0.0183906,9.80873,0.528283,-0.470933,1.11264,-0.00330788,-0.00019602,0.0980873,1,6.10925e-05,-4.00095e-07,1.9624e-05,0.0122185,-8.0019e-05,0.0039248,0.999414,-0.00390896,0.0340126,0.000340665,0.0203179,0.548709,-1.07829,33.875,1,21442,8750882
right,24,1,0.999414,-0.00390896,0.0340126,0.000340665,-0.330781,-0.0183906,9.80873,0.528283,-0.470933,1.11264,-0.00330788,-0.00019602,0.0980873,1,6.10925e-05,-4.00095e-07,1.9624e-05,0.0122185,-8.0019e-05,0.0039248,0.999414,-0.00390896,0.0340126,0.000340665,0.0203179,0.548709,-1.07829,33.875,1,21442,8750882
right,24,2,0.999414,-0.00390896,0.0340126,0.000340665,-0.330781,-0.0183906,9.80873,0.528283,-0.470933,1.11264,-0.00330788,-0.00019602,0.0980873,1,6.10925e-05,-4.00095e-07,1.9624e-05,0.0122185,-8.0019e-05,0.0039248,0.999414,-0.00390896,0.0340126,0.000340665,0.0203179,0.548709,-1.07829,33.875,1,21442,8750882
right,24,3,0.999416,-0.00385072,0.0339608,0.000358604,-0.395309,-0.00593926,9.73772,0.329905,-0.427646,0.996397,-0.00395779,-6.89287e-05,0.097377,1,4.82685e-05,-2.41437e-05,1.71476e-05,0.00965369,-0.00482875,0.00342953,0.999416,-0.00385072,0.0339608,0.000358604,0.0211867,0.552142,-1.07973,33.875,1,21443,8750982
right,24,4,0.999416,-0.00385072,0.0339608,0.000358604,-0.395309,-0.00593926,9.73772,0.329905,-0.427646,0.996397,-0.00395779,-6.89287e-05,0.097377,1,4.82685e-05,-2.41437e-05,1.71476e-05,0.00965369,-0.00482875,0.00342953,0.999416,-0.00385072,0.0339608,0.000358604,0.0211867,0.552142,-1.07973,33.875,1,21443,8750982
right,24,5,0.999416,-0.00385072,0.0339608,0.000358604,-0.395309,-0.00593926,9.73772,0.329905,-0.427646,0.996397,-0.00395779,-6.89287e-05,0.097377,1,4.82685e-05,-2.41437e-05,1.71476e-05,0.00965369,-0.00482875,0.00342953,0.999416,-0.00385072,0.0339608,0.000358604,0.0211867,0.552142,-1.07973,33.875,1,21443,8750982
left,42,1,0.999418,-0.00378676,0.0338888,0.000359541,-0.275576,0.0157921,9.87145,0.38891,-0.416602,1.10179,-0.00276431,0.000147147,0.0987143,1,5.45581e-05,-4.33071e-05,4.86927e-07,0.0109116,-0.00866141,9.73855e-05,0.999418,-0.00378676,0.0338888,0.000359541,0.0225764,0.551688,-1.08227,33.875,1,21444,8751082
left,42,2,0.999418,-0.00378676,0.0338888,0.000359541,-0.275576,0.0157921,9.87145,0.38891,-0.416602,1.10179,-0.00276431,0.000147147,0.0987143,1,5.45581e-05,-4.33071e-05,4.86927e-07,0.0109116,-0.00866141,9.73855e-05,0.999418,-0.00378676,0.0338888,0.000359541,0.0225764,0.551688,-1.08227,33.875,1,21444,8751082
left,42,3,0.999418,-0.00378676,0.0338888,0.000359541,-0.275576,0.0157921,9.87145,0.38891,-0.416602,1.10179,-0.00276431,0.000147147,0.0987143,1,5.45581e-05,-4.33071e-05,4.86927e-07,0.0109116,-0.00866141,9.73855e-05,0.999418,-0.00378676,0.0338888,0.000359541,0.0225764,0.551688,-1.08227,33.875,1,21444,8751082
left,42,4,0.99942,-0.00370846,0.0338465,0.000372486,-0.298096,0.0396783,9.89724,0.347202,-0.397911,1.12656,-0.00298329,0.000383164,0.0989724,1,6.8387e-05,-1.17374e-05,1.36598e-05,0.0136774,-0.00234749,0.00273196,0.99942,-0.00370846,0.0338465,0.000372486,0.0221024,0.548313,-1.08437,33.875,1,21445,8751182
right,25,1,0.99942,-0.00370846,0.0338465,0.000372486,-0.298096,0.0396783,9.89724,0.347202,-0.397911,1.12656,-0.00298329,0.000383164,0.0989724,1,6.8387e-05,-1.17374e-05,1.36598e-05,0.0136774,-0.00234749,0.00273196,0.99942,-0.00370846,0.0338465,0.000372486,0.0221024,0.548313,-1.08437,33.875,1,21445,8751182
right,25,2,0.99942,-0.00370846,0.0338465,0.000372486,-0.298096,0.0396783,9.89724,0.347202,-0.397911,1.12656,-0.00298329,0.000383164,0.0989724,1,6.8387e-05,-1.17374e-05,1.36598e-05,0.0136774,-0.00234749,0.00273196,0.99942,-0.00370846,0.0338465,0.000372486,0.0221024,0.548313,-1.08437,33.875,1,21445,8751182
right,25,3,0.999422,-0.00363752,0.0337959,0.000373501,-0.513676,-0.00361026,9.77623,0.117919,-0.465238,1.03295,-0.0051404,-4.79079e-05,0.0977621,1,6.02994e-05,-1.86324e-05,1.48125e-06,0.0120599,-0.00372649,0.000296251,0.999422,-0.00363752,0.0337959,0.000373501,0.0202795,0.5444,-1.08293,33.875,1,21446,8751282
right,25,4,0.999422,-0.00363752,0.0337959,0.000373501,-0.513676,-0.00361026,9.77623,0.117919,-0.465238,1.03295,-0.0051404,-4.79079e-05,0.0977621,1,6.02994e-05,-1.86324e-05,1.48125e-06,0.0120599,-0.00372649,0.000296251,0.999422,-0.00363752,0.0337959,0.000373501,0.0202795,0.5444,-1.08293,33.875,1,21446,8751282
right,25,5,0.999422,-0.00363752,0.0337959,0.000373501,-0.513676,-0.00361026,9.77623,0.117919,-0.465238,1.03295,-0.0051404,-4.79079e-05,0.0977621,1,6.02994e-05,-1.86324e-05,1.48125e-06,0.0120599,-0.00372649,0.000296251,0.999422,-0.00363752,0.0337959,0.000373501,0.0202795,0.5444,-1.08293,33.875,1,21446,8751282
right,25,6,0.999425,-0.00355849,0.0337305,0.00038482,-0.400059,-0.046893,9.8063,0.241034,-0.544979,1.04461,-0.00400703,-0.000482376,0.0980627,1,6.80892e-05,-3.28832e-05,1.13841e-05,0.0136178,-0.00657663,0.00227682,0.999425,-0.00355849,0.0337305,0.00038482,0.0179356,0.544375,-1.08039,33.875,1,21447,8751382
