frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
1,1,0.999342,-0.00476539,0.0359441,-0.0001551,-0.676747,-0.0745283,9.79928,-0.0881764,-0.532363,0.93463,-0.00676765,-0.000753438,0.0979927,1,4.02835e-05,-1.04317e-06,1.92335e-05,0.0080567,-0.000208635,0.00384671,0.999342,-0.00476539,0.0359441,-0.0001551,0.247396,0.567792,-0.885474,35.6875,1,23789,15558486
1,2,0.999343,-0.00473336,0.0359415,-0.000149303,-0.687961,-0.0807076,9.7854,-0.102001,-0.539301,0.922147,-0.00688061,-0.000813699,0.0978539,1,3.36766e-05,-5.14459e-06,2.37288e-06,0.00673533,-0.00102892,0.000474575,0.999343,-0.00473336,0.0359415,-0.000149303,0.246915,0.566351,-0.886514,35.6875,1,23790,15558586
1,3,0.999344,-0.00462651,0.0359149,-0.00013606,-0.687111,-0.0805713,9.79083,-0.0967744,-0.540395,0.925463,-0.00687545,-0.000816179,0.0979079,1,5.34635e-05,-2.21692e-05,-2.60869e-07,0.0106927,-0.00443384,-5.21739e-05,0.999344,-0.00462651,0.0359149,-0.00013606,0.246548,0.563862,-0.883537,35.6875,1,23792,15558786
1,4,0.999345,-0.00453342,0.0358998,-0.000123881,-0.680619,-0.0819046,9.78432,-0.0924364,-0.542238,0.915016,-0.00680632,-0.000826793,0.0978431,1,3.91677e-05,-7.30143e-07,6.07243e-06,0.00783353,-0.000146029,0.00121449,0.999345,-0.00453342,0.0358998,-0.000123881,0.245443,0.567348,-0.88699,35.6875,1,23794,15558986
2,1,0.999346,-0.00446605,0.0358744,-9.41833e-05,-0.68496,-0.0689772,9.78107,-0.0978466,-0.529777,0.913182,-0.00685283,-0.000696756,0.0978105,1,3.48334e-05,-1.66016e-05,1.24313e-05,0.00696668,-0.00332032,0.00248626,0.999346,-0.00446605,0.0358744,-9.41833e-05,0.248448,0.563864,-0.884556,35.6875,1,23796,15559186
2,2,0.999347,-0.00438895,0.0358648,-7.13312e-05,-0.691787,-0.0741153,9.77768,-0.111026,-0.534775,0.913193,-0.00692059,-0.000749348,0.0977766,1,4.07229e-05,-1.40668e-05,1.67005e-05,0.00814459,-0.00281336,0.00334011,0.999347,-0.00438895,0.0358648,-7.13312e-05,0.24603,0.565339,-0.884007,35.6875,1,23798,15559386
2,3,0.999347,-0.00434793,0.0358578,-5.03255e-05,-0.677387,-0.0822504,9.78973,-0.0917505,-0.541536,0.919034,-0.00677513,-0.000830522,0.0978971,1,3.94098e-05,-6.64788e-06,2.22381e-05,0.00788197,-0.00132958,0.00444762,0.999347,-0.00434793,0.0358578,-5.03255e-05,0.246919,0.56683,-0.885998,35.6875,1,23799,15559486
2,4,0.999348,-0.00425225,0.0358585,-1.7003e-05,-0.683657,-0.0774152,9.78743,-0.0978349,-0.544248,0.921008,-0.00683585,-0.000784628,0.0978742,1,5.2454e-05,3.59301e-06,1.52252e-05,0.0104908,0.000718602,0.00304504,0.999348,-0.00425225,0.0358585,-1.7003e-05,0.245491,0.564421,-0.887055,35.6875,1,23801,15559686
3,1,0.999349,-0.00416236,0.0358261,1.61875e-05,-0.682812,-0.0720197,9.7885,-0.0971143,-0.539958,0.921821,-0.00683218,-0.000728211,0.0978846,1,3.96295e-05,-2.08953e-05,1.87756e-05,0.0079259,-0.00417905,0.00375512,0.999349,-0.00416236,0.0358261,1.61875e-05,0.244582,0.563427,-0.885558,35.6875,1,23803,15559886
3,2,0.999351,-0.00408118,0.0357993,5.3464e-05,-0.684151,-0.072542,9.78885,-0.0975868,-0.543985,0.922269,-0.00684534,-0.000732709,0.0978881,1,3.66792e-05,-1.96343e-05,7.89925e-06,0.00733583,-0.00392686,0.00157985,0.999351,-0.00408118,0.0357993,5.3464e-05,0.246491,0.565831,-0.884503,35.6875,1,23805,15560086
