frame_id,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
36,-0.689178,0.0122038,9.78341,0.128167,-0.564986,0.985945,-0.00689498,0.000113381,0.0978339,1,4.29E-05,-1.63E-05,1.87E-05,0.0085853,-0.00326,0.00373685,0,0,0,0,0.0649065,0.510706,-0.991963,32.875,1,19821,2027782
37,-0.572327,0.105329,9.81196,0.18639,-0.527018,1.07139,-0.00573099,0.00107322,0.0981189,1,-0.000102897,-3.91E-05,2.33E-05,-0.0205794,-0.00781497,0.00465431,0,0,0,0,0.0658118,0.512667,-0.992934,32.875,1,19824,2028082
38,-0.692092,0.0337425,9.69928,0.0617616,-0.481669,0.957329,-0.00694449,0.000356497,0.096991,1,-0.000100105,-0.000121419,2.50E-05,-0.020021,-0.0242839,0.00500869,0,0,0,0,0.064887,0.514094,-0.990372,32.875,1,19828,2028482
39,-1.03409,-0.180441,9.85652,-0.628838,-0.489691,0.860645,-0.0103167,-0.00176708,0.0985684,1,-0.000195054,0.00012158,5.43E-05,-0.0390109,0.0243159,0.0108522,0,0,0,0,0.0677334,0.516508,-0.990332,32.875,1,19831,2028782
40,-1.03709,-0.775973,10.52,0.301079,-1.15069,1.35565,-0.0103483,-0.00777479,0.105201,1,7.03E-05,0.000106467,1.28E-05,0.0140626,0.0212934,0.002556,0,0,0,0,0.0648994,0.514085,-0.989868,32.875,1,19834,2029082
41,-0.844501,-0.0453068,9.84001,-0.104807,-0.567222,1.03878,-0.00846024,-0.000465073,0.0983987,1,6.03E-05,-7.74E-05,7.98E-06,0.0120628,-0.0154832,0.00159553,0,0,0,0,0.0653648,0.516501,-0.988806,32.875,1,19838,2029482
42,-0.962174,-0.107828,9.7236,-0.165743,-0.643043,0.956159,-0.00963563,-0.00106435,0.0972348,1,-7.46E-05,-7.18E-05,3.03E-05,-0.0149218,-0.0143523,0.00606461,0,0,0,0,0.067285,0.516007,-0.989331,32.875,1,19841,2029782
43,-0.871763,-0.0648099,9.77244,-0.0438247,-0.608378,0.988979,-0.00871062,-0.000657415,0.0977249,1,4.61E-05,3.58E-05,1.74E-05,0.00922274,0.00715114,0.00348282,0,0,0,0,0.0658782,0.514546,-0.988852,32.875,1,19844,2030082
44,-0.735127,-0.0726908,9.77115,0.0723363,-0.620434,0.962564,-0.00736093,-0.000734157,0.0977108,1,3.46E-05,-4.97E-05,3.36E-05,0.00691311,-0.00993233,0.00671183,0,0,0,0,0.0667754,0.516995,-0.989812,32.875,1,19848,2030482
45,-0.710013,-0.00585258,9.77322,0.109694,-0.545262,0.97304,-0.00709684,-5.77E-05,0.0977324,1,-5.75E-06,1.68E-05,2.30E-05,-0.00114996,0.0033669,0.00459814,0,0,0,0,0.0659437,0.513535,-0.986854,32.875,1,19851,2030782
46,-0.666587,-0.0954547,9.79318,0.169029,-0.641159,0.991024,-0.00666602,-0.000963586,0.0979317,1,4.40E-05,-1.06E-06,3.16E-05,0.00879952,-0.00021267,0.00631361,0,0,0,0,0.0672561,0.515546,-0.990856,32.875,1,19854,2031082
47,-0.67018,-0.00728596,9.78887,0.159245,-0.550822,0.990347,-0.00670029,-8.06E-05,0.0978888,1,3.73E-05,7.69E-06,3.31E-05,0.00746955,0.00153741,0.00661578,0,0,0,0,0.0677704,0.516481,-0.988817,32.875,1,19858,2031482
48,-0.734428,-0.0353607,9.78805,0.0908219,-0.584102,0.985447,-0.00734633,-0.000363996,0.0978803,1,5.12E-05,-1.06E-05,2.52E-05,0.0102356,-0.00211627,0.0050389,0,0,0,0,0.0667916,0.51602,-0.989833,32.875,1,19861,2031782
49,-0.76371,-0.0107168,9.7759,0.0731143,-0.567799,0.991259,-0.00763906,-0.000115628,0.0977589,1,4.20E-05,-1.00E-05,1.62E-05,0.00840012,-0.00200496,0.00324744,0,0,0,0,0.0668698,0.516444,-0.986289,32.875,1,19864,2032082
50,-0.768969,-0.0418834,9.7848,0.070237,-0.592001,0.985357,-0.00767999,-0.000420914,0.0978487,1,7.28E-06,4.94E-05,4.27E-05,0.00145546,0.00987907,0.00853467,0,0,0,0,0.0662744,0.518941,-0.989261,32.875,1,19868,2032482
51,-0.775973,-0.0242244,9.78196,0.0594012,-0.576472,0.974433,-0.00775543,-0.00024916,0.0978199,1,3.38E-05,2.19E-05,1.90E-05,0.00676846,0.00438133,0.00380428,0,0,0,0,0.0658379,0.516985,-0.988797,32.875,1,19871,2032782
52,-0.7828,-0.0566533,9.78821,0.0452643,-0.604905,0.996891,-0.00783157,-0.000569735,0.0978817,1,1.48E-05,-1.84E-05,1.94E-05,0.00296124,-0.00367645,0.00387285,0,0,0,0,0.0667507,0.517013,-0.990821,32.875,1,19874,2033082
53,-0.695349,-0.0622246,9.79742,0.129853,-0.620389,0.997707,-0.00696234,-0.000631981,0.0979735,1,4.72E-05,-4.54E-05,3.50E-05,0.00943834,-0.00907935,0.00700055,0,0,0,0,0.0686591,0.517973,-0.990809,32.875,1,19878,2033482
54,-0.760542,-0.0659838,9.78662,0.0669275,-0.619801,0.988874,-0.0076078,-0.000665194,0.097866,1,2.56E-05,-1.24E-05,2.30E-05,0.00511561,-0.00247025,0.00459472,0,0,0,0,0.0682885,0.51645,-0.987305,32.875,1,19881,2033782
55,-0.790272,-0.07539,9.77215,0.0364634,-0.642543,0.979731,-0.00790397,-0.000768432,0.0977212,1,7.27E-05,-6.52E-06,2.00E-05,0.014548,-0.00130459,0.00399053,0,0,0,0,0.0657852,0.519433,-0.989248,32.875,1,19884,2034082
56,-0.683861,-0.0126429,9.79741,0.144062,-0.563602,0.988167,-0.00684011,-0.000125226,0.097974,1,-8.21E-06,-7.71E-06,2.97E-05,-0.00164286,-0.0015415,0.00593738,0,0,0,0,0.0673267,0.517904,-0.986258,32.875,1,19888,2034482
57,-0.741408,-0.0559373,9.78965,0.0747399,-0.61976,0.988436,-0.00742234,-0.000567542,0.0978958,1,4.08E-05,-4.23E-05,1.22E-05,0.00815954,-0.00845037,0.00244919,0,0,0,0,0.0686956,0.5165,-0.990336,32.875,1,19891,2034782
58,-0.699294,-0.0813189,9.79119,0.114952,-0.636986,0.988883,-0.00700345,-0.000817328,0.0979111,1,1.97E-05,-5.38E-05,1.94E-05,0.00394985,-0.0107676,0.00388322,0,0,0,0,0.0682762,0.516459,-0.98781,32.875,1,19894,2035082
59,-0.779718,0.0100836,9.80539,0.0368441,-0.547813,1.0126,-0.00779978,9.42E-05,0.0980537,1,3.26E-05,-1.32E-05,1.42E-05,0.00651407,-0.00264791,0.00283562,0,0,0,0,0.0667801,0.518919,-0.988254,32.875,1,19898,2035482
60,-0.683218,-0.116717,9.80127,0.142018,-0.678878,0.987569,-0.00683449,-0.00117431,0.0980125,1,3.47E-05,-1.21E-05,2.43E-05,0.00694062,-0.00241551,0.00486555,0,0,0,0,0.0658298,0.517473,-0.988786,32.875,1,19901,2035782
61,-0.643881,-0.0566809,9.8239,0.181497,-0.616136,1.01923,-0.00643776,-0.000573956,0.098239,1,3.50E-05,5.22E-06,2.17E-05,0.00699055,0.00104344,0.00434213,0,0,0,0,0.0648718,0.51796,-0.988266,32.875,1,19904,2036082
62,-0.708711,-0.0356457,9.82214,0.125421,-0.597168,1.02602,-0.00708669,-0.000366207,0.0982214,1,4.74E-05,2.05E-06,3.07E-05,0.009482,0.000410031,0.00614892,0,0,0,0,0.0687374,0.518397,-0.987264,32.875,1,19908,2036482
63,-0.906376,-0.0993143,9.7395,-0.0971192,-0.661811,0.958231,-0.00906987,-0.000998894,0.0973944,1,2.78E-05,-3.16E-05,1.83E-05,0.00556449,-0.00631586,0.00366529,0,0,0,0,0.0649373,0.516948,-0.986269,32.875,1,19911,2036782
64,-0.879961,-0.0358316,9.76804,-0.0714817,-0.597591,0.977337,-0.00880982,-0.000367198,0.0976795,1,4.30E-05,-5.24E-05,2.73E-05,0.00860177,-0.0104732,0.00545197,0,0,0,0,0.067787,0.516951,-0.987797,32.875,1,19914,2037082
