Frame,Timestamp,X [m],Y [m],Z [m],Doppler [m/s]
1,1733753470.748822,0.1414537876844406,0.9922422766685486,-2.1218068599700928,0.0
1,1733753470.748822,1.2023571729660034,1.6674435138702393,-1.131630301475525,0.0
1,1733753470.748822,-2.5047669410705566,6.4430460929870605,0.41746118664741516,0.0
1,1733753470.748822,6.368008136749268,6.614923477172852,0.27686992287635803,0.0
1,1733753470.748822,0.34759682416915894,11.39576244354248,1.73798406124115,0.0
2,1733753470.849779,0.21218067407608032,0.9795576333999634,-2.1218068599700928,0.0
2,1733753470.849779,1.2023571729660034,1.6674435138702393,-1.131630301475525,0.0
2,1733753470.849779,-2.5047669410705566,6.4430460929870605,0.41746118664741516,0.0
2,1733753470.849779,6.368008136749268,6.614923477172852,0.27686992287635803,0.0
2,1733753470.849779,0.34759682416915894,11.39576244354248,1.73798406124115,0.0
3,1733753470.951234,0.21218067407608032,0.9795576333999634,-2.1218068599700928,0.0
3,1733753470.951234,1.2730841636657715,1.5621178150177002,-1.2023571729660034,0.0
3,1733753470.951234,-2.5047669410705566,6.4430460929870605,0.41746118664741516,0.0
3,1733753470.951234,6.091137886047363,6.8707194328308105,0.27686992287635803,0.0
3,1733753470.951234,-7.47548770904541,2.9796481132507324,4.4299187660217285,0.0
3,1733753470.951234,0.6951936483383179,11.379847526550293,1.73798406124115,0.0
4,1733753471.052269,0.21218067407608032,0.8089457154273987,-2.1925337314605713,0.0
4,1733753471.052269,1.2730841636657715,1.505035400390625,-1.2730841636657715,0.0
4,1733753471.052269,-2.5047669410705566,6.4430460929870605,0.41746118664741516,0.0
4,1733753471.052269,6.368008136749268,6.614923477172852,0.27686992287635803,0.0
4,1733753471.052269,-7.47548770904541,2.9796481132507324,4.4299187660217285,0.0
4,1733753471.052269,0.6951936483383179,11.379847526550293,1.73798406124115,0.0
5,1733753471.1529,0.21218067407608032,0.8089457154273987,-2.1925337314605713,0.0
5,1733753471.1529,1.2730841636657715,1.505035400390625,-1.2730841636657715,0.0
5,1733753471.1529,-2.7134976387023926,6.340803146362305,0.6261917352676392,0.0
5,1733753471.1529,5.260528087615967,7.448874473571777,1.1074796915054321,0.0
5,1733753471.1529,0.34759682416915894,11.443373680114746,1.3903872966766357,0.0
6,1733753471.253959,0.21218067407608032,0.9795576333999634,-2.1218068599700928,0.0
6,1733753471.253959,1.2023571729660034,1.6674435138702393,-1.131630301475525,0.0
6,1733753471.253959,-2.5047669410705566,6.4430460929870605,0.41746118664741516,0.0
6,1733753471.253959,6.091137886047363,6.8707194328308105,0.27686992287635803,0.0
6,1733753471.253959,-7.7523579597473145,2.159205198287964,4.4299187660217285,0.0
6,1733753471.253959,0.6951936483383179,11.379847526550293,1.73798406124115,0.0
7,1733753471.354891,0.13196603953838348,0.2718844413757324,-0.3812352120876312,0.0
7,1733753471.354891,0.1414537876844406,0.9922422766685486,-2.1218068599700928,0.0
7,1733753471.354891,1.2023571729660034,1.6674435138702393,-1.131630301475525,0.0
7,1733753471.354891,-2.7134976387023926,6.340803146362305,0.6261917352676392,0.0
7,1733753471.354891,5.537398338317871,7.282355785369873,0.8306096792221069,0.0
7,1733753471.354891,0.34759682416915894,11.443373680114746,1.3903872966766357,0.0
8,1733753471.45592,0.10264022648334503,0.3029293417930603,-0.3665723204612732,0.0
8,1733753471.45592,0.0707268938422203,1.1378428936004639,-2.0510799884796143,0.0
8,1733753471.45592,1.0609034299850464,1.8043242692947388,-1.0609034299850464,0.0
8,1733753471.45592,5.537398338317871,7.282355785369873,0.8306096792221069,0.0
8,1733753471.45592,5.260528087615967,7.448874473571777,1.1074796915054321,0.0
8,1733753471.45592,0.34759682416915894,11.480268478393555,1.042790412902832,0.0
8,1733753471.45592,5.909145832061768,8.625856399536133,4.8663554191589355,0.0
8,1733753471.45592,5.561549186706543,8.653824806213379,5.21395206451416,0.0
9,1733753471.556943,0.15697920322418213,0.16961325705051422,-0.29153281450271606,0.0
9,1733753471.556943,0.21218067407608032,0.8089457154273987,-2.1925337314605713,0.0
9,1733753471.556943,1.2023571729660034,1.6171865463256836,-1.2023571729660034,0.0
9,1733753471.556943,5.260528087615967,7.448874473571777,1.1074796915054321,0.0
