Frame,Timestamp,X [m],Y [m],Z [m],Doppler [m/s]
1,1734347550.300038,-1.5873805284500122,0.7538822293281555,-0.05291268602013588,0.0
1,1734347550.300038,-0.7979232668876648,1.8728011846542358,0.1227574273943901,0.0
1,1734347550.300038,0.4613986313343048,3.7977828979492188,-0.2306993156671524,0.0
1,1734347550.300038,-4.952626705169678,6.5703840255737305,0.0,0.0
1,1734347550.300038,-7.594028949737549,5.978659629821777,-0.8762341141700745,0.0
1,1734347550.300038,3.3756463527679443,9.60236644744873,-0.6137871742248535,0.0
2,1734347550.334284,-0.7979232668876648,1.8728011846542358,0.1227574273943901,0.0
2,1734347550.334284,1.614895224571228,3.46816349029541,0.2306993156671524,0.0
2,1734347550.334284,-4.952626705169678,6.5703840255737305,0.0,0.0
2,1734347550.334284,-7.594028949737549,5.978659629821777,-0.8762341141700745,0.0
2,1734347550.334284,3.682722806930542,9.488899230957031,-0.6137871742248535,0.0
3,1734347550.369223,-0.7979232668876648,1.8728011846542358,0.1227574273943901,0.0
3,1734347550.369223,1.614895224571228,3.475827932357788,0.0,0.0
3,1734347550.369223,-4.952626705169678,6.5703840255737305,0.0,0.0
3,1734347550.369223,-7.594028949737549,5.978659629821777,-0.8762341141700745,0.0
3,1734347550.369223,3.682722806930542,9.488899230957031,-0.6137871742248535,0.0
4,1734347550.403749,-0.7979232668876648,1.8728011846542358,0.1227574273943901,0.0
4,1734347550.403749,0.11640790849924088,3.85905122756958,-0.23281581699848175,0.0
4,1734347550.403749,2.328158378601074,3.088641881942749,0.0,0.0
4,1734347550.403749,-4.952626705169678,6.5703840255737305,0.0,0.0
4,1734347550.403749,-7.594028949737549,5.978659629821777,-0.8762341141700745,0.0
4,1734347550.403749,3.682722806930542,9.488899230957031,-0.6137871742248535,0.0
5,1734347550.437378,-1.5873805284500122,0.7557368278503418,0.0,0.0
5,1734347550.437378,-0.7979232668876648,1.8728011846542358,0.1227574273943901,0.0
5,1734347550.437378,0.3492237329483032,3.844979763031006,-0.23281581699848175,0.0
5,1734347550.437378,1.978934407234192,3.315063238143921,0.23281581699848175,0.0
5,1734347550.437378,-4.952626705169678,6.5703840255737305,0.0,0.0
5,1734347550.437378,-7.594028949737549,5.978659629821777,-0.8762341141700745,0.0
5,1734347550.437378,3.682722806930542,9.488899230957031,-0.6137871742248535,0.0
6,1734347550.471627,-0.7979232668876648,1.8728011846542358,0.1227574273943901,0.0
6,1734347550.471627,2.076293706893921,3.2215323448181152,0.0,0.0
6,1734347550.471627,-4.952626705169678,6.5703840255737305,0.0,0.0
6,1734347550.471627,-7.594028949737549,5.978659629821777,-0.8762341141700745,0.0
6,1734347550.471627,3.682722806930542,9.488899230957031,-0.6137871742248535,0.0
7,1734347550.506812,-0.7979232668876648,1.8728011846542358,0.1227574273943901,0.0
7,1734347550.506812,1.8455945253372192,3.357043504714966,0.1153496578335762,0.0
7,1734347550.506812,-4.952626705169678,6.5703840255737305,0.0,0.0
7,1734347550.506812,-7.594028949737549,5.978659629821777,-0.8762341141700745,0.0
7,1734347550.506812,3.6954219341278076,9.521618843078613,-0.6159036755561829,0.0
8,1734347550.540921,-0.7979232668876648,1.8728011846542358,0.1227574273943901,0.0
8,1734347550.540921,2.076293706893921,3.2194666862487793,0.1153496578335762,0.0
8,1734347550.540921,0.11746615916490555,3.899444818496704,-0.11746615916490555,0.0
8,1734347550.540921,-4.952626705169678,6.5703840255737305,0.0,0.0
8,1734347550.540921,-7.594028949737549,5.978659629821777,-0.8762341141700745,0.0
8,1734347550.540921,3.682722806930542,9.488899230957031,-0.6137871742248535,0.0
9,1734347550.575648,-0.7979232668876648,1.8728011846542358,0.1227574273943901,0.0
9,1734347550.575648,1.9609440565109253,3.290996551513672,0.1153496578335762,0.0
9,1734347550.575648,-4.952626705169678,6.5703840255737305,0.0,0.0
9,1734347550.575648,-7.594028949737549,5.978659629821777,-0.8762341141700745,0.0
9,1734347550.575648,3.6954219341278076,9.521618843078613,-0.6159036755561829,0.0
9,1734347550.575648,0.23704881966114044,3.914888381958008,-0.3555503487586975,1.045017957687378
10,1734347550.608919,-1.5873805284500122,0.7557368278503418,0.0,0.0
10,1734347550.608919,-0.7979232668876648,1.8728011846542358,0.1227574273943901,0.0
10,1734347550.608919,1.8455945253372192,3.357043504714966,0.1153496578335762,0.0
10,1734347550.608919,-4.952626705169678,6.5703840255737305,0.0,0.0
10,1734347550.608919,-7.594028949737549,5.978659629821777,-0.8762341141700745,0.0
10,1734347550.608919,3.682722806930542,9.488899230957031,-0.6137871742248535,0.0
10,1734347550.608919,3.6954219341278076,9.521618843078613,-0.6159036755561829,0.0
10,1734347550.608919,0.23704881966114044,3.923849105834961,-0.23704881966114044,1.045017957687378
11,1734347550.643706,-0.7979232668876648,1.8728011846542358,0.1227574273943901,0.0
11,1734347550.643706,1.9609440565109253,3.293017625808716,0.0,0.0
11,1734347550.643706,-4.952626705169678,6.5703840255737305,0.0,0.0
11,1734347550.643706,-7.594028949737549,5.978659629821777,-0.8762341141700745,0.0
11,1734347550.643706,3.3756463527679443,9.60236644744873,-0.6137871742248535,0.0
12,1734347550.67795,-0.7979232668876648,1.8728011846542358,0.1227574273943901,0.0
12,1734347550.67795,1.8455945253372192,3.357043504714966,0.1153496578335762,0.0
