frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
1,1,0.999285,0.00281408,0.0377143,0.000118403,-0.875015,0.156649,9.74994,0.290302,0.170783,0.790979,-0.00875051,0.00155765,0.0974995,1,4.38988e-05,-1.6336e-06,1.55402e-05,0.00877976,-0.000326721,0.00310804,0.999285,0.00281408,0.0377143,0.000118403,-0.301133,-0.0778017,-0.866988,32.875,1,35722,3619329
1,2,0.999285,0.00286454,0.0376946,0.000134359,-0.797683,0.128454,9.8011,0.362093,0.160658,0.821544,-0.00797991,0.00127389,0.0980109,1,5.34041e-05,-1.55423e-05,1.13747e-05,0.0106808,-0.00310846,0.00227493,0.999285,0.00286454,0.0376946,0.000134359,-0.302099,-0.0753819,-0.865414,32.875,1,35723,3619429
1,3,0.999286,0.00297431,0.0376771,0.00015993,-0.859885,0.148879,9.7552,0.343518,0.166223,0.796029,-0.00860188,0.00147818,0.0975519,1,5.31877e-05,-1.52926e-05,1.35214e-05,0.0106375,-0.00305852,0.00270428,0.999286,0.00297431,0.0376771,0.00015993,-0.302306,-0.0790857,-0.876607,32.875,1,35725,3619629
1,4,0.999286,0.00307054,0.0376478,0.000197165,-0.852637,0.178934,9.76558,0.342447,0.181545,0.816495,-0.00852791,0.00178074,0.0976558,1,4.22876e-05,-7.55274e-06,1.96587e-05,0.00845752,-0.00151055,0.00393175,0.999286,0.00307054,0.0376478,0.000197165,-0.300793,-0.0796306,-0.874101,32.875,1,35727,3619829
2,1,0.999287,0.0031619,0.0376203,0.000226465,-0.810635,0.159055,9.77259,0.343702,0.148168,0.82286,-0.00810633,0.00158176,0.097726,1,4.33866e-05,4.41492e-07,1.92021e-05,0.00867733,8.82983e-05,0.00384042,0.999287,0.0031619,0.0376203,0.000226465,-0.301602,-0.0778067,-0.866481,32.875,1,35729,3620029
2,2,0.999288,0.00326418,0.0375872,0.000261522,-0.776428,0.130522,9.79147,0.338366,0.134361,0.805426,-0.00776658,0.00129473,0.0979146,1,5.21262e-05,-1.14704e-05,1.81941e-05,0.0104252,-0.00229408,0.00363882,0.999288,0.00326418,0.0375872,0.000261522,-0.301746,-0.0786651,-0.873065,32.875,1,35731,3620229
2,3,0.999288,0.00332392,0.0375816,0.000274948,-0.816508,0.171535,9.75951,0.334287,0.15432,0.795505,-0.00816641,0.00170367,0.0975952,1,5.86045e-05,-6.54513e-06,1.51897e-05,0.0117209,-0.00130903,0.00303794,0.999288,0.00332392,0.0375816,0.000274948,-0.299884,-0.078636,-0.875598,32.875,1,35732,3620329
2,4,0.999289,0.00339306,0.0375483,0.000281797,-0.753063,0.154539,9.80238,0.422564,0.193326,0.829398,-0.00753575,0.00153825,0.0980235,1,3.69531e-05,-2.62425e-05,-6.98889e-06,0.00739063,-0.0052485,-0.00139778,0.999289,0.00339306,0.0375483,0.000281797,-0.300628,-0.0807143,-0.868065,32.875,1,35734,3620529
3,1,0.99929,0.00350238,0.0375108,0.000293399,-0.849709,0.179838,9.76457,0.318054,0.223223,0.798649,-0.00850152,0.00178793,0.0976455,1,5.31227e-05,-2.26106e-05,4.21459e-06,0.0106245,-0.00452213,0.000842918,0.99929,0.00350238,0.0375108,0.000293399,-0.302149,-0.0782364,-0.869518,32.875,1,35736,3620729
3,2,0.99929,0.00360023,0.0374937,0.000297143,-0.799378,0.168802,9.77158,0.363643,0.17553,0.808139,-0.0079956,0.00167843,0.0977159,1,4.90099e-05,-9.30225e-06,7.15251e-07,0.00980198,-0.00186045,0.00014305,0.99929,0.00360023,0.0374937,0.000297143,-0.303333,-0.0780661,-0.8786,32.875,1,35738,3620929
3,3,0.999291,0.00370265,0.0374752,0.000313602,-0.774901,0.140729,9.78848,0.37952,0.139616,0.830103,-0.00775155,0.00139776,0.0978847,1,4.76296e-05,-1.2776e-05,1.36143e-05,0.00952592,-0.00255519,0.00272285,0.999291,0.00370265,0.0374752,0.000313602,-0.302569,-0.0797228,-0.868034,32.875,1,35740,3621129
3,4,0.99929,0.00380762,0.037478,0.00034717,-0.795371,0.133244,9.75803,0.368378,0.13261,0.784732,-0.00795651,0.00132225,0.0975802,1,5.09453e-05,-1.41189e-05,1.5318e-05,0.0101891,-0.00282378,0.00306361,0.99929,0.00380762,0.037478,0.00034717,-0.301661,-0.0816187,-0.871616,32.875,1,35742,3621329
4,1,0.99929,0.00386212,0.0374678,0.000363236,-0.760631,0.169557,9.75675,0.37581,0.165282,0.787437,-0.00760882,0.00168527,0.0975675,1,5.14184e-05,-1.25971e-05,1.75961e-05,0.0102837,-0.00251942,0.00351921,0.99929,0.00386212,0.0374678,0.000363236,-0.30282,-0.0800212,-0.878646,32.875,1,35743,3621429
