frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
1,1,0.999199,0.00436084,0.0397743,0.000185284,-0.765176,0.0812783,9.77736,0.461052,-0.0170579,0.810181,-0.0076518,0.000803742,0.0977736,1,4.5035e-05,-1.0826e-07,1.53147e-05,0.00900701,-2.1652e-05,0.00306294,0.999199,0.00436084,0.0397743,0.000185284,-0.312796,-0.000442764,-0.876831,32.3125,1,49581,5008183
1,2,0.9992,0.00439354,0.0397583,0.000215019,-0.75484,0.0826375,9.78036,0.473365,-0.0145665,0.813729,-0.00755095,0.000818581,0.0978035,1,3.81842e-05,-1.28616e-05,2.15304e-05,0.00763683,-0.00257232,0.00430607,0.9992,0.00439354,0.0397583,0.000215019,-0.310904,4.70392e-05,-0.877839,32.3125,1,49582,5008283
1,3,0.9992,0.00448225,0.0397494,0.000240726,-0.74708,0.0854961,9.78982,0.478996,-0.0168219,0.822963,-0.00747133,0.000845521,0.0978983,1,4.76148e-05,-2.64497e-06,7.82508e-06,0.00952295,-0.000528994,0.00156502,0.9992,0.00448225,0.0397494,0.000240726,-0.311719,-0.00149843,-0.872819,32.3125,1,49584,5008483
1,4,0.9992,0.0045799,0.0397353,0.000263538,-0.767606,0.0684792,9.78982,0.460369,-0.0353585,0.825226,-0.00767758,0.000675162,0.0978982,1,4.79818e-05,-7.68525e-06,1.53258e-05,0.00959636,-0.00153705,0.00306516,0.9992,0.0045799,0.0397353,0.000263538,-0.313252,0.000988484,-0.874777,32.3125,1,49586,5008683
2,1,0.9992,0.00468207,0.0397101,0.000302404,-0.773488,0.0842166,9.78729,0.454174,-0.0234155,0.81885,-0.00773843,0.000832884,0.0978727,1,4.63239e-05,-1.80193e-05,1.38658e-05,0.00926478,-0.00360385,0.00277316,0.9992,0.00468207,0.0397101,0.000302404,-0.310423,4.30383e-05,-0.877841,32.3125,1,49588,5008883
2,2,0.999201,0.00475753,0.0396843,0.000324635,-0.792123,0.0723122,9.78189,0.430762,-0.0372003,0.82267,-0.00792451,0.000715743,0.0978187,1,3.65675e-05,-1.66296e-05,1.42362e-05,0.0073135,-0.00332591,0.00284724,0.999201,0.00475753,0.0396843,0.000324635,-0.310345,0.000467701,-0.874297,32.3125,1,49590,5009083
2,3,0.999201,0.00479685,0.0396717,0.000328992,-0.781782,0.0567025,9.78778,0.442705,-0.0529503,0.819202,-0.00782035,0.000559207,0.0978777,1,3.94732e-05,-1.28633e-05,5.84694e-06,0.00789464,-0.00257266,0.00116939,0.999201,0.00479685,0.0396717,0.000328992,-0.311323,5.96046e-06,-0.875313,32.3125,1,49591,5009183
2,4,0.999202,0.00490444,0.0396345,0.000347014,-0.798825,0.0684833,9.77342,0.423224,-0.050753,0.80586,-0.0079934,0.000673223,0.0977338,1,5.88372e-05,-2.62875e-05,6.84883e-06,0.0117674,-0.00525751,0.00136977,0.999202,0.00490444,0.0396345,0.000347014,-0.311822,-0.00335033,-0.878415,32.3125,1,49593,5009383
3,1,0.999203,0.00500191,0.0396044,0.000385558,-0.780093,0.102758,9.78003,0.440633,-0.00700737,0.815409,-0.00780425,0.00101793,0.0978001,1,4.77843e-05,-1.68158e-05,1.92691e-05,0.00955687,-0.00336315,0.00385382,0.999203,0.00500191,0.0396044,0.000385558,-0.309412,-0.00289158,-0.877911,32.3125,1,49595,5009583
3,2,0.999203,0.00509945,0.0395843,0.000386064,-0.791665,0.0925437,9.78883,0.432204,-0.0221875,0.827329,-0.00791829,0.00091608,0.0978882,1,4.70411e-05,-8.29802e-06,9.27805e-06,0.00940821,-0.0016596,0.00185561,0.999203,0.00509945,0.0395843,0.000386064,-0.309831,-0.00148738,-0.874342,32.3125,1,49597,5009783
3,3,0.999204,0.00519721,0.039541,0.000401209,-0.787197,0.094549,9.77627,0.432804,-0.023569,0.808891,-0.00787534,0.00093453,0.0977626,1,5.52256e-05,-1.71232e-05,1.02649e-05,0.0110451,-0.00342464,0.00205297,0.999204,0.00519721,0.039541,0.000401209,-0.312824,0.000541793,-0.877314,32.3125,1,49599,5009983
3,4,0.999205,0.00528578,0.0395114,0.000417704,-0.771182,0.0942537,9.78057,0.456847,-0.0264047,0.816934,-0.00771517,0.000933189,0.0978055,1,4.71734e-05,-1.70115e-05,7.82497e-06,0.00943467,-0.00340229,0.00156499,0.999205,0.00528578,0.0395114,0.000417704,-0.311817,1.89748e-05,-0.875815,32.3125,1,49601,5010183
4,1,0.999205,0.00533182,0.0395056,0.000413843,-0.80415,0.0819671,9.78509,0.41905,-0.0376742,0.822619,-0.00804256,0.000810602,0.0978509,1,4.6486e-05,-5.428e-06,-1.80126e-06,0.0092972,-0.0010856,-0.000360253,0.999205,0.00533182,0.0395056,0.000413843,-0.310324,-2.90861e-05,-0.873803,32.3125,1,49602,5010283
4,2,0.999205,0.00541502,0.0394944,0.000429437,-0.790825,0.0815047,9.78534,0.430258,-0.0506119,0.818374,-0.00791032,0.000807312,0.0978533,1,3.95365e-05,-1.05705e-05,-1.19371e-07,0.0079073,-0.0021141,-2.38741e-05,0.999205,0.00541502,0.0394944,0.000429437,-0.309913,-0.000945514,-0.87736,32.3125,1,49604,5010483
4,3,0.999206,0.00549252,0.0394519,0.000451395,-0.786772,0.0896558,9.78031,0.436082,-0.0321057,0.815962,-0.0078715,0.000887308,0.0978028,1,4.64413e-05,-1.92133e-05,1.05053e-05,0.00928826,-0.00384267,0.00210106,0.999206,0.00549252,0.0394519,0.000451395,-0.31183,-0.00141729,-0.877362,32.3125,1,49606,5010683
4,4,0.999207,0.00557586,0.0394176,0.000480101,-0.793925,0.0852757,9.77998,0.422422,-0.0363571,0.81959,-0.00794287,0.00084643,0.0977995,1,3.17339e-05,-1.84085e-05,7.53996e-06,0.00634679,-0.00368169,0.00150799,0.999207,0.00557586,0.0394176,0.000480101,-0.31081,-0.00050384,-0.874316,32.3125,1,49608,5010883
