frame_id,point_id,x,y,z,doppler,snr,noise,timestamp
37,3,7.8545,3.4168,-2.0945,0,221,547,1236
38,1,0.0975,0.2818,-0.3621,0,158,726,1270
38,2,3.0081,3.4896,-2.1057,0,273,544,1270
38,3,8.1163,2.5156,-2.3563,0,219,554,1270
39,1,0.0836,0.2862,-0.3621,0,160,724,1304
39,2,3.0081,3.4896,-2.1057,0,268,552,1304
39,3,8.1163,2.5156,-2.3563,0,233,536,1304
40,1,0.0836,0.2862,-0.3621,0,163,723,1337
40,2,3.0081,3.4896,-2.1057,0,266,551,1337
40,3,7.8545,3.4168,-2.0945,0,225,546,1337
41,1,0.0975,0.2629,-0.376,0,161,725,1370
41,2,3.0081,3.4896,-2.1057,0,278,542,1370
41,3,8.1163,2.5156,-2.3563,0,216,554,1370
42,1,0.0975,0.2629,-0.376,0,159,725,1404
42,2,3.0081,3.4896,-2.1057,0,273,544,1404
42,3,7.8545,3.4168,-2.0945,0,208,564,1404
43,1,0.0975,0.2818,-0.3621,0,158,727,1437
43,2,3.0081,3.4896,-2.1057,0,288,533,1437
43,3,8.1163,2.5156,-2.3563,0,210,556,1437
44,1,0.0836,0.2862,-0.3621,0,159,727,1470
44,2,3.0081,3.4896,-2.1057,0,270,551,1470
44,3,7.8545,3.4168,-2.0945,0,214,554,1470
45,1,0.0975,0.2818,-0.3621,0,158,728,1504
45,2,0.0836,1.0969,-0.8774,0,154,610,1504
45,3,3.0081,3.4896,-2.1057,0,262,557,1504
45,4,8.1163,2.5156,-2.3563,0,239,528,1504
46,1,0.0975,0.2629,-0.376,0,159,725,1536
46,2,0.0836,0.2862,-0.3621,0,159,725,1536
46,3,3.0081,3.4896,-2.1057,0,273,548,1536
46,4,8.1163,2.5156,-2.3563,0,216,553,1536
47,1,0.0836,0.2862,-0.3621,0,163,721,1570
47,2,3.0081,3.4896,-2.1057,0,284,537,1570
47,3,7.8545,3.4168,-2.0945,0,226,548,1570
48,1,0.0836,0.2862,-0.3621,0,158,726,1603
48,2,3.0081,3.4896,-2.1057,0,278,543,1603
48,3,7.8545,3.4168,-2.0945,0,225,544,1603
49,1,0.0836,0.2862,-0.3621,0,165,721,1636
49,2,3.0081,3.4896,-2.1057,0,280,542,1636
49,3,8.1163,2.5156,-2.3563,0,231,540,1636
50,1,0.0975,0.2629,-0.376,0,159,724,1671
50,2,3.0081,3.4896,-2.1057,0,264,556,1671
50,3,8.1163,2.5156,-2.3563,0,230,539,1671
51,1,0.0975,0.2818,-0.3621,0,161,723,1703
51,2,3.0081,3.4896,-2.1057,0,265,554,1703
51,3,8.1163,2.5156,-2.3563,0,210,559,1703
52,1,0.0975,0.2818,-0.3621,0,164,721,1738
52,2,3.0081,3.4896,-2.1057,0,264,555,1738
52,3,8.1163,2.5156,-2.3563,0,217,554,1738
53,1,0.0975,0.2818,-0.3621,0,153,729,1770
