frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
1,1,0.999283,0.00139065,0.0378459,4.98401e-05,-0.724932,0.0225811,9.79013,0.450676,0.0129536,0.827396,-0.00724196,0.000221636,0.0979019,1,2.1413e-05,3.75917e-05,-1.21084e-06,0.00428261,0.00751834,-0.000242168,0.999283,0.00139065,0.0378459,4.98401e-05,-0.30387,-0.0195017,-0.879316,31.125,1,1171,161293
1,2,0.999282,0.00144479,0.0378637,7.52398e-05,-0.890156,-0.0476792,9.79438,0.330872,0.00425174,0.850369,-0.00889818,-0.000489894,0.0979441,1,6.60029e-05,1.72381e-05,9.69768e-06,0.0132006,0.00344761,0.00193954,0.999282,0.00144479,0.0378637,7.52398e-05,-0.303373,-0.0204813,-0.87934,31.125,1,1172,161393
1,3,0.999282,0.00154165,0.037853,0.000111647,-0.90364,0.118628,9.7854,0.254926,0.07379,0.848673,-0.00903623,0.00117946,0.0978541,1,3.25461e-05,1.21493e-06,2.50045e-05,0.00650921,0.000242987,0.00500089,0.999282,0.00154165,0.037853,0.000111647,-0.30374,-0.0229702,-0.876363,31.125,1,1174,161593
1,4,0.999284,0.00161795,0.0377957,0.000148728,-1.06851,0.0975035,9.74703,0.0742644,0.0808645,0.796061,-0.0106944,0.00096487,0.0974694,1,4.99748e-05,-4.7542e-05,1.9774e-05,0.00999496,-0.00950841,0.00395481,0.999284,0.00161795,0.0377957,0.000148728,-0.303752,-0.0244065,-0.87791,31.125,1,1176,161793
2,1,0.999287,0.00167311,0.0377069,0.000206049,-0.834277,0.031232,9.71976,0.330221,0.0236343,0.766455,-0.00835082,0.000308057,0.0971969,1,2.02972e-05,-4.13526e-05,1.90305e-05,0.00405945,-0.00827053,0.00380611,0.999287,0.00167311,0.0377069,0.000206049,-0.301848,-0.0210351,-0.876329,31.125,1,1178,161993
2,2,0.999289,0.00177244,0.0376607,0.000214391,-0.630867,0.0589804,9.80782,0.551096,0.0477151,0.834903,-0.0063117,0.000578547,0.0980781,1,5.61828e-05,-1.53632e-05,1.86903e-05,0.0112366,-0.00307264,0.00373806,0.999289,0.00177244,0.0376607,0.000214391,-0.30325,-0.023462,-0.876376,31.125,1,1180,162193
2,3,0.999289,0.0018196,0.037659,0.000228842,-0.725648,0.0776266,9.80013,0.460829,0.0627282,0.837847,-0.00725712,0.000766953,0.0980013,1,4.63221e-05,-3.13283e-06,1.61269e-05,0.00926442,-0.000626566,0.00322537,0.999289,0.0018196,0.037659,0.000228842,-0.303246,-0.0229832,-0.875861,31.125,1,1181,162293
2,4,0.999288,0.0018876,0.0376839,0.000255195,-0.9175,-0.000145302,9.76173,0.254643,-0.0172482,0.808918,-0.00917351,-7.50113e-06,0.0976175,1,2.9549e-05,7.61656e-06,1.52121e-05,0.0059098,0.00152331,0.00304243,0.999288,0.0018876,0.0376839,0.000255195,-0.302329,-0.0210311,-0.876327,31.125,1,1183,162493
3,1,0.999289,0.00198268,0.0376544,0.000296871,-0.873867,0.0360086,9.79603,0.298447,0.0200344,0.84435,-0.00874227,0.000349705,0.09796,1,5.1435e-05,-1.83041e-05,1.73861e-05,0.010287,-0.00366082,0.00347723,0.999289,0.00198268,0.0376544,0.000296871,-0.305685,-0.0224574,-0.876848,31.125,1,1185,162693
3,2,0.999289,0.00210014,0.0376498,0.000323252,-0.84413,0.0588361,9.7648,0.328589,0.0250017,0.816677,-0.00844089,0.000576839,0.0976481,1,5.80493e-05,2.17372e-06,1.09598e-05,0.0116099,0.000434745,0.00219197,0.999289,0.00210014,0.0376498,0.000323252,-0.30575,-0.0214458,-0.878845,31.125,1,1187,162893
