frame_id,point_id,x,y,z,doppler,snr,noise,timestamp
19,1,0,0.399,-0.3969,0,181,771,630
19,2,-0.2416,1.0037,-0.4487,0,198,653,630
19,3,0.443,1.0295,-0.6846,0,157,639,630
19,4,-5.4364,2.1334,-0.9061,0,331,611,630
20,1,-0.0173,0.4151,-0.3797,0,164,786,663
20,2,-0.2071,1.0114,-0.4487,0,158,688,663
20,3,-5.4364,2.1334,-0.9061,0,330,612,663
21,1,0,0.399,-0.3969,0,185,771,697
21,2,-0.1726,1.0019,-0.4832,0,190,654,697
21,3,0.4027,1.0712,-0.6443,0,159,635,697
21,4,-5.4364,2.1334,-0.9061,0,342,600,697
22,1,0,0.399,-0.3969,0,183,772,730
22,2,-0.1726,1.0019,-0.4832,0,184,662,730
22,3,0.4027,1.0712,-0.6443,0,179,626,730
22,4,-0.1611,0.5788,-1.1678,0,179,626,730
22,5,-5.4364,2.1334,-0.9061,0,332,611,730
23,1,0,0.399,-0.3969,0,180,772,763
23,2,-0.2071,0.9954,-0.4832,0,173,674,763
23,3,-5.4364,2.1334,-0.9061,0,342,601,763
24,1,-0.0173,0.4151,-0.3797,0,178,776,796
24,2,-0.2071,1.0114,-0.4487,0,189,663,796
24,3,0.4832,0.9828,-0.7248,0,168,635,796
24,4,-5.4364,2.1334,-0.9061,0,344,598,796
25,1,0,0.4155,-0.3797,0,177,775,830
25,2,-0.2071,0.9954,-0.4832,0,164,679,830
25,3,-5.4364,2.1334,-0.9061,0,335,608,830
26,1,0,0.399,-0.3969,0,187,768,863
26,2,-0.1726,1.0019,-0.4832,0,165,680,863
26,3,-5.4364,2.2016,-0.7248,0,323,620,863
27,1,-0.0173,0.4151,-0.3797,0,170,783,897
27,2,-0.1726,1.0019,-0.4832,0,171,679,897
27,3,0.443,1.0295,-0.6846,0,155,654,897
27,4,-0.1208,0.5007,-1.2081,0,155,654,897
27,5,-5.4364,2.1334,-0.9061,0,341,601,897
28,1,0,0.399,-0.3969,0,186,770,930
28,2,-0.1726,1.0019,-0.4832,0,169,672,930
28,3,0.4027,1.0459,-0.6846,0,152,644,930
28,4,-5.4364,2.1334,-0.9061,0,349,593,930
29,1,0,0.4155,-0.3797,0,185,772,963
29,2,-0.1726,1.0019,-0.4832,0,167,673,963
29,3,-5.4364,2.1334,-0.9061,0,329,615,963
30,1,0,0.399,-0.3969,0,188,771,997
30,2,-0.1726,1.0019,-0.4832,0,161,683,997
30,3,-5.4364,2.1334,-0.9061,0,333,610,997
31,1,0.0173,0.3987,-0.3969,0,191,765,1030
31,2,-0.2071,0.9954,-0.4832,0,168,673,1030
31,3,-5.4364,2.1334,-0.9061,0,351,592,1030
32,1,0,0.399,-0.3969,0,193,765,1064
32,2,-0.1726,1.0019,-0.4832,0,175,664,1064
32,3,0.3624,1.1084,-0.604,0,155,638,1064
32,4,-0.2819,0.741,-1.047,0,155,638,1064
32,5,-5.4364,2.1334,-0.9061,0,340,603,1064
33,1,0,0.399,-0.3969,0,188,770,1097
33,2,-0.2071,1.0114,-0.4487,0,177,667,1097
33,3,-5.4364,2.1334,-0.9061,0,329,615,1097
34,1,0,0.399,-0.3969,0,184,774,1131
34,2,-0.1726,1.0019,-0.4832,0,180,663,1131
34,3,0.4027,1.0712,-0.6443,0,152,647,1131
34,4,-5.4364,2.1334,-0.9061,0,342,601,1131
35,1,-0.0173,0.4151,-0.3797,0,179,774,1163
35,2,-0.1726,1.0019,-0.4832,0,186,662,1163
35,3,0.443,1.0295,-0.6846,0,165,634,1163
35,4,-0.1611,0.5788,-1.1678,0,165,634,1163
35,5,-0.2013,0.6426,-1.1275,0,165,634,1163
35,6,-5.4364,2.1334,-0.9061,0,345,598,1163
36,1,-0.0173,0.4151,-0.3797,0,180,768,1196
36,2,-0.2071,1.0114,-0.4487,0,186,665,1196
36,3,-5.4364,2.1334,-0.9061,0,333,610,1196
37,1,-0.0173,0.4303,-0.3624,0,179,764,1230
37,2,-0.1726,1.0019,-0.4832,0,195,661,1230
37,3,-5.4364,2.1334,-0.9061,0,353,590,1230
38,1,0,0.4155,-0.3797,0,165,768,1263
38,2,0.2589,0.4623,-0.1898,0,165,768,1263
38,3,-0.1726,1.0019,-0.4832,0,199,664,1263
38,4,-5.4364,2.1334,-0.9061,0,352,589,1263
39,1,-0.0173,0.4303,-0.3624,0,156,767,1297
39,2,0.2589,0.4623,-0.1898,0,156,767,1297
39,3,-0.1726,1.0019,-0.4832,0,194,668,1297
39,4,-5.4364,2.1334,-0.9061,0,337,605,1297
40,1,-0.0173,0.4303,-0.3624,0,156,772,1330
40,2,0.2589,0.4623,-0.1898,0,156,772,1330
40,3,-0.1726,1.0019,-0.4832,0,212,652,1330
40,4,0.443,1.0295,-0.6846,0,164,633,1330
40,5,-5.4364,2.1334,-0.9061,0,342,600,1330
41,1,-0.0173,0.4303,-0.3624,0,162,772,1363
41,2,-0.2071,0.9954,-0.4832,0,198,665,1363
41,3,-5.4364,2.1334,-0.9061,0,342,600,1363
42,1,-0.0173,0.4151,-0.3797,0,158,778,1397
42,2,-0.2071,0.9954,-0.4832,0,180,681,1397
42,3,-5.4364,2.1334,-0.9061,0,353,590,1397
43,1,-0.0173,0.4151,-0.3797,0,178,768,1430
43,2,-0.1294,0.7515,-0.3624,0,164,725,1430
43,3,-0.2071,1.0114,-0.4487,0,181,672,1430
43,4,-5.4364,2.1334,-0.9061,0,344,599,1430
44,1,-0.0173,0.4303,-0.3624,0,180,765,1464
44,2,-0.2071,1.0114,-0.4487,0,200,653,1464
44,3,-5.4364,2.1334,-0.9061,0,333,610,1464
45,1,0,0.399,-0.3969,0,179,772,1497
45,2,-0.1726,1.0019,-0.4832,0,160,684,1497
45,3,-5.6176,1.6864,-0.7248,0,326,617,1497
46,1,0,0.399,-0.3969,0,186,770,1531
46,2,-0.2071,1.0114,-0.4487,0,184,660,1531
46,3,0.443,0.9712,-0.7651,0,160,638,1531
46,4,-5.4364,2.1334,-0.9061,0,330,614,1531
47,1,0,0.4155,-0.3797,0,183,775,1563
47,2,-0.2071,0.9954,-0.4832,0,173,671,1563
47,3,0.3624,1.1084,-0.604,0,152,646,1563
47,4,-0.2013,0.6426,-1.1275,0,152,646,1563
47,5,-5.4364,2.1334,-0.9061,0,342,602,1563
48,1,0.0173,0.3987,-0.3969,0,193,766,1596
48,2,-5.4364,2.2016,-0.7248,0,338,609,1596
49,1,-0.0338,0.4562,-0.3279,0,167,778,1630
49,2,0.3222,1.0735,-0.6846,0,157,649,1630
49,3,-5.3386,2.5878,-0.9204,0,352,604,1630
50,1,0.0805,1.1179,-0.6846,0,163,666,1663
50,2,-5.4364,2.2016,-0.7248,0,348,605,1663
51,1,-0.1208,0.5198,-0.3826,0,151,778,1697
51,2,-5.5226,2.2365,-0.7364,0,363,601,1697
52,1,0.1151,0.1951,-0.2991,0,190,798,1730
52,2,-0.1266,0.2577,-0.2416,0,190,798,1730
52,3,-0.5609,1.0017,-0.4113,0,166,651,1730
52,4,-5.5226,2.1673,-0.9204,0,365,609,1730
53,1,-0.1726,0.945,-0.5868,0,163,671,1763
53,2,-5.7067,1.7132,-0.7364,0,349,612,1763
54,1,-5.5226,2.2365,-0.7364,0,363,596,1796
55,1,-5.5226,2.2365,-0.7364,0,358,585,1830
55,2,0.046,0.2365,-0.2876,-0.4914,177,811,1830
55,3,-0.0201,0.502,-0.4228,-0.4914,161,745,1830
56,1,-0.1582,0.308,-0.3164,0,172,734,1864
56,2,-5.5226,2.2365,-0.7364,0,367,591,1864
56,3,-0.0201,0.5333,-0.3826,-0.4914,221,718,1864
57,1,-5.5226,2.1673,-0.9204,0,373,584,1897
57,2,0.0403,0.5589,-0.3423,-0.4914,158,740,1897
58,1,-5.5226,2.2365,-0.7364,0,382,586,1930
58,2,0.1035,0.418,-0.3624,-0.4914,163,778,1930
58,3,0.0863,1.1702,-0.7766,-0.4914,170,653,1930
58,4,2.8764,7.8172,-4.3146,-0.4914,268,682,1930
59,1,-5.5226,2.2365,-0.7364,0,386,587,1963
59,2,0.0338,0.4292,-0.3624,-0.4914,226,754,1963
59,3,2.8764,7.8172,-4.3146,-0.4914,203,726,1963
60,1,-5.8908,1.0184,-0.5405,0,356,569,1997
60,2,-0.1007,0.3169,-0.3308,-0.4914,152,791,1997
60,3,0.233,0.6644,-0.466,-0.4914,163,729,1997
60,4,-0.443,1.12,-0.5235,-0.4914,161,657,1997
60,5,2.9339,7.9736,-4.4009,-0.4914,307,686,1997
61,1,-5.5226,2.2365,-0.7364,0,378,589,2030
61,2,0.0338,0.2748,-0.2531,-0.4914,161,801,2030
61,3,-0.1007,0.5633,-0.3222,-0.4914,165,757,2030
61,4,2.8764,7.6514,-4.6022,-0.4914,168,705,2030
62,1,-5.7067,1.781,-0.5405,0,338,576,2063
62,2,-0.023,0.276,-0.2531,-0.4914,183,782,2063
62,3,2.0537,8.3943,-4.1075,-0.4914,268,693,2063
63,1,-0.6961,0.6411,-0.4113,0,153,627,2098
63,2,-5.5226,2.2365,-0.7364,0,382,573,2098
63,3,3.1324,7.0825,-5.1257,-0.9828,303,586,2098
63,4,3.1957,7.938,-4.0672,-0.9828,397,588,2098
63,5,-0.1122,1.0567,-0.5983,-0.4914,206,653,2098
64,1,-5.5226,2.2365,-0.7364,0,375,574,2130
64,2,0.1035,0.933,-0.6213,-0.9828,155,663,2130
64,3,0.069,0.9582,-0.5868,-0.9828,155,663,2130
64,4,3.4862,7.8148,-4.0672,-0.9828,416,598,2130
64,5,-0.0338,0.4292,-0.3624,-0.4914,190,757,2130
65,1,-5.7067,1.7132,-0.7364,0.4914,342,566,2163
65,2,0.2416,0.9699,-0.5177,-0.9828,156,654,2163
65,3,-0.2416,0.4548,-1.001,-0.9828,156,654,2163
65,4,3.1007,7.3863,-4.5102,-0.9828,366,596,2163
65,5,3.4862,7.8148,-4.0672,-0.9828,424,612,2163
65,6,-0.2013,0.7922,-0.4602,-0.4914,154,685,2163
65,7,-5.3501,6.3506,-2.675,-0.4914,174,629,2163
66,1,-5.7067,1.7132,-0.7364,0.4914,390,573,2196
66,2,0.1266,0.8715,-0.5379,-0.9828,163,665,2196
66,3,2.8188,7.6609,-4.2283,-0.9828,376,614,2196
66,4,3.1957,7.938,-4.0672,-0.9828,395,640,2196
67,1,-5.7959,1.7399,-0.7479,0.4914,371,572,2230
67,2,2.8188,7.6609,-4.2283,-0.9828,367,614,2230
67,3,2.8764,7.9692,-4.0269,-0.9828,423,607,2230
68,1,-5.7959,1.647,-0.9348,0.4914,288,587,2264
68,2,0.0575,0.3542,-0.302,-0.9828,189,716,2264
68,3,2.5111,7.8252,-3.9061,-0.9828,349,602,2264
68,4,2.5887,7.9171,-4.3146,-0.9828,418,613,2264
68,5,-0.2618,0.5088,-0.3222,-0.4914,197,703,2264
69,1,-5.7959,1.647,-0.9348,0.4914,259,584,2296
69,2,0.0719,0.3387,-0.3164,-0.9828,181,772,2296
69,3,2.3011,8.1539,-4.0269,-0.9828,405,640,2296
70,1,-5.9829,0.7145,-0.9348,0.4914,197,574,2331
70,2,0.0144,0.3173,-0.3452,-0.9828,164,755,2331
70,3,0.2157,0.3909,-0.1438,-0.9828,164,755,2331
70,4,2.5629,7.9865,-3.9867,-0.9828,429,640,2331
71,1,-5.3846,4.6176,-1.7949,0,152,627,2364
71,2,-5.7959,1.8089,-0.5609,0.4914,225,561,2364
71,3,0.1611,0.2117,-0.2646,-0.9828,162,775,2364
71,4,-0.0115,0.1467,0.3452,-0.9828,162,775,2364
71,5,3.1324,7.7808,-3.9867,-0.9828,395,630,2364
71,6,-0.2071,0.4212,-0.3106,-0.4914,202,738,2364
72,1,5.8851,1.8367,-0.5695,0.4914,154,571,2397
72,2,0.2215,0.8715,-0.5062,-0.9828,180,664,2397
72,3,3.1007,7.5512,-4.2283,-0.9828,324,633,2397
72,4,-0.069,0.2683,-0.2531,-0.4914,187,772,2397
72,5,-0.3739,1.0162,-0.5609,-0.4914,164,619,2397
73,1,-5.7959,1.647,-0.9348,0.4914,214,560,2430
73,2,-0.4142,1.3509,-0.5062,-0.9828,153,639,2430
73,3,1.4094,8.1825,-3.9464,-0.9828,352,591,2430
74,1,-0.187,0.3322,-0.2733,0,168,664,2465
74,2,5.7959,1.8566,-0.3739,0.4914,218,555,2465
74,3,0.0518,0.4123,-0.3797,-0.9828,158,751,2465
74,4,2.7326,7.823,-3.2791,-0.9828,330,615,2465
74,5,1.7086,8.2118,-3.9867,-0.9828,342,656,2465
75,1,-5.3386,2.5147,-1.1045,0,205,553,2498
75,2,-5.7815,2.2689,-0.9636,0.4914,161,570,2498
75,3,0.0144,0.3586,-0.302,-0.9828,199,779,2498
75,4,0.0863,0.7775,-0.5177,-0.9828,194,687,2498
75,5,2.7326,7.4263,-4.0988,-0.9828,336,620,2498
75,6,2.537,7.7588,-4.2283,-0.9828,400,627,2498
76,1,-5.6952,2.235,-0.9492,0.4914,288,565,2531
76,2,-0.0259,0.1557,-0.233,-0.9828,160,778,2531
76,3,0.0949,0.2358,-0.1208,-0.9828,160,778,2531
76,4,-0.2215,0.469,-0.4027,-0.9828,163,714,2531
76,5,2.4334,7.2882,-4.3261,-0.9828,333,620,2531
76,6,2.5111,7.8252,-3.9061,-0.9828,422,618,2531
76,7,-0.6731,0.93,-0.4113,-0.4914,153,629,2531
76,8,-4.5907,5.7105,-2.8994,-0.4914,154,633,2531
76,9,-4.8323,5.6282,-2.6578,-0.4914,154,633,2531
77,1,-5.6089,2.112,-1.1218,0.4914,289,571,2565
77,2,0.3164,0.7154,-0.5177,-1.4742,180,668,2565
77,3,2.7613,7.5045,-4.142,-1.4742,451,564,2565
77,4,3.9867,7.5266,-3.7019,-1.4742,210,655,2565
77,5,-0.2848,5.9569,-7.119,-1.4742,210,655,2565
77,6,-5.3788,5.4594,-2.2004,-0.4914,157,631,2565
78,1,-5.3155,2.963,-1.139,0.4914,266,569,2598
78,2,0.1151,0.7922,-0.489,-1.4742,185,695,2598
78,3,2.9425,7.9291,-2.14,-1.4742,345,554,2598
78,4,2.9425,7.9965,-1.8725,-1.4742,345,554,2598
78,5,-0.535,6.4179,-5.8851,-1.4742,345,554,2598
78,6,2.7613,7.6504,-3.8658,-1.4742,472,556,2598
78,7,0.0431,0.3435,-0.3164,-0.9828,193,772,2598
78,8,0.0863,0.7959,-0.489,-0.9828,178,703,2598
78,9,0.8457,8.2598,-3.9464,-0.9828,288,677,2598
78,10,-4.8323,5.736,-2.4162,-0.4914,178,611,2598
79,1,-5.9225,2.6908,-1.4296,0,165,623,2630
79,2,0.1611,0.4572,-0.443,-1.4742,187,727,2630
79,3,2.675,7.6583,-3.21,-1.4742,373,571,2630
79,4,-1.07,5.1567,-6.9551,-1.4742,373,571,2630
79,5,2.7326,7.7027,-3.5523,-1.4742,403,568,2630
79,6,0,8.3451,-3.6271,-0.9828,281,671,2630
80,1,-5.3386,2.5878,-0.9204,0,154,573,2664
80,2,-5.6952,2.235,-0.9492,0.4914,201,577,2664
80,3,2.186,7.7462,-3.8256,-1.4742,434,575,2664
80,4,-0.1208,0.4649,-0.2934,-0.9828,165,756,2664
80,5,-4.8323,5.8319,-2.1745,-0.4914,166,631,2664
81,1,-6.0864,5.636,-2.3816,0,151,615,2697
81,2,-5.0106,3.1467,-2.1199,0.4914,201,559,2697
81,3,0.1151,0.3522,-0.2876,-1.4742,161,754,2697
81,4,1.8927,7.7359,-3.7853,-1.4742,423,552,2697
81,5,2.485,7.7445,-3.8658,-1.4742,326,622,2697
81,6,-0.4113,0.8363,-0.443,-0.4914,150,647,2697
82,1,-0.1841,0.2431,-0.2186,0,199,696,2731
82,2,-5.0106,3.5462,-1.349,0.4914,192,554,2731
82,3,2.3816,7.5481,-3.4401,-1.4742,423,561,2731
82,4,1.9128,8.0627,-3.2791,-1.4742,320,621,2731
82,5,-0.2934,0.3803,-0.2934,-0.4914,224,668,2731
82,6,-4.8323,5.8319,-2.1745,-0.4914,181,612,2731
83,1,0.6903,1.0414,-0.6472,-1.4742,161,649,2764
83,2,2.094,7.4201,-3.6645,-1.4742,433,556,2764
83,3,0,8.1731,-3.5523,-1.4742,304,621,2764
83,4,-4.8323,5.736,-2.4162,-0.4914,177,613,2764
84,1,-5.7815,2.3414,-0.7709,0.4914,179,575,2797
84,2,2.14,7.5832,-3.745,-1.4742,373,558,2797
84,3,0.2733,8.0441,-3.8256,-1.4742,306,643,2797
84,4,-0.0173,0.4303,-0.3624,-0.9828,177,735,2797
84,5,-0.1266,0.8902,-0.5062,-0.9828,183,669,2797
84,6,-5.0739,5.623,-2.1745,-0.4914,159,619,2797
85,1,2.117,7.5012,-3.7048,-1.4742,428,553,2830
85,2,1.3663,7.932,-3.8256,-1.4742,295,673,2830
85,3,-0.1409,0.4992,-0.4027,-0.9828,172,731,2830
85,4,-5.2523,5.3309,-2.1487,-0.4914,162,615,2830
86,1,-5.3961,3.0751,-0.9636,0.4914,167,576,2863
86,2,4.0471,2.5971,-4.0471,0.4914,167,576,2863
86,3,2.071,7.3385,-3.6242,-1.4742,421,574,2863
86,4,1.3519,7.9732,-3.5149,-1.4742,359,656,2863
86,5,-0.0518,0.1731,-0.2157,-0.9828,160,793,2863
86,6,-5.5572,5.1459,-2.1745,-0.4914,152,616,2863
87,1,-5.6722,2.7495,-0.978,0.4914,256,561,2898
87,2,0.0431,0.3563,-0.302,-1.4742,172,802,2898
87,3,0.3739,1.0162,-0.5609,-1.4742,189,673,2898
87,4,2.094,7.4201,-3.6645,-1.4742,424,560,2898
88,1,1.5187,7.6214,-2.7843,-1.4742,357,563,2931
88,2,2.117,7.5012,-3.7048,-1.4742,363,611,2931
88,3,0.2704,7.9595,-3.7853,-1.4742,285,697,2931
88,4,-0.0719,0.3516,-0.302,-0.9828,192,729,2931
88,5,-0.1208,0.5198,-0.3826,-0.9828,201,724,2931
89,1,-5.7297,4.9137,-1.9099,0,161,634,2964
89,2,-6.5438,5.0661,-2.094,0,165,615,2964
89,3,-5.8678,2.3763,-0.7824,0.4914,263,562,2964
89,4,0.0338,0.2748,-0.2531,-1.4742,161,794,2964
89,5,0.0518,0.7479,-0.3883,-1.4742,170,706,2964
89,6,1.7517,7.3837,-3.0029,-1.4742,350,561,2964
89,7,1.0355,7.6734,-3.3654,-1.4742,389,553,2964
89,8,0.535,7.9831,-3.4775,-1.4742,312,675,2964
89,9,-0.2589,0.3915,-0.3106,-0.4914,167,727,2964
90,1,-6.8055,4.9081,-1.5705,0,150,612,2998
90,2,-5.8678,2.3027,-0.978,0.4914,270,566,2998
90,3,0.1035,0.232,-0.2761,-1.4742,198,789,2998
90,4,0,0.6099,-0.4372,-1.4742,187,720,2998
90,5,1.5015,7.3327,-3.2532,-1.4742,477,546,2998
90,6,2.8793,7.1521,-3.6645,-1.4742,338,614,2998
91,1,-6.282,5.3873,-2.094,0,152,624,3031
91,2,-6.7192,1.3214,0,0.4914,158,624,3031
91,3,-6.1526,1.4531,-1.3893,0.9828,152,573,3031
91,4,0.023,0.2253,-0.2991,-1.4742,151,759,3031
91,5,0.1553,0.3676,-0.3969,-1.4742,179,731,3031
91,6,0.3969,0.3676,-0.1553,-1.4742,179,731,3031
91,7,0.2531,0.468,-0.5293,-1.4742,164,711,3031
91,8,1.5015,7.3327,-3.2532,-1.4742,471,573,3031
91,9,2.094,7.5437,-3.4028,-1.4742,309,670,3031
91,10,-0.2675,7.8748,-3.745,-1.4742,166,776,3031
92,1,-5.9541,2.242,-1.1908,0.4914,183,577,3064
92,2,-6.7192,1.3046,-0.21,0.4914,189,632,3064
92,3,1.4842,7.1335,-3.4632,-1.4742,429,551,3064
92,4,-1.5532,7.5855,-3.3654,-1.4742,291,612,3064
92,5,-5.4364,1.7673,-6.213,-1.4742,291,612,3064
93,1,-5.9685,4.7123,-1.6712,0,170,638,3097
93,2,-5.9541,2.3366,-0.9923,0.4914,161,590,3097
93,3,-6.5092,2.0851,-0.42,0.4914,155,637,3097
93,4,-0.0288,0.345,-0.3164,-1.4742,207,778,3097
93,5,1.2368,7.2947,-3.2158,-1.4742,397,559,3097
93,6,1.0125,7.3866,-3.5437,-1.4742,408,565,3097
93,7,-0.5177,7.7256,-3.3654,-1.4742,348,642,3097
94,1,-5.9685,4.7123,-1.6712,0,156,639,3130
94,2,-7.0673,4.4235,-1.8323,0,160,608,3130
94,3,-0.0338,0.4432,-0.3452,-1.4742,204,763,3130
94,4,0.512,7.6397,-3.328,-1.4742,396,594,3130
94,5,-0.1496,0.2054,-0.2761,-0.4914,201,703,3130
95,1,-5.9685,4.7123,-1.6712,0,156,641,3164
95,2,-6.8055,4.8165,-1.8323,0,179,616,3164
95,3,-5.9541,2.242,-1.1908,0.4914,176,573,3164
95,4,1.2512,7.3795,-3.2532,-1.4742,433,551,3164
95,5,-0.0431,0.1518,-0.233,-0.9828,194,770,3164
96,1,-6.2072,4.3931,-1.6712,0,170,614,3198
96,2,-5.5572,2.6598,-1.9847,0.4914,175,561,3198
96,3,0.0489,1.2587,-0.978,-1.4742,155,632,3198
96,4,0.7335,1.3853,-0.2934,-1.4742,155,632,3198
96,5,0.7248,7.1903,-3.141,-1.4742,322,566,3198
96,6,1.001,7.4176,-3.2532,-1.4742,396,585,3198
96,7,-0.768,7.5012,-3.584,-1.4742,374,662,3198
96,8,-0.3106,1.4382,-0.8284,-0.9828,173,609,3198
97,1,-6.446,4.1255,-1.4324,0,177,613,3231
97,2,-5.7556,2.4995,-1.5878,0.4914,154,576,3231
97,3,0.0748,1.06,-0.5983,-1.4742,161,674,3231
97,4,0.9665,7.1618,-3.141,-1.4742,407,547,3231
97,5,-0.7766,7.7039,-3.3654,-1.4742,251,746,3231
98,1,-6.446,4.0347,-1.6712,0,170,626,3264
98,2,-6.0404,2.1555,-1.4094,0.4914,185,571,3264
98,3,0.092,0.619,-0.4142,-1.4742,182,740,3264
98,4,0.0863,1.1702,-0.7766,-1.4742,174,643,3264
98,5,0.955,7.0765,-3.1036,-1.4742,445,562,3264
98,6,1.2368,7.2947,-3.2158,-1.4742,343,601,3264
98,7,-0.768,7.6183,-3.328,-1.4742,276,730,3264
98,8,-0.2876,0.2904,-0.2301,-0.4914,188,695,3264
98,9,-0.4027,0.3897,-0.3423,-0.4914,219,666,3264
99,1,-6.446,4.0347,-1.6712,0,193,610,3297
99,2,-7.5908,3.6795,-1.3088,0,173,603,3297
99,3,-6.2417,1.8738,-0.8054,0.4914,198,553,3297
99,4,0.0431,0.1518,-0.233,-1.4742,153,802,3297
99,5,0.069,0.4097,-0.3797,-1.4742,170,786,3297
99,6,0.7162,7.1047,-3.1036,-1.4742,405,574,3297
99,7,-1.0125,7.5028,-3.2906,-1.4742,304,721,3297
99,8,-0.1035,0.245,-0.2646,-0.9828,209,764,3297
100,1,-6.6847,3.7262,-1.4324,0,181,605,3333
100,2,0.0288,0.3801,-0.2733,-1.4742,204,750,3333
100,3,0.9435,6.9913,-3.0662,-1.4742,456,548,3333
100,4,0.9665,7.263,-2.8994,-1.4742,403,564,3333
100,5,-0.7594,7.4169,-3.5437,-1.4742,264,749,3333
100,6,-0.1035,0.1621,-0.3222,-0.9828,157,751,3333
100,7,0.0575,0.3282,-0.1726,-0.9828,157,751,3333
101,1,-0.4487,0.2201,-0.2589,0,195,644,3364
101,2,-6.6847,3.7262,-1.4324,0,202,597,3364
101,3,-7.329,4.0854,-1.5705,0,154,603,3364
101,4,-5.7182,2.572,-2.2464,0.4914,157,579,3364
101,5,-5.514,2.1381,-3.0632,0.9828,180,556,3364
101,6,0.069,0.9362,-0.6213,-1.4742,185,673,3364
101,7,0.9319,7.0036,-2.7958,-1.4742,382,561,3364
101,8,-2.3299,3.9512,-6.0576,-1.4742,382,561,3364
101,9,0.7162,7.1047,-3.1036,-1.4742,399,561,3364
101,10,-0.7421,7.2484,-3.4632,-1.4742,235,672,3364
101,11,-1.2656,7.4643,-3.2906,-1.4742,215,733,3364
102,1,-6.6847,3.7262,-1.4324,0,220,580,3398
102,2,0.1151,0.312,-0.3308,-1.4742,220,744,3398
102,3,0.466,6.953,-3.0288,-1.4742,442,569,3398
102,4,-0.7421,7.3615,-3.2158,-1.4742,234,710,3398
103,1,-6.9234,3.2613,-1.4324,0,197,596,3431
