frame_id,point_id,x,y,z,doppler,snr,noise
1,1,0.3265,1.5334,2.122,0,291,734
1,2,1.4691,0.9827,-1.9588,0,291,734
1,3,-3.2646,2.7374,-1.0882,0,153,927
2,1,0.3265,1.5334,2.122,0,291,733
2,2,1.4691,0.9827,-1.9588,0,291,733
2,3,-3.2646,2.7374,-1.0882,0,153,927
3,1,0.3265,1.5334,2.122,0,294,730
3,2,1.4691,0.9827,-1.9588,0,294,730
3,3,-3.2646,2.7374,-1.0882,0,153,927
4,1,0.3265,1.5334,2.122,0,296,728
4,2,1.4691,0.9827,-1.9588,0,296,728
4,3,-3.4007,2.62,-0.9522,0,153,927
5,1,0.3265,1.5334,2.122,0,293,731
5,2,1.4691,0.9827,-1.9588,0,293,731
5,3,-3.2646,2.7374,-1.0882,0,153,927
6,1,0.3265,1.5334,2.122,0,298,726
6,2,1.4691,0.9827,-1.9588,0,298,726
6,3,-3.2646,2.7374,-1.0882,0,154,926
7,1,0.3265,1.5334,2.122,0,295,729
7,2,1.4691,0.9827,-1.9588,0,295,729
7,3,-3.2646,2.7374,-1.0882,0,153,927
29,1,0.3265,1.5334,2.122,0,294,730
29,2,1.4691,0.9827,-1.9588,0,294,730
29,3,-3.2646,2.7374,-1.0882,0,153,926
30,1,0.3265,1.5334,2.122,0,292,732
30,2,1.4691,0.9827,-1.9588,0,292,732
30,3,-3.2646,2.7374,-1.0882,0,154,926
31,1,0.3265,1.5334,2.122,0,286,737
31,2,1.4691,0.9827,-1.9588,0,286,737
31,3,-3.2646,2.7374,-1.0882,0,153,926
32,1,0.3265,1.5334,2.122,0,284,739
32,2,1.4691,0.9827,-1.9588,0,284,739
32,3,-3.2646,2.7374,-1.0882,0,153,927
33,1,0.3265,1.5334,2.122,0,276,748
33,2,1.4691,1.1309,-1.8772,0,276,748
33,3,-3.2646,2.7374,-1.0882,0,154,926
34,1,0.3265,1.5334,2.122,0,289,734
34,2,1.4691,0.9827,-1.9588,0,289,734
34,3,-3.2646,2.7374,-1.0882,0,154,926
35,1,0.3265,1.5334,2.122,0,276,748
35,2,1.4691,0.9827,-1.9588,0,276,748
35,3,-3.2646,2.7374,-1.0882,0,153,927
36,1,0.3265,1.5334,2.122,0,280,743
36,2,1.4691,0.9827,-1.9588,0,280,743
36,3,-3.2646,2.7374,-1.0882,0,154,926
37,1,0.3265,1.5334,2.122,0,299,725
37,2,1.4691,0.9827,-1.9588,0,299,725
37,3,-3.2646,2.7374,-1.0882,0,153,927
38,1,0.3265,1.5334,2.122,0,281,742
38,2,1.4691,1.1309,-1.8772,0,281,742
38,3,-3.2646,2.7374,-1.0882,0,154,926
38,4,-0.8434,8.1476,-3.9357,0,151,803
38,5,1.6867,8.9119,0.5622,0,151,803
38,6,1.4056,8.9385,0.8434,0,151,803
39,1,0.3265,1.5334,2.122,0,276,747
39,2,1.4691,0.9827,-1.9588,0,276,747
39,3,-3.2646,2.7374,-1.0882,0,153,927
40,1,0.3265,1.5334,2.122,0,289,734
40,2,1.4691,0.9827,-1.9588,0,289,734
40,3,-3.2646,2.7374,-1.0882,0,153,927
41,1,0.3265,1.5334,2.122,0,280,743
41,2,1.4691,1.1309,-1.8772,0,280,743
