frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
1,1,0.998813,0.033158,0.0253634,0.0250846,-0.642017,-0.0854051,9.79317,-0.028816,-1.40426,0.880204,-0.00642128,-0.000861712,0.0979316,1,3.79532e-05,-5.83756e-06,1.7697e-05,0.00759065,-0.00116751,0.0035394,0.998813,0.033158,0.0253634,0.0250846,0.0657538,0.524275,-0.98712,28.9375,3,20951,2143727
1,2,0.998813,0.033158,0.0253634,0.0250846,-0.478257,-0.0656385,7.35174,-0.028816,-1.40426,0.880204,-0.00478287,-0.000660964,0.0735173,1,2.99441e-05,-2.23882e-06,1.84083e-05,0.00598881,-0.000447764,0.00368165,0.998813,0.033158,0.0253634,0.0250846,0.0663094,0.525662,-0.983051,29.625,1,26416,2691739
1,3,0.998813,0.033158,0.0253634,0.0250846,-0.478257,-0.0656385,7.35174,-0.028816,-1.40426,0.880204,-0.00478287,-0.000660964,0.0735173,1,2.99441e-05,-2.23882e-06,1.84083e-05,0.00598881,-0.000447764,0.00368165,0.998813,0.033158,0.0253634,0.0250846,0.0663094,0.525662,-0.983051,29.625,1,26416,2691739
1,4,0.998813,0.033158,0.0253634,0.0250846,-0.478257,-0.0656385,7.35174,-0.028816,-1.40426,0.880204,-0.00478287,-0.000660964,0.0735173,1,2.99441e-05,-2.23882e-06,1.84083e-05,0.00598881,-0.000447764,0.00368165,0.998813,0.033158,0.0253634,0.0250846,0.0663094,0.525662,-0.983051,29.625,1,26416,2691739
1,5,0.999463,-0.0044403,0.0324619,-0.000123768,-0.637847,-0.0797531,9.79209,0.0607559,-0.500788,0.993058,-0.00638142,-0.000806107,0.0979207,1,4.22784e-05,-1.52422e-05,2.32325e-05,0.00845568,-0.00304845,0.00464649,0.999463,-0.0044403,0.0324619,-0.000123768,0.0652162,0.527693,-0.987041,29.625,1,26417,2691839
1,6,0.999463,-0.0044403,0.0324619,-0.000123768,-0.637847,-0.0797531,9.79209,0.0607559,-0.500788,0.993058,-0.00638142,-0.000806107,0.0979207,1,4.22784e-05,-1.52422e-05,2.32325e-05,0.00845568,-0.00304845,0.00464649,0.999463,-0.0044403,0.0324619,-0.000123768,0.0652162,0.527693,-0.987041,29.625,1,26417,2691839
2,1,0.999463,-0.0044403,0.0324619,-0.000123768,-0.637847,-0.0797531,9.79209,0.0607559,-0.500788,0.993058,-0.00638142,-0.000806107,0.0979207,1,4.22784e-05,-1.52422e-05,2.32325e-05,0.00845568,-0.00304845,0.00464649,0.999463,-0.0044403,0.0324619,-0.000123768,0.0652162,0.527693,-0.987041,29.625,1,26417,2691839
2,2,0.999464,-0.00439676,0.0324353,-0.000127621,-0.637124,-0.0786365,9.79312,0.0578125,-0.505344,0.992989,-0.00637517,-0.000795087,0.0979309,1,4.38001e-05,-2.01707e-05,1.12596e-05,0.00876001,-0.00403413,0.00225192,0.999464,-0.00439676,0.0324353,-0.000127621,0.0651911,0.526266,-0.989093,29.625,1,26418,2691939
2,3,0.999464,-0.00439676,0.0324353,-0.000127621,-0.637124,-0.0786365,9.79312,0.0578125,-0.505344,0.992989,-0.00637517,-0.000795087,0.0979309,1,4.38001e-05,-2.01707e-05,1.12596e-05,0.00876001,-0.00403413,0.00225192,0.999464,-0.00439676,0.0324353,-0.000127621,0.0651911,0.526266,-0.989093,29.625,1,26418,2691939
2,4,0.999464,-0.00439676,0.0324353,-0.000127621,-0.637124,-0.0786365,9.79312,0.0578125,-0.505344,0.992989,-0.00637517,-0.000795087,0.0979309,1,4.38001e-05,-2.01707e-05,1.12596e-05,0.00876001,-0.00403413,0.00225192,0.999464,-0.00439676,0.0324353,-0.000127621,0.0651911,0.526266,-0.989093,29.625,1,26418,2691939
2,5,0.999465,-0.0043498,0.0324268,-0.000114795,-0.634876,-0.0813737,9.7985,0.0655997,-0.504072,1.00499,-0.00635042,-0.000823106,0.0979848,1,4.68622e-05,-8.55884e-06,1.46015e-05,0.00937245,-0.00171177,0.00292029,0.999465,-0.0043498,0.0324268,-0.000114795,0.0642611,0.524323,-0.989132,29.625,1,26419,2692039
2,6,0.999465,-0.0043498,0.0324268,-0.000114795,-0.634876,-0.0813737,9.7985,0.0655997,-0.504072,1.00499,-0.00635042,-0.000823106,0.0979848,1,4.68622e-05,-8.55884e-06,1.46015e-05,0.00937245,-0.00171177,0.00292029,0.999465,-0.0043498,0.0324268,-0.000114795,0.0642611,0.524323,-0.989132,29.625,1,26419,2692039
3,1,0.999465,-0.0043498,0.0324268,-0.000114795,-0.634876,-0.0813737,9.7985,0.0655997,-0.504072,1.00499,-0.00635042,-0.000823106,0.0979848,1,4.68622e-05,-8.55884e-06,1.46015e-05,0.00937245,-0.00171177,0.00292029,0.999465,-0.0043498,0.0324268,-0.000114795,0.0642611,0.524323,-0.989132,29.625,1,26419,2692039
3,2,0.999465,-0.00430579,0.0324145,-0.00010104,-0.649539,-0.0730004,9.79833,0.0523131,-0.497091,1.0035,-0.00649775,-0.000738701,0.0979831,1,4.33958e-05,-1.21334e-05,1.4838e-05,0.00867917,-0.00242669,0.0029676,0.999465,-0.00430579,0.0324145,-0.00010104,0.064783,0.523325,-0.988146,29.625,1,26420,2692139
