Frame,Timestamp,X [m],Y [m],Z [m],Doppler [m/s]
1,1733753171.601061,0.48905059695243835,0.34449002146720886,-0.48905059695243835,0.0
1,1733753171.601061,0.21735581755638123,1.0034496784210205,2.173557996749878,0.0
1,1733753171.601061,1.2316830158233643,1.4702900648117065,-1.4490387439727783,0.0
1,1733753171.601061,5.342467784881592,7.642883777618408,0.28118252754211426,0.0
1,1733753171.601061,0.35104691982269287,11.594218254089355,1.0531407594680786,0.0
2,1733753171.700727,0.48905059695243835,0.34449002146720886,-0.48905059695243835,0.0
2,1733753171.700727,0.13972875475883484,0.8142083883285522,-2.1657955646514893,0.0
2,1733753171.700727,0.2898077666759491,1.1313145160675049,2.1011064052581787,0.0
2,1733753171.700727,1.3041348457336426,1.4064239263534546,-1.4490387439727783,0.0
2,1733753171.700727,5.342467784881592,7.642883777618408,0.28118252754211426,0.0
2,1733753171.700727,0.35104691982269287,11.594218254089355,1.0531407594680786,0.0
3,1733753171.800741,0.48905059695243835,0.37537872791290283,-0.4657624661922455,0.0
3,1733753171.800741,0.21735581755638123,1.0034496784210205,2.173557996749878,0.0
3,1733753171.800741,1.2316830158233643,1.4702900648117065,-1.4490387439727783,0.0
3,1733753171.800741,5.342467784881592,7.642883777618408,0.28118252754211426,0.0
3,1733753171.800741,0.35104691982269287,11.594218254089355,1.0531407594680786,0.0
4,1733753171.905679,0.48905059695243835,0.37537872791290283,-0.4657624661922455,0.0
4,1733753171.905679,0.13972875475883484,0.8142083883285522,-2.1657955646514893,0.0
4,1733753171.905679,0.21735581755638123,1.0034496784210205,2.173557996749878,0.0
4,1733753171.905679,1.1592310667037964,1.5936440229415894,-1.3765867948532104,0.0
4,1733753171.905679,5.623650550842285,7.438426494598389,0.28118252754211426,0.0
4,1733753171.905679,0.35104691982269287,11.594218254089355,1.0531407594680786,0.0
5,1733753171.999555,0.48905059695243835,0.37537872791290283,-0.4657624661922455,0.0
5,1733753171.999555,0.16301687061786652,0.22193296253681183,0.7219318747520447,0.0
5,1733753171.999555,0.13972875475883484,0.8142083883285522,-2.1657955646514893,0.0
5,1733753171.999555,1.1178300380706787,1.5944064855575562,-1.2575587034225464,0.0
5,1733753171.999555,1.0479656457901,1.6924182176589966,-1.1876944303512573,0.0
5,1733753171.999555,0.21735581755638123,1.1474394798278809,2.1011064052581787,0.0
5,1733753171.999555,1.1592310667037964,1.5280637741088867,-1.4490387439727783,0.0
5,1733753171.999555,5.342467784881592,7.627350807189941,0.5623650550842285,0.0
5,1733753171.999555,0.35104691982269287,11.594218254089355,1.0531407594680786,0.0
6,1733753172.098663,0.470937579870224,0.3614758551120758,-0.4485120177268982,0.0
6,1733753172.098663,0.13455359637737274,0.22849756479263306,0.6951936483383179,0.0
6,1733753172.098663,0.14490388333797455,1.0164437294006348,2.173557996749878,0.0
6,1733753172.098663,1.086778998374939,1.643906831741333,-1.3765867948532104,0.0
6,1733753172.098663,5.342467784881592,7.642883777618408,0.28118252754211426,0.0
6,1733753172.098663,0.35104691982269287,11.594218254089355,1.0531407594680786,0.0
7,1733753172.198517,0.48905059695243835,0.37537872791290283,-0.4657624661922455,0.0
7,1733753172.198517,5.342467784881592,7.642883777618408,0.28118252754211426,0.0
7,1733753172.198517,0.35104691982269287,11.594218254089355,1.0531407594680786,0.0
8,1733753172.298052,0.48905059695243835,0.34449002146720886,-0.48905059695243835,0.0
8,1733753172.298052,0.13972875475883484,0.8142083883285522,-2.1657955646514893,0.0
8,1733753172.298052,0.14662893116474152,0.85441654920578,2.2727482318878174,0.0
8,1733753172.298052,5.342467784881592,7.642883777618408,0.28118252754211426,0.0
8,1733753172.298052,0.35104691982269287,11.594218254089355,1.0531407594680786,0.0
9,1733753172.410161,0.13972875475883484,0.8142083883285522,-2.1657955646514893,0.0
9,1733753172.410161,0.14662893116474152,0.85441654920578,2.2727482318878174,0.0
