frame_id,imu_idx,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
1,1,-0.697218,-0.0518003,9.79646,0.113446,-0.30862,1.11723,-0.00697389,-0.000524106,0.0979645,1,2.98527e-05,-8.80667e-06,1.81998e-05,0.00597053,-0.00176133,0.00363996,0,0,0,0,0.0130733,0.303493,-1.1135,33.1875,3,27233,29132737
1,2,-0.506968,-0.0592432,7.34283,0.113446,-0.30862,1.11723,-0.00507121,-0.000601976,0.0734281,1,6.33521e-05,-1.06081e-05,2.36819e-05,0.0126704,-0.00212162,0.00473639,0,0,0,0,0.0469613,0.52397,-0.988555,33.5625,1,3524,33316879
2,1,-0.506968,-0.0592432,7.34283,0.113446,-0.30862,1.11723,-0.00507121,-0.000601976,0.0734281,1,6.33521e-05,-1.06081e-05,2.36819e-05,0.0126704,-0.00212162,0.00473639,0,0,0,0,0.0469613,0.52397,-0.988555,33.5625,1,3524,33316879
2,2,-0.671449,-0.0816695,9.78168,0.093522,-0.510113,0.986379,-0.00671653,-0.000823321,0.0978166,1,3.2071e-05,-1.06803e-05,2.61572e-05,0.00641421,-0.00213606,0.00523143,0,0,0,0,0.0469898,0.522985,-0.988072,33.5625,1,3525,33316979
3,1,-0.671449,-0.0816695,9.78168,0.093522,-0.510113,0.986379,-0.00671653,-0.000823321,0.0978166,1,3.2071e-05,-1.06803e-05,2.61572e-05,0.00641421,-0.00213606,0.00523143,0,0,0,0,0.0469898,0.522985,-0.988072,33.5625,1,3525,33316979
3,2,-0.666429,-0.0793866,9.78472,0.0944579,-0.50437,0.988331,-0.00666458,-0.000803355,0.0978471,1,4.85927e-05,-1.47341e-06,-1.4733e-06,0.00971854,-0.000294683,-0.000294659,0,0,0,0,0.0465945,0.521481,-0.985578,33.5625,1,3526,33317079
4,1,-0.666429,-0.0793866,9.78472,0.0944579,-0.50437,0.988331,-0.00666458,-0.000803355,0.0978471,1,4.85927e-05,-1.47341e-06,-1.4733e-06,0.00971854,-0.000294683,-0.000294659,0,0,0,0,0.0465945,0.521481,-0.985578,33.5625,1,3526,33317079
4,2,-0.675237,-0.0750227,9.78346,0.0906344,-0.504815,0.988168,-0.0067546,-0.000760121,0.0978344,1,5.03585e-05,-1.14255e-05,3.02697e-06,0.0100717,-0.00228511,0.000605394,0,0,0,0,0.0476346,0.520452,-0.983081,33.5625,1,3527,33317179
7,1,-0.675237,-0.0750227,9.78346,0.0906344,-0.504815,0.988168,-0.0067546,-0.000760121,0.0978344,1,5.03585e-05,-1.14255e-05,3.02697e-06,0.0100717,-0.00228511,0.000605394,0,0,0,0,0.0476346,0.520452,-0.983081,33.5625,1,3527,33317179
7,2,-0.662534,-0.0730253,9.79188,0.101993,-0.501579,0.991581,-0.00662752,-0.000738842,0.0979186,1,4.30532e-05,-1.1202e-05,1.18854e-05,0.00861064,-0.00224041,0.00237707,0,0,0,0,0.0481081,0.522381,-0.98203,33.5625,1,3528,33317279
8,1,-0.662534,-0.0730253,9.79188,0.101993,-0.501579,0.991581,-0.00662752,-0.000738842,0.0979186,1,4.30532e-05,-1.1202e-05,1.18854e-05,0.00861064,-0.00224041,0.00237707,0,0,0,0,0.0481081,0.522381,-0.98203,33.5625,1,3528,33317279
8,2,-0.676748,-0.0814447,9.79767,0.0887478,-0.510678,0.996264,-0.00676893,-0.000822616,0.0979765,1,4.12968e-05,-7.45206e-06,5.62504e-06,0.00825936,-0.00149041,0.00112501,0,0,0,0,0.0480673,0.523375,-0.983018,33.5625,1,3529,33317379
9,1,-0.676748,-0.0814447,9.79767,0.0887478,-0.510678,0.996264,-0.00676893,-0.000822616,0.0979765,1,4.12968e-05,-7.45206e-06,5.62504e-06,0.00825936,-0.00149041,0.00112501,0,0,0,0,0.0480673,0.523375,-0.983018,33.5625,1,3529,33317379
9,2,-0.67527,-0.0663993,9.79473,0.0849052,-0.497553,0.993868,-0.00675354,-0.000671301,0.0979472,1,3.65302e-05,-4.36228e-06,1.1297e-05,0.00730604,-0.000872456,0.0022594,0,0,0,0,0.048454,0.523922,-0.986543,33.5625,1,3530,33317479
