frame_id,imu_idx,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
1,1,-0.718179,-0.0285919,9.78459,0.126969,-1.27397,1.01743,-0.0071838,-0.000294982,0.0978458,1,4.54727e-05,-1.03117e-05,1.14273e-05,0.00909455,-0.00206235,0.00228546,0,0,0,0,0.0536024,0.316431,-1.11946,29.3125,3,26182,2663863
1,2,-0.51309,-0.0632013,7.34294,0.126969,-1.27397,1.01743,-0.00513208,-0.000637662,0.0734293,1,3.86815e-05,-8.01161e-06,-3.11067e-06,0.00773629,-0.00160232,-0.000622134,0,0,0,0,0.0232581,0.508358,-1.00495,30.6875,1,42215,4268643
2,1,-0.51309,-0.0632013,7.34294,0.126969,-1.27397,1.01743,-0.00513208,-0.000637662,0.0734293,1,3.86815e-05,-8.01161e-06,-3.11067e-06,0.00773629,-0.00160232,-0.000622134,0,0,0,0,0.0232581,0.508358,-1.00495,30.6875,1,42215,4268643
2,2,-0.680926,-0.0870623,9.79451,0.120613,-0.49388,1.01288,-0.00680991,-0.000877601,0.097945,1,3.39486e-05,-3.53179e-06,2.40318e-05,0.00678972,-0.000706358,0.00480636,0,0,0,0,0.0241297,0.507934,-1.00901,30.6875,1,42216,4268743
3,1,-0.680926,-0.0870623,9.79451,0.120613,-0.49388,1.01288,-0.00680991,-0.000877601,0.097945,1,3.39486e-05,-3.53179e-06,2.40318e-05,0.00678972,-0.000706358,0.00480636,0,0,0,0,0.0241297,0.507934,-1.00901,30.6875,1,42216,4268743
3,2,-0.669166,-0.0792606,9.78872,0.130775,-0.486627,1.00931,-0.00669293,-0.000800935,0.0978871,1,4.1563e-05,-6.58782e-06,1.44227e-05,0.00831261,-0.00131756,0.00288453,0,0,0,0,0.0249971,0.507032,-1.01358,30.6875,1,42217,4268843
4,1,-0.669166,-0.0792606,9.78872,0.130775,-0.486627,1.00931,-0.00669293,-0.000800935,0.0978871,1,4.1563e-05,-6.58782e-06,1.44227e-05,0.00831261,-0.00131756,0.00288453,0,0,0,0,0.0249971,0.507032,-1.01358,30.6875,1,42217,4268843
4,2,-0.673285,-0.0820895,9.79314,0.129939,-0.488675,1.01499,-0.00673106,-0.000827601,0.0979315,1,3.24753e-05,8.95012e-06,2.56728e-05,0.00649505,0.00179003,0.00513455,0,0,0,0,0.0245886,0.502646,-1.01367,30.6875,1,42218,4268943
7,1,-0.673285,-0.0820895,9.79314,0.129939,-0.488675,1.01499,-0.00673106,-0.000827601,0.0979315,1,3.24753e-05,8.95012e-06,2.56728e-05,0.00649505,0.00179003,0.00513455,0,0,0,0,0.0245886,0.502646,-1.01367,30.6875,1,42218,4268943
7,2,-0.672454,-0.0814013,9.78568,0.126367,-0.488318,1.01131,-0.0067263,-0.000820902,0.0978566,1,3.38574e-05,-9.16237e-06,1.94999e-05,0.00677147,-0.00183247,0.00389998,0,0,0,0,0.0227296,0.50165,-1.01167,30.6875,1,42219,4269043
