frame_id,imu_idx,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
191,1,-0.68554,-0.0324275,9.78778,-0.144885,-1.78249,0.931869,-0.00686015,-0.000333879,0.0978775,1,4.79314e-05,-2.43335e-05,1.61418e-05,0.00958629,-0.00486669,0.00322837,0,0,0,0,0.0354856,0.307306,-1.11908,33.4375,3,6386,33603079
191,2,-0.506582,-0.0473178,7.3413,-0.144885,-1.78249,0.931869,-0.00507067,-0.000479509,0.0734126,1,4.20546e-05,-3.31515e-05,1.54508e-05,0.00841092,-0.00663031,0.00309017,0,0,0,0,0.0453732,0.521331,-0.976485,33.5,1,41922,37158186
1,1,-0.506582,-0.0473178,7.3413,-0.144885,-1.78249,0.931869,-0.00507067,-0.000479509,0.0734126,1,4.20546e-05,-3.31515e-05,1.54508e-05,0.00841092,-0.00663031,0.00309017,0,0,0,0,0.0453732,0.521331,-0.976485,33.5,1,41922,37158186
1,2,-0.689189,-0.0862269,9.79914,0.0768937,-0.531826,0.991128,-0.00689459,-0.000870025,0.0979912,1,3.70035e-05,-1.40648e-05,3.65617e-05,0.0074007,-0.00281296,0.00731233,0,0,0,0,0.046715,0.525248,-0.977919,33.5,1,41923,37158286
2,1,-0.689189,-0.0862269,9.79914,0.0768937,-0.531826,0.991128,-0.00689459,-0.000870025,0.0979912,1,3.70035e-05,-1.40648e-05,3.65617e-05,0.0074007,-0.00281296,0.00731233,0,0,0,0,0.046715,0.525248,-0.977919,33.5,1,41923,37158286
2,2,-0.679196,-0.0849918,9.78992,0.0881938,-0.531591,0.984893,-0.00679346,-0.000858438,0.097899,1,4.25334e-05,-7.78247e-06,1.40947e-05,0.00850668,-0.00155649,0.00281894,0,0,0,0,0.0489403,0.527287,-0.983945,33.5,1,41924,37158386
3,1,-0.679196,-0.0849918,9.78992,0.0881938,-0.531591,0.984893,-0.00679346,-0.000858438,0.097899,1,4.25334e-05,-7.78247e-06,1.40947e-05,0.00850668,-0.00155649,0.00281894,0,0,0,0,0.0489403,0.527287,-0.983945,33.5,1,41924,37158386
3,2,-0.688465,-0.0717203,9.78942,0.0712103,-0.522409,0.989044,-0.00688542,-0.000726517,0.0978941,1,4.68269e-05,-4.01035e-06,1.05871e-05,0.00936539,-0.000802069,0.00211742,0,0,0,0,0.0478623,0.525452,-0.990041,33.5,1,41925,37158486
7,1,-0.688465,-0.0717203,9.78942,0.0712103,-0.522409,0.989044,-0.00688542,-0.000726517,0.0978941,1,4.68269e-05,-4.01035e-06,1.05871e-05,0.00936539,-0.000802069,0.00211742,0,0,0,0,0.0478623,0.525452,-0.990041,33.5,1,41925,37158486
7,2,-0.683689,-0.0805941,9.79168,0.0831982,-0.529429,0.989673,-0.00683769,-0.000813652,0.0979167,1,3.86349e-05,-4.16306e-06,1.06043e-05,0.00772698,-0.000832613,0.00212086,0,0,0,0,0.0474215,0.523017,-0.990093,33.5,1,41926,37158586
8,1,-0.683689,-0.0805941,9.79168,0.0831982,-0.529429,0.989673,-0.00683769,-0.000813652,0.0979167,1,3.86349e-05,-4.16306e-06,1.06043e-05,0.00772698,-0.000832613,0.00212086,0,0,0,0,0.0474215,0.523017,-0.990093,33.5,1,41926,37158586
8,2,-0.680182,-0.0754921,9.79035,0.0851353,-0.527602,0.99767,-0.00680372,-0.000763197,0.0979033,1,4.19524e-05,-9.76592e-06,4.50548e-06,0.00839048,-0.00195319,0.000901095,0,0,0,0,0.0450895,0.521538,-0.988095,33.5,1,41927,37158686
9,1,-0.680182,-0.0754921,9.79035,0.0851353,-0.527602,0.99767,-0.00680372,-0.000763197,0.0979033,1,4.19524e-05,-9.76592e-06,4.50548e-06,0.00839048,-0.00195319,0.000901095,0,0,0,0,0.0450895,0.521538,-0.988095,33.5,1,41927,37158686
9,2,-0.67652,-0.0743346,9.79406,0.0856304,-0.52585,0.998932,-0.00676742,-0.000753028,0.0979404,1,4.87454e-05,-1.14443e-05,9.87417e-06,0.00974908,-0.00228886,0.00197483,0,0,0,0,0.044773,0.521904,-0.981015,33.5,1,41928,37158786
10,1,-0.67652,-0.0743346,9.79406,0.0856304,-0.52585,0.998932,-0.00676742,-0.000753028,0.0979404,1,4.87454e-05,-1.14443e-05,9.87417e-06,0.00974908,-0.00228886,0.00197483,0,0,0,0,0.044773,0.521904,-0.981015,33.5,1,41928,37158786
10,2,-0.680652,-0.0780597,9.79066,0.0830293,-0.531504,0.991033,-0.00680624,-0.000791014,0.0979066,1,5.21504e-05,1.33762e-06,1.51041e-05,0.0104301,0.000267524,0.00302082,0,0,0,0,0.046698,0.523333,-0.979982,33.5,1,41929,37158886
11,1,-0.680652,-0.0780597,9.79066,0.0830293,-0.531504,0.991033,-0.00680624,-0.000791014,0.0979066,1,5.21504e-05,1.33762e-06,1.51041e-05,0.0104301,0.000267524,0.00302082,0,0,0,0,0.046698,0.523333,-0.979982,33.5,1,41929,37158886
11,2,-0.677496,-0.0783853,9.7937,0.0862916,-0.532994,0.986244,-0.00677531,-0.000793569,0.0979369,1,4.8712e-05,-1.84953e-06,1.28819e-05,0.00974239,-0.000369907,0.00257637,0,0,0,0,0.047533,0.524382,-0.984508,33.5,1,41930,37158986
12,1,-0.677496,-0.0783853,9.7937,0.0862916,-0.532994,0.986244,-0.00677531,-0.000793569,0.0979369,1,4.8712e-05,-1.84953e-06,1.28819e-05,0.00974239,-0.000369907,0.00257637,0,0,0,0,0.047533,0.524382,-0.984508,33.5,1,41930,37158986
12,2,-0.677327,-0.0719037,9.78764,0.0896405,-0.527397,0.983499,-0.00677262,-0.000728577,0.0978764,1,4.75609e-05,3.22639e-06,1.69257e-05,0.00951217,0.000645277,0.00338514,0,0,0,0,0.0483638,0.524952,-0.98955,33.5,1,41931,37159086
10,1,-0.677327,-0.0719037,9.78764,0.0896405,-0.527397,0.983499,-0.00677262,-0.000728577,0.0978764,1,4.75609e-05,3.22639e-06,1.69257e-05,0.00951217,0.000645277,0.00338514,0,0,0,0,0.0483638,0.524952,-0.98955,33.5,1,41931,37159086
10,2,-0.675846,-0.0727677,9.79034,0.0874466,-0.533664,0.985513,-0.00675999,-0.000739932,0.0979032,1,6.09812e-05,-8.02792e-06,2.32719e-05,0.0121962,-0.00160558,0.00465437,0,0,0,0,0.0479103,0.52108,-0.991149,33.5,1,41932,37159186
14,1,-0.675846,-0.0727677,9.79034,0.0874466,-0.533664,0.985513,-0.00675999,-0.000739932,0.0979032,1,6.09812e-05,-8.02792e-06,2.32719e-05,0.0121962,-0.00160558,0.00465437,0,0,0,0,0.0479103,0.52108,-0.991149,33.5,1,41932,37159186
14,2,-0.676592,-0.0725103,9.78254,0.087364,-0.533071,0.986309,-0.00676685,-0.000734208,0.0978253,1,4.54895e-05,-4.86152e-06,1.51544e-05,0.00909791,-0.000972303,0.00303089,0,0,0,0,0.0446573,0.520061,-0.987116,33.5,1,41933,37159286
15,1,-0.676592,-0.0725103,9.78254,0.087364,-0.533071,0.986309,-0.00676685,-0.000734208,0.0978253,1,4.54895e-05,-4.86152e-06,1.51544e-05,0.00909791,-0.000972303,0.00303089,0,0,0,0,0.0446573,0.520061,-0.987116,33.5,1,41933,37159286
15,2,-0.675785,-0.0767336,9.78454,0.0870194,-0.53213,0.9871,-0.00676127,-0.000780479,0.0978451,1,6.53135e-05,-1.77098e-05,2.67051e-05,0.0130627,-0.00354197,0.00534102,0,0,0,0,0.0457718,0.520423,-0.980547,33.5,1,41934,37159386
16,1,-0.675785,-0.0767336,9.78454,0.0870194,-0.53213,0.9871,-0.00676127,-0.000780479,0.0978451,1,6.53135e-05,-1.77098e-05,2.67051e-05,0.0130627,-0.00354197,0.00534102,0,0,0,0,0.0457718,0.520423,-0.980547,33.5,1,41934,37159386
16,2,-0.667672,-0.078346,9.79024,0.102447,-0.540377,0.987566,-0.00667838,-0.000791736,0.0979022,1,4.07062e-05,-8.65175e-06,2.28232e-05,0.00814124,-0.00173035,0.00456463,0,0,0,0,0.0476683,0.522837,-0.979997,33.5,1,41935,37159486
17,1,-0.667672,-0.078346,9.79024,0.102447,-0.540377,0.987566,-0.00667838,-0.000791736,0.0979022,1,4.07062e-05,-8.65175e-06,2.28232e-05,0.00814124,-0.00173035,0.00456463,0,0,0,0,0.0476683,0.522837,-0.979997,33.5,1,41935,37159486
17,2,-0.680434,-0.0871919,9.79093,0.0832092,-0.546807,0.989156,-0.00680693,-0.000883817,0.0979091,1,5.88894e-05,-1.34688e-05,2.69264e-05,0.0117779,-0.00269376,0.00538528,0,0,0,0,0.0489237,0.526817,-0.984965,33.5,1,41936,37159586
18,1,-0.680434,-0.0871919,9.79093,0.0832092,-0.546807,0.989156,-0.00680693,-0.000883817,0.0979091,1,5.88894e-05,-1.34688e-05,2.69264e-05,0.0117779,-0.00269376,0.00538528,0,0,0,0,0.0489237,0.526817,-0.984965,33.5,1,41936,37159586
18,2,-0.672396,-0.0725262,9.78761,0.0927753,-0.53432,0.984076,-0.00672608,-0.00073455,0.0978759,1,4.69257e-05,-1.08778e-05,7.57891e-06,0.00938513,-0.00217556,0.00151578,0,0,0,0,0.0487923,0.527395,-0.990002,33.5,1,41937,37159686
19,1,-0.672396,-0.0725262,9.78761,0.0927753,-0.53432,0.984076,-0.00672608,-0.00073455,0.0978759,1,4.69257e-05,-1.08778e-05,7.57891e-06,0.00938513,-0.00217556,0.00151578,0,0,0,0,0.0487923,0.527395,-0.990002,33.5,1,41937,37159686
19,2,-0.679877,-0.074388,9.79511,0.0781472,-0.544255,0.996045,-0.00680186,-0.000752984,0.0979508,1,4.59459e-05,-1.58099e-05,7.56262e-06,0.00918917,-0.00316199,0.00151252,0,0,0,0,0.0474419,0.522521,-0.9896,33.5,1,41938,37159786
20,1,-0.679877,-0.074388,9.79511,0.0781472,-0.544255,0.996045,-0.00680186,-0.000752984,0.0979508,1,4.59459e-05,-1.58099e-05,7.56262e-06,0.00918917,-0.00316199,0.00151252,0,0,0,0,0.0474419,0.522521,-0.9896,33.5,1,41938,37159786
