frame_id,imu_idx,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
2884,1,-0.688864,-0.0435771,9.78548,-0.161768,-1.6142,0.987484,-0.00689073,-0.000443163,0.0978546,1,3.73722e-05,-1.06784e-05,5.6547e-06,0.00747443,-0.00213568,0.00113094,0,0,0,0,0.0666984,0.31322,-1.13727,33.3125,3,319,19884765
2884,2,-0.497252,-0.0672615,7.34133,-0.161768,-1.6142,0.987484,-0.00497421,-0.000676985,0.0734131,1,2.77553e-05,-1.17884e-05,2.9618e-05,0.00555105,-0.00235768,0.00592361,0,0,0,0,0.058343,0.522067,-0.996731,33.1875,1,7376,20591948
2884,3,-0.497252,-0.0672615,7.34133,-0.161768,-1.6142,0.987484,-0.00497421,-0.000676985,0.0734131,1,2.77553e-05,-1.17884e-05,2.9618e-05,0.00555105,-0.00235768,0.00592361,0,0,0,0,0.058343,0.522067,-0.996731,33.1875,1,7376,20591948
2884,4,-0.651692,-0.0912475,9.78598,0.0880567,-0.505775,1.00027,-0.006519,-0.000920868,0.0978596,1,4.15074e-05,-1.082e-05,2.06396e-05,0.00830149,-0.00216399,0.00412792,0,0,0,0,0.0587786,0.521133,-0.999279,33.1875,1,7377,20592048
1,1,-0.651692,-0.0912475,9.78598,0.0880567,-0.505775,1.00027,-0.006519,-0.000920868,0.0978596,1,4.15074e-05,-1.082e-05,2.06396e-05,0.00830149,-0.00216399,0.00412792,0,0,0,0,0.0587786,0.521133,-0.999279,33.1875,1,7377,20592048
1,2,-0.652286,-0.0788492,9.78981,0.0877381,-0.495994,1.0032,-0.00652444,-0.000799037,0.0978979,1,5.30853e-05,-8.18621e-06,1.15451e-05,0.0106171,-0.00163724,0.00230902,0,0,0,0,0.0568575,0.518737,-1.00084,33.1875,1,7378,20592148
1,3,-0.652286,-0.0788492,9.78981,0.0877381,-0.495994,1.0032,-0.00652444,-0.000799037,0.0978979,1,5.30853e-05,-8.18621e-06,1.15451e-05,0.0106171,-0.00163724,0.00230902,0,0,0,0,0.0568575,0.518737,-1.00084,33.1875,1,7378,20592148
1,4,-0.657112,-0.0902324,9.79044,0.0787393,-0.504894,1.00927,-0.00657362,-0.000910958,0.0979041,1,4.25746e-05,-1.29937e-05,2.25788e-05,0.00851492,-0.00259874,0.00451576,0,0,0,0,0.0569472,0.516262,-0.998874,33.1875,1,7379,20592248
2,1,-0.657112,-0.0902324,9.79044,0.0787393,-0.504894,1.00927,-0.00657362,-0.000910958,0.0979041,1,4.25746e-05,-1.29937e-05,2.25788e-05,0.00851492,-0.00259874,0.00451576,0,0,0,0,0.0569472,0.516262,-0.998874,33.1875,1,7379,20592248
2,2,-0.651188,-0.106259,9.79501,0.0937497,-0.517644,1.01111,-0.00651497,-0.00107327,0.0979498,1,5.47414e-05,-1.57074e-05,-3.47946e-06,0.0109483,-0.00314148,-0.000695892,0,0,0,0,0.0565154,0.51623,-0.996852,33.1875,1,7380,20592348
