frame_id,imu_idx,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
1,1,-0.706487,-0.0431856,9.7823,-0.318895,-1.89899,0.906979,-0.00706647,-0.000440102,0.0978228,1,4.07715e-05,-8.25706e-06,1.90716e-05,0.0081543,-0.00165141,0.00381431,0,0,0,0,0.0259571,0.318266,-1.12738,32.9375,3,28310,2882548
1,2,-0.518209,-0.0670497,7.34702,-0.318895,-1.89899,0.906979,-0.00518424,-0.00067369,0.07347,1,2.09827e-05,-1.47001e-05,1.06021e-05,0.00419653,-0.00294002,0.00212042,0,0,0,0,0.0278747,0.516786,-0.987111,33.0625,1,37464,3799436
1,3,-0.518209,-0.0670497,7.34702,-0.318895,-1.89899,0.906979,-0.00518424,-0.00067369,0.07347,1,2.09827e-05,-1.47001e-05,1.06021e-05,0.00419653,-0.00294002,0.00212042,0,0,0,0,0.0278747,0.516786,-0.987111,33.0625,1,37464,3799436
1,4,-0.665638,-0.0756712,9.78297,0.135381,-0.485683,0.983652,-0.00666079,-0.000764191,0.0978294,1,3.72995e-05,-2.26628e-05,1.35525e-05,0.0074599,-0.00453257,0.00271049,0,0,0,0,0.0273774,0.517766,-0.987087,33.0625,1,37465,3799536
1,5,-0.665638,-0.0756712,9.78297,0.135381,-0.485683,0.983652,-0.00666079,-0.000764191,0.0978294,1,3.72995e-05,-2.26628e-05,1.35525e-05,0.0074599,-0.00453257,0.00271049,0,0,0,0,0.0273774,0.517766,-0.987087,33.0625,1,37465,3799536
1,6,-0.681023,-0.0849899,9.78773,0.117866,-0.499662,0.98943,-0.00681203,-0.00085892,0.0978771,1,4.45525e-05,-9.3876e-06,2.19756e-05,0.00891051,-0.00187752,0.00439513,0,0,0,0,0.0264479,0.517268,-0.986084,33.0625,1,37466,3799636
2,1,-0.681023,-0.0849899,9.78773,0.117866,-0.499662,0.98943,-0.00681203,-0.00085892,0.0978771,1,4.45525e-05,-9.3876e-06,2.19756e-05,0.00891051,-0.00187752,0.00439513,0,0,0,0,0.0264479,0.517268,-0.986084,33.0625,1,37466,3799636
2,2,-0.673019,-0.0752187,9.7908,0.129191,-0.485113,0.991657,-0.00672899,-0.00076481,0.097908,1,6.2408e-05,5.8784e-06,2.99549e-05,0.0124816,0.00117568,0.00599097,0,0,0,0,0.0245885,0.514827,-0.985119,33.0625,1,37467,3799736
2,3,-0.673019,-0.0752187,9.7908,0.129191,-0.485113,0.991657,-0.00672899,-0.00076481,0.097908,1,6.2408e-05,5.8784e-06,2.99549e-05,0.0124816,0.00117568,0.00599097,0,0,0,0,0.0245885,0.514827,-0.985119,33.0625,1,37467,3799736
2,4,-0.675375,-0.0719923,9.79187,0.126439,-0.486269,0.991951,-0.00675519,-0.000727565,0.0979185,1,3.74595e-05,-7.51022e-06,2.26557e-05,0.0074919,-0.00150204,0.00453113,0,0,0,0,0.0251432,0.513324,-0.983135,33.0625,1,37468,3799836
3,1,-0.675375,-0.0719923,9.79187,0.126439,-0.486269,0.991951,-0.00675519,-0.000727565,0.0979185,1,3.74595e-05,-7.51022e-06,2.26557e-05,0.0074919,-0.00150204,0.00453113,0,0,0,0,0.0251432,0.513324,-0.983135,33.0625,1,37468,3799836
3,2,-0.678986,-0.0773338,9.78914,0.128021,-0.49172,0.988014,-0.00679234,-0.00077891,0.0978912,1,2.69525e-05,-1.28281e-05,2.17538e-05,0.0053905,-0.00256562,0.00435077,0,0,0,0,0.0269575,0.51628,-0.985603,33.0625,1,37469,3799936
3,3,-0.678986,-0.0773338,9.78914,0.128021,-0.49172,0.988014,-0.00679234,-0.00077891,0.0978912,1,2.69525e-05,-1.28281e-05,2.17538e-05,0.0053905,-0.00256562,0.00435077,0,0,0,0,0.0269575,0.51628,-0.985603,33.0625,1,37469,3799936
3,4,-0.680044,-0.0724936,9.79937,0.123361,-0.488286,0.999208,-0.00680213,-0.000732768,0.0979935,1,3.83425e-05,-8.80091e-06,2.33819e-05,0.0076685,-0.00176018,0.00467638,0,0,0,0,0.0268635,0.518276,-0.988084,33.0625,1,37470,3800036
4,1,-0.680044,-0.0724936,9.79937,0.123361,-0.488286,0.999208,-0.00680213,-0.000732768,0.0979935,1,3.83425e-05,-8.80091e-06,2.33819e-05,0.0076685,-0.00176018,0.00467638,0,0,0,0,0.0268635,0.518276,-0.988084,33.0625,1,37470,3800036
4,2,-0.667591,-0.0759605,9.78364,0.133647,-0.494756,0.980702,-0.00667717,-0.000767823,0.0978363,1,4.09557e-05,-6.56772e-06,1.5287e-05,0.00819114,-0.00131354,0.0030574,0,0,0,0,0.025461,0.517294,-0.987089,33.0625,1,37471,3800136
