frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
1,1,0.999198,-0.00265413,0.0399591,-0.000109993,-0.809108,-0.0623853,9.79086,0.104299,-0.475401,1.04232,-0.00809189,-0.000632018,0.0979085,1,4.17419e-05,-4.14818e-06,-5.15883e-07,0.00834838,-0.000829636,-0.000103177,0.999198,-0.00265413,0.0399591,-0.000109993,0.0375909,0.476026,-1.032,30.0625,1,1232,167446
1,2,0.999198,-0.00261188,0.0399531,-9.05742e-05,-0.792472,-0.0614034,9.77651,0.112466,-0.477274,1.02556,-0.00792739,-0.00062268,0.0977648,1,4.36176e-05,-1.36883e-05,7.41711e-06,0.00872352,-0.00273766,0.00148342,0.999198,-0.00261188,0.0399531,-9.05742e-05,0.0404492,0.476987,-1.0325,30.0625,1,1233,167546
1,3,0.999199,-0.0025382,0.0399286,-6.88956e-05,-0.683588,-0.0544723,9.78975,0.22283,-0.475003,1.03587,-0.00683819,-0.000552023,0.0978972,1,3.64258e-05,-1.18579e-05,1.2299e-05,0.00728516,-0.00237159,0.0024598,0.999199,-0.0025382,0.0399286,-6.88956e-05,0.0389679,0.474135,-1.03609,30.0625,1,1235,167746
1,4,0.999198,-0.00247536,0.0399672,-5.35602e-05,-0.85009,-0.077302,9.77165,0.0738703,-0.489588,1.0274,-0.00849738,-0.000778699,0.0977168,1,2.81597e-05,1.79556e-05,1.0317e-05,0.00563193,0.00359113,0.0020634,0.999198,-0.00247536,0.0399672,-5.35602e-05,0.038129,0.474053,-1.03104,30.0625,1,1237,167946
2,1,0.999197,-0.00238418,0.0399946,-3.89091e-05,-0.901513,-0.0540525,9.77729,-0.0012352,-0.474827,1.03429,-0.00901413,-0.000549566,0.097773,1,4.63929e-05,5.09401e-06,-1.73413e-06,0.00927859,0.0010188,-0.000346825,0.999197,-0.00238418,0.0399946,-3.89091e-05,0.037089,0.475082,-1.03354,30.0625,1,1239,168146
2,2,0.999196,-0.00233746,0.0400244,-2.59008e-07,-0.808717,-0.0252573,9.78708,0.11242,-0.438042,1.03517,-0.00808362,-0.000255932,0.0978711,1,1.50481e-05,1.81029e-05,2.55222e-05,0.00300962,0.00362059,0.00510444,0.999196,-0.00233746,0.0400244,-2.59008e-07,0.0394737,0.474113,-1.03508,30.0625,1,1241,168346
2,3,0.999195,-0.00230707,0.0400418,1.48691e-05,-0.910796,-0.0633678,9.76471,0.00669686,-0.475803,1.02847,-0.00910461,-0.0006398,0.0976474,1,2.97948e-05,1.7077e-05,1.66072e-05,0.00595896,0.0034154,0.00332144,0.999195,-0.00230707,0.0400418,1.48691e-05,0.0399548,0.474109,-1.03509,30.0625,1,1242,168446
2,4,0.999195,-0.00221354,0.0400666,3.45177e-05,-0.789597,-0.115236,9.77804,0.117014,-0.537708,1.02958,-0.0078932,-0.00116398,0.0977805,1,5.92153e-05,1.41617e-05,2.52599e-06,0.0118431,0.00283234,0.000505198,0.999195,-0.00221354,0.0400666,3.45177e-05,0.0400573,0.473071,-1.03157,30.0625,1,1244,168646
3,1,0.999193,-0.0021394,0.0401164,5.8552e-05,-0.880023,-0.0473889,9.7704,0.0380328,-0.472289,1.02227,-0.00879518,-0.000482207,0.0977045,1,4.16506e-05,2.57996e-05,1.01718e-05,0.00833012,0.00515992,0.00203437,0.999193,-0.0021394,0.0401164,5.8552e-05,0.0409094,0.476034,-1.03404,30.0625,1,1246,168846
3,2,0.999192,-0.00205475,0.0401399,8.26789e-05,-0.917377,-0.0556407,9.78621,0.000720751,-0.475669,1.05048,-0.00917284,-0.000565981,0.0978622,1,4.76856e-05,4.63998e-06,1.31184e-05,0.00953713,0.000927997,0.00262368,0.999192,-0.00205475,0.0401399,8.26789e-05,0.0399999,0.473594,-1.03358,30.0625,1,1248,169046
