frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
1,1,0.999081,-0.00488647,0.0425824,-0.000203982,-0.781437,-0.060891,9.79517,0.179549,-0.437662,1.04543,-0.007816,-0.000617791,0.0979515,1,4.46886e-05,-8.38189e-06,8.11547e-06,0.00893772,-0.00167638,0.00162309,0.999081,-0.00488647,0.0425824,-0.000203982,0.0488183,0.493029,-1.03319,31.5,1,17314,1780083
1,2,0.999082,-0.00483163,0.0425609,-0.000214876,-0.755538,-0.0585149,9.79434,0.193168,-0.438795,1.04256,-0.00755736,-0.000594289,0.0979432,1,4.58137e-05,-1.01755e-05,1.09502e-05,0.00916275,-0.0020351,0.00219004,0.999082,-0.00483163,0.0425609,-0.000214876,0.0464815,0.489626,-1.03275,31.5,1,17315,1780183
1,3,0.999083,-0.00477026,0.0425387,-0.00020682,-0.798568,-0.0652995,9.76743,0.170331,-0.455416,1.01745,-0.00798885,-0.000658346,0.097674,1,2.61943e-05,-1.63447e-05,1.46556e-05,0.00523887,-0.00326893,0.00293112,0.999083,-0.00477026,0.0425387,-0.00020682,0.0453091,0.487994,-1.02268,31.5,1,17317,1780383
1,4,0.999084,-0.00469448,0.0425298,-0.000176801,-0.822053,-0.0710652,9.77499,0.139082,-0.459619,1.02482,-0.00822021,-0.000717113,0.0977499,1,3.15626e-05,1.51643e-06,1.77136e-05,0.00631252,0.000303286,0.00354273,0.999084,-0.00469448,0.0425298,-0.000176801,0.0494678,0.49242,-1.02664,31.5,1,17319,1780583
2,1,0.999085,-0.00460726,0.042522,-0.000155734,-0.788393,-0.0611961,9.78401,0.170793,-0.445536,1.0337,-0.00788349,-0.000621066,0.0978401,1,4.63165e-05,2.23715e-06,2.62983e-06,0.00926331,0.00044743,0.000525966,0.999085,-0.00460726,0.042522,-0.000155734,0.0475296,0.488109,-1.03026,31.5,1,17321,1780783
2,2,0.999085,-0.00451948,0.042524,-0.000138686,-0.823532,-0.0328781,9.75802,0.136696,-0.413116,1.0126,-0.0082342,-0.000337022,0.0975803,1,4.14048e-05,5.72798e-06,9.71717e-06,0.00828096,0.0011456,0.00194343,0.999085,-0.00451948,0.042524,-0.000138686,0.0462832,0.486532,-1.02322,31.5,1,17323,1780983
2,3,0.999085,-0.00447683,0.0425253,-0.000137929,-0.825097,-0.0473592,9.76164,0.132425,-0.425835,1.0077,-0.00825064,-0.000481866,0.0976164,1,4.21889e-05,1.66138e-06,2.24452e-06,0.00843778,0.000332277,0.000448904,0.999085,-0.00447683,0.0425253,-0.000137929,0.0476212,0.491416,-1.02413,31.5,1,17324,1781083
2,4,0.999086,-0.00439118,0.0425288,-0.000142775,-0.822981,-0.0801197,9.76238,0.139261,-0.468669,1.01077,-0.00823149,-0.000808846,0.0976236,1,3.89162e-05,-8.62047e-06,3.08253e-06,0.00778325,-0.00172409,0.000616505,0.999086,-0.00439118,0.0425288,-0.000142775,0.0474485,0.491542,-1.0312,31.5,1,17326,1781283
3,1,0.999087,-0.00430846,0.0424938,-0.000136219,-0.811984,-0.081596,9.78366,0.131997,-0.474669,1.0272,-0.00812208,-0.000824157,0.0978364,1,4.13972e-05,-1.15206e-05,5.99968e-06,0.00827945,-0.00230411,0.00119994,0.999087,-0.00430846,0.0424938,-0.000136219,0.0437993,0.486127,-1.02676,31.5,1,17328,1781483
3,2,0.999088,-0.00423149,0.042486,-9.44309e-05,-0.756727,-0.0553038,9.79708,0.234692,-0.441817,1.04963,-0.00756973,-0.000561347,0.0979705,1,4.04825e-05,-1.26808e-05,2.48425e-05,0.00809651,-0.00253617,0.0049685,0.999088,-0.00423149,0.042486,-9.44309e-05,0.0491015,0.491377,-1.02262,31.5,1,17330,1781683
