frame_id,point_id,x,y,z,doppler,snr,noise
1,1,0.6111,0.3844,-0.1309,0,137,538
1,2,0.1309,1.3067,-0.6547,0,178,612
1,3,0.0727,2.0163,1.3821,0,218,640
2,1,0.6111,0.3844,-0.1309,0,135,541
2,2,0.1309,1.3067,-0.6547,0,176,614
2,3,0.0727,2.0163,1.3821,0,219,639
3,1,0.6383,0.4342,-0.1891,0,172,509
3,2,0.1309,1.3067,-0.6547,0,174,616
3,3,0.0727,2.0163,1.3821,0,211,646
4,1,0.6383,0.4342,-0.1891,0,178,511
4,2,0.1309,1.3067,-0.6547,0,170,619
4,3,0.0727,2.0163,1.3821,0,208,649
8,1,0.6765,0.2621,-0.1091,0,132,535
8,2,0.1309,1.3067,-0.6547,0,183,604
8,3,0.0727,2.0163,1.3821,0,215,643
9,1,0.6547,0.3194,-0.0873,0,128,536
9,2,0.1309,1.3067,-0.6547,0,178,609
9,3,0.0727,2.0643,1.3094,0,220,638
10,1,0.6383,0.4342,-0.1891,0,186,508
10,2,0.1309,1.3067,-0.6547,0,166,620
10,3,0.0727,2.0163,1.3821,0,210,648
11,1,0.662,0.4076,-0.1655,0,172,519
11,2,0.1309,1.3067,-0.6547,0,166,620
11,3,0.0727,2.0643,1.3094,0,207,652
12,1,0.6765,0.2702,-0.0873,0,119,545
12,2,0.1255,1.2522,-0.6274,0,184,602
12,3,0.0727,2.0163,1.3821,0,209,648
10,1,0.662,0.3972,-0.1891,0,174,514
10,2,0.1255,1.2522,-0.6274,0,168,620
10,3,0.0727,2.0163,1.3821,0,196,663
14,1,0.6856,0.3664,-0.1655,0,184,506
14,2,0.1255,1.2522,-0.6274,0,171,619
14,3,0.0727,2.0163,1.3821,0,199,658
15,1,0.6547,0.3194,-0.0873,0,124,540
15,2,0.1255,1.2522,-0.6274,0,185,606
15,3,0.0727,2.0163,1.3821,0,204,653
16,1,0.662,0.3972,-0.1891,0,188,511
16,2,0.1255,1.2522,-0.6274,0,171,622
16,3,0.0727,2.0643,1.3094,0,199,658
17,1,0.6765,0.2519,-0.1309,0,137,535
17,2,0.1255,1.2522,-0.6274,0,182,613
17,3,0.0727,2.0163,1.3821,0,196,660
18,1,0.6111,0.3844,-0.1309,0,148,533
18,2,0.1255,1.2522,-0.6274,0,184,612
18,3,0.0727,2.0163,1.3821,0,201,656
19,1,0.6856,0.3664,-0.1655,0,188,501
19,2,0.1255,1.2522,-0.6274,0,179,618
19,3,0.0727,2.0163,1.3821,0,204,653
20,1,0.6329,0.3548,-0.1091,0,139,534
20,2,0.1255,1.2522,-0.6274,0,191,606
20,3,0.0727,2.0163,1.3821,0,216,639
21,1,0.6856,0.3664,-0.1655,0,186,505
21,2,0.1255,1.2522,-0.6274,0,187,610
21,3,0.0727,2.0163,1.3821,0,223,633
22,1,0.662,0.4076,-0.1655,0,181,507
