frame_id,imu_idx,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
1,1,-0.662822,-0.0677536,9.78881,0.406003,-0.412026,0.983701,-0.00662877,-0.000686911,0.097888,1,4.67673e-05,-2.92783e-06,1.65291e-05,0.00935346,-0.000585567,0.00330583,0,0,0,0,0.0532696,0.511832,-0.994915,36.1875,3,15252,1570877
1,2,-0.50435,-0.0607814,7.35132,0.406003,-0.412026,0.983701,-0.00504348,-0.000612247,0.0735132,1,2.95509e-05,7.46057e-08,8.76552e-06,0.00591018,1.49211e-05,0.0017531,0,0,0,0,0.0546194,0.515261,-0.99636,36.1875,1,15253,1572414
2,1,-0.50435,-0.0607814,7.35132,0.406003,-0.412026,0.983701,-0.00504348,-0.000612247,0.0735132,1,2.95509e-05,7.46057e-08,8.76552e-06,0.00591018,1.49211e-05,0.0017531,0,0,0,0,0.0546194,0.515261,-0.99636,36.1875,1,15253,1572414
2,2,-0.672579,-0.0618402,9.79199,0.0811735,-0.479992,1.00541,-0.00672805,-0.000626319,0.0979197,1,4.0127e-05,-1.15372e-05,4.36027e-06,0.00802539,-0.00230744,0.000872053,0,0,0,0,0.0541587,0.514769,-0.995864,36.1875,1,15254,1572514
2,3,-0.672579,-0.0618402,9.79199,0.0811735,-0.479992,1.00541,-0.00672805,-0.000626319,0.0979197,1,4.0127e-05,-1.15372e-05,4.36027e-06,0.00802539,-0.00230744,0.000872053,0,0,0,0,0.0541587,0.514769,-0.995864,36.1875,1,15254,1572514
2,4,-0.673011,-0.0634795,9.79027,0.0830998,-0.482345,1.00158,-0.00673118,-0.000642004,0.0979026,1,3.6031e-05,-5.51888e-06,1.14628e-05,0.00720621,-0.00110378,0.00229255,0,0,0,0,0.0522746,0.512346,-0.995909,36.1875,1,15255,1572614
2,5,-0.673011,-0.0634795,9.79027,0.0830998,-0.482345,1.00158,-0.00673118,-0.000642004,0.0979026,1,3.6031e-05,-5.51888e-06,1.14628e-05,0.00720621,-0.00110378,0.00229255,0,0,0,0,0.0522746,0.512346,-0.995909,36.1875,1,15255,1572614
2,6,-0.664366,-0.0630106,9.79531,0.0903064,-0.483949,1.00585,-0.00664556,-0.000640791,0.0979529,1,5.35399e-05,-9.79202e-06,1.47257e-05,0.010708,-0.0019584,0.00294515,0,0,0,0,0.0533099,0.509393,-0.994969,36.1875,1,15256,1572714
2,7,-0.664366,-0.0630106,9.79531,0.0903064,-0.483949,1.00585,-0.00664556,-0.000640791,0.0979529,1,5.35399e-05,-9.79202e-06,1.47257e-05,0.010708,-0.0019584,0.00294515,0,0,0,0,0.0533099,0.509393,-0.994969,36.1875,1,15256,1572714
2,8,-0.66889,-0.0740007,9.78473,0.0862602,-0.490676,1.00039,-0.00669052,-0.000748722,0.0978471,1,4.29841e-05,-8.44547e-06,2.26313e-05,0.00859682,-0.00168909,0.00452626,0,0,0,0,0.0533146,0.511317,-0.993411,36.1875,1,15257,1572814
3,1,-0.66889,-0.0740007,9.78473,0.0862602,-0.490676,1.00039,-0.00669052,-0.000748722,0.0978471,1,4.29841e-05,-8.44547e-06,2.26313e-05,0.00859682,-0.00168909,0.00452626,0,0,0,0,0.0533146,0.511317,-0.993411,36.1875,1,15257,1572814
3,2,-0.663648,-0.0671825,9.79053,0.0879464,-0.483358,0.999523,-0.00663857,-0.000681617,0.0979051,1,4.88704e-05,-1.07979e-05,1.67875e-05,0.00977407,-0.00215958,0.0033575,0,0,0,0,0.0547338,0.512768,-0.993385,36.1875,1,15258,1572914
3,3,-0.663648,-0.0671825,9.79053,0.0879464,-0.483358,0.999523,-0.00663857,-0.000681617,0.0979051,1,4.88704e-05,-1.07979e-05,1.67875e-05,0.00977407,-0.00215958,0.0033575,0,0,0,0,0.0547338,0.512768,-0.993385,36.1875,1,15258,1572914
3,4,-0.666436,-0.0742921,9.7966,0.0887009,-0.49245,1.00584,-0.00667029,-0.000753123,0.0979656,1,5.09603e-05,-3.03871e-05,1.63184e-05,0.0101921,-0.00607741,0.00326367,0,0,0,0,0.0556182,0.513781,-0.995892,36.1875,1,15259,1573014
3,5,-0.666436,-0.0742921,9.7966,0.0887009,-0.49245,1.00584,-0.00667029,-0.000753123,0.0979656,1,5.09603e-05,-3.03871e-05,1.63184e-05,0.0101921,-0.00607741,0.00326367,0,0,0,0,0.0556182,0.513781,-0.995892,36.1875,1,15259,1573014
3,6,-0.670857,-0.0710544,9.7902,0.0784573,-0.495767,1.00116,-0.00671086,-0.000718004,0.0979018,1,3.77186e-05,-1.17084e-05,5.58982e-06,0.00754372,-0.00234168,0.00111796,0,0,0,0,0.0556097,0.512824,-0.996924,36.1875,1,15260,1573114
4,1,-0.670857,-0.0710544,9.7902,0.0784573,-0.495767,1.00116,-0.00671086,-0.000718004,0.0979018,1,3.77186e-05,-1.17084e-05,5.58982e-06,0.00754372,-0.00234168,0.00111796,0,0,0,0,0.0556097,0.512824,-0.996924,36.1875,1,15260,1573114
4,2,-0.667556,-0.065049,9.77903,0.085828,-0.488234,0.991041,-0.00667832,-0.000659209,0.0977901,1,4.31575e-05,-1.42643e-05,2.08784e-05,0.0086315,-0.00285286,0.00417568,0,0,0,0,0.0542109,0.510875,-0.996455,36.1875,1,15261,1573214
7,1,-0.667556,-0.065049,9.77903,0.085828,-0.488234,0.991041,-0.00667832,-0.000659209,0.0977901,1,4.31575e-05,-1.42643e-05,2.08784e-05,0.0086315,-0.00285286,0.00417568,0,0,0,0,0.0542109,0.510875,-0.996455,36.1875,1,15261,1573214
7,2,-0.658662,-0.0665789,9.78066,0.0967704,-0.490967,0.989782,-0.00659046,-0.000676682,0.0978063,1,5.46258e-05,-1.97532e-05,1.57209e-05,0.0109252,-0.00395064,0.00314417,0,0,0,0,0.0547499,0.511793,-0.993407,36.1875,1,15262,1573314
8,1,-0.658662,-0.0665789,9.78066,0.0967704,-0.490967,0.989782,-0.00659046,-0.000676682,0.0978063,1,5.46258e-05,-1.97532e-05,1.57209e-05,0.0109252,-0.00395064,0.00314417,0,0,0,0,0.0547499,0.511793,-0.993407,36.1875,1,15262,1573314
8,2,-0.661439,-0.0593577,9.78176,0.0891298,-0.48312,0.994777,-0.00661734,-0.000602764,0.0978173,1,4.60465e-05,-1.51841e-05,1.34876e-05,0.00920929,-0.00303681,0.00269752,0,0,0,0,0.0547466,0.514205,-0.991838,36.1875,1,15263,1573414
9,1,-0.661439,-0.0593577,9.78176,0.0891298,-0.48312,0.994777,-0.00661734,-0.000602764,0.0978173,1,4.60465e-05,-1.51841e-05,1.34876e-05,0.00920929,-0.00303681,0.00269752,0,0,0,0,0.0547466,0.514205,-0.991838,36.1875,1,15263,1573414
9,2,-0.6678,-0.0702775,9.79018,0.0886655,-0.4935,0.996217,-0.00667941,-0.000711123,0.0979017,1,4.18238e-05,-7.26454e-06,1.18463e-05,0.00836477,-0.00145291,0.00236925,0,0,0,0,0.0561325,0.514717,-0.993854,36.1875,1,15264,1573514
10,1,-0.6678,-0.0702775,9.79018,0.0886655,-0.4935,0.996217,-0.00667941,-0.000711123,0.0979017,1,4.18238e-05,-7.26454e-06,1.18463e-05,0.00836477,-0.00145291,0.00236925,0,0,0,0,0.0561325,0.514717,-0.993854,36.1875,1,15264,1573514
10,2,-0.676417,-0.0702823,9.78481,0.0685721,-0.501517,0.99394,-0.00676434,-0.000712052,0.097848,1,4.54467e-05,-1.05815e-06,2.48196e-05,0.00908935,-0.000211631,0.00496393,0,0,0,0,0.0550507,0.513848,-0.999424,36.1875,1,15265,1573614
11,1,-0.676417,-0.0702823,9.78481,0.0685721,-0.501517,0.99394,-0.00676434,-0.000712052,0.097848,1,4.54467e-05,-1.05815e-06,2.48196e-05,0.00908935,-0.000211631,0.00496393,0,0,0,0,0.0550507,0.513848,-0.999424,36.1875,1,15265,1573614
11,2,-0.664568,-0.0657846,9.79324,0.0823528,-0.497044,1.00572,-0.00664524,-0.000666982,0.0979324,1,4.60297e-05,2.17736e-06,9.10467e-06,0.00920593,0.000435472,0.00182094,0,0,0,0,0.0532036,0.511398,-0.997954,36.1875,1,15266,1573714
11,3,-0.664568,-0.0657846,9.79324,0.0823528,-0.497044,1.00572,-0.00664524,-0.000666982,0.0979324,1,4.60297e-05,2.17736e-06,9.10467e-06,0.00920593,0.000435472,0.00182094,0,0,0,0,0.0532036,0.511398,-0.997954,36.1875,1,15266,1573714
11,4,-0.670232,-0.0661035,9.79091,0.0827868,-0.496926,1.00767,-0.00670412,-0.00067268,0.0979089,1,5.95097e-05,-9.18836e-06,-5.84922e-07,0.0119019,-0.00183767,-0.000116984,0,0,0,0,0.0542811,0.511788,-0.9929,36.1875,1,15267,1573814
