frame_id,imu_idx,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
13596,1,-0.701402,-0.0337944,9.78993,-0.0278724,-1.67019,0.985396,-0.00701546,-0.000349122,0.0978991,1,5.68833e-05,-7.33326e-06,2.89657e-06,0.0113767,-0.00146665,0.000579314,0,0,0,0,0.0534056,0.305492,-1.13536,36,3,3285,372614
13596,2,-0.497716,-0.0575085,7.34086,-0.0278724,-1.67019,0.985396,-0.00497766,-0.000575519,0.0734086,1,2.8368e-06,-3.46079e-06,1.72669e-06,0.00056736,-0.000692158,0.000345337,0,0,0,0,0.0559214,0.510534,-1.00556,36.5,1,46241,4669720
13596,3,-0.497716,-0.0575085,7.34086,-0.0278724,-1.67019,0.985396,-0.00497766,-0.000575519,0.0734086,1,2.8368e-06,-3.46079e-06,1.72669e-06,0.00056736,-0.000692158,0.000345337,0,0,0,0,0.0559214,0.510534,-1.00556,36.5,1,46241,4669720
13596,4,-0.670996,-0.0725335,9.77761,0.0723248,-0.49201,0.999897,-0.00671231,-0.000735715,0.0977759,1,5.15394e-05,-1.21672e-05,2.24837e-05,0.0103079,-0.00243344,0.00449675,0,0,0,0,0.0548486,0.512068,-1.00906,36.5,1,46242,4669820
13596,5,-0.670996,-0.0725335,9.77761,0.0723248,-0.49201,0.999897,-0.00671231,-0.000735715,0.0977759,1,5.15394e-05,-1.21672e-05,2.24837e-05,0.0103079,-0.00243344,0.00449675,0,0,0,0,0.0548486,0.512068,-1.00906,36.5,1,46242,4669820
13596,6,-0.656567,-0.0797932,9.78932,0.08408,-0.49914,1.00982,-0.0065694,-0.000804736,0.0978929,1,3.44108e-05,-1.90824e-05,5.12983e-06,0.00688216,-0.00381647,0.00102597,0,0,0,0,0.0533313,0.512134,-1.01208,36.5,1,46243,4669920
1,1,-0.656567,-0.0797932,9.78932,0.08408,-0.49914,1.00982,-0.0065694,-0.000804736,0.0978929,1,3.44108e-05,-1.90824e-05,5.12983e-06,0.00688216,-0.00381647,0.00102597,0,0,0,0,0.0533313,0.512134,-1.01208,36.5,1,46243,4669920
1,2,-0.672241,-0.0793446,9.78875,0.0735217,-0.503523,1.01737,-0.00672522,-0.000804558,0.0978872,1,5.57508e-05,-1.44561e-05,1.4687e-05,0.0111502,-0.00289123,0.0029374,0,0,0,0,0.0524625,0.508701,-1.01064,36.5,1,46244,4670020
1,3,-0.672241,-0.0793446,9.78875,0.0735217,-0.503523,1.01737,-0.00672522,-0.000804558,0.0978872,1,5.57508e-05,-1.44561e-05,1.4687e-05,0.0111502,-0.00289123,0.0029374,0,0,0,0,0.0524625,0.508701,-1.01064,36.5,1,46244,4670020
1,4,-0.67697,-0.0795246,9.79047,0.0696154,-0.499861,1.0198,-0.00677224,-0.000804764,0.0979045,1,4.69444e-05,-1.31781e-05,2.40559e-05,0.00938887,-0.00263561,0.00481118,0,0,0,0,0.0516066,0.506704,-1.00765,36.5,1,46245,4670120
