frame_id,imu_idx,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
1,1,-0.503067,-0.0475737,7.35086,-0.0219135,-0.746146,0.694722,-0.00503155,-0.000480282,0.0735085,1,3.08454e-05,-6.01637e-06,1.05804e-06,0.00616908,-0.00120327,0.000211607,0,0,0,0,0.0629288,0.523906,-0.964892,36.0625,3,897,132395
1,2,-0.509258,-0.046755,7.33531,-0.0219135,-0.746146,0.694722,-0.00509469,-0.000472492,0.0733529,1,3.29166e-05,-1.44522e-05,1.10513e-05,0.00658333,-0.00289044,0.00221026,0,0,0,0,0.0596919,0.521911,-0.960881,36.0625,1,898,133914
2,1,-0.509258,-0.046755,7.33531,-0.0219135,-0.746146,0.694722,-0.00509469,-0.000472492,0.0733529,1,3.29166e-05,-1.44522e-05,1.10513e-05,0.00658333,-0.00289044,0.00221026,0,0,0,0,0.0596919,0.521911,-0.960881,36.0625,1,898,133914
2,2,-0.674,-0.0691439,9.78665,0.0796106,-0.517057,0.963866,-0.00674031,-0.000702224,0.0978664,1,5.50318e-05,-1.59481e-06,1.0301e-06,0.0110064,-0.000318963,0.000206019,0,0,0,0,0.0616126,0.522861,-0.960364,36.0625,1,899,134014
3,1,-0.674,-0.0691439,9.78665,0.0796106,-0.517057,0.963866,-0.00674031,-0.000702224,0.0978664,1,5.50318e-05,-1.59481e-06,1.0301e-06,0.0110064,-0.000318963,0.000206019,0,0,0,0,0.0616126,0.522861,-0.960364,36.0625,1,899,134014
3,2,-0.664043,-0.064805,9.79409,0.0900518,-0.512888,0.970205,-0.00664275,-0.000658377,0.0979406,1,5.14965e-05,-1.19862e-05,1.80714e-05,0.0102993,-0.00239724,0.00361428,0,0,0,0,0.0620116,0.523399,-0.963384,36.0625,1,900,134114
3,3,-0.664043,-0.064805,9.79409,0.0900518,-0.512888,0.970205,-0.00664275,-0.000658377,0.0979406,1,5.14965e-05,-1.19862e-05,1.80714e-05,0.0102993,-0.00239724,0.00361428,0,0,0,0,0.0620116,0.523399,-0.963384,36.0625,1,900,134114
3,4,-0.667385,-0.0665924,9.79138,0.0817855,-0.517296,0.968486,-0.00667629,-0.000675025,0.0979136,1,4.54579e-05,-1.25728e-05,1.49607e-05,0.00909158,-0.00251457,0.00299213,0,0,0,0,0.0610157,0.521022,-0.966463,36.0625,1,901,134214
3,5,-0.667385,-0.0665924,9.79138,0.0817855,-0.517296,0.968486,-0.00667629,-0.000675025,0.0979136,1,4.54579e-05,-1.25728e-05,1.49607e-05,0.00909158,-0.00251457,0.00299213,0,0,0,0,0.0610157,0.521022,-0.966463,36.0625,1,901,134214
3,6,-0.67457,-0.0624525,9.78434,0.0743093,-0.51829,0.964393,-0.0067492,-0.000634417,0.0978431,1,4.92818e-05,-1.80008e-05,1.84438e-05,0.00985637,-0.00360016,0.00368876,0,0,0,0,0.0605142,0.521523,-0.966954,36.0625,1,902,134314
4,1,-0.67457,-0.0624525,9.78434,0.0743093,-0.51829,0.964393,-0.0067492,-0.000634417,0.0978431,1,4.92818e-05,-1.80008e-05,1.84438e-05,0.00985637,-0.00360016,0.00368876,0,0,0,0,0.0605142,0.521523,-0.966954,36.0625,1,902,134314
4,2,-0.679879,-0.0576999,9.79323,0.0732992,-0.506448,0.974402,-0.00679841,-0.000588037,0.0979322,1,5.57527e-05,1.86024e-06,8.65769e-06,0.0111506,0.000372047,0.00173154,0,0,0,0,0.0610897,0.520968,-0.963434,36.0625,1,903,134414
5,1,-0.679879,-0.0576999,9.79323,0.0732992,-0.506448,0.974402,-0.00679841,-0.000588037,0.0979322,1,5.57527e-05,1.86024e-06,8.65769e-06,0.0111506,0.000372047,0.00173154,0,0,0,0,0.0610897,0.520968,-0.963434,36.0625,1,903,134414
5,2,-0.674289,-0.0677614,9.787,0.082002,-0.520269,0.968503,-0.00674381,-0.000684272,0.0978699,1,3.3306e-05,-4.77402e-06,1.03208e-05,0.0066612,-0.000954804,0.00206417,0,0,0,0,0.0611761,0.520905,-0.9599,36.0625,1,904,134514
6,1,-0.674289,-0.0677614,9.787,0.082002,-0.520269,0.968503,-0.00674381,-0.000684272,0.0978699,1,3.3306e-05,-4.77402e-06,1.03208e-05,0.0066612,-0.000954804,0.00206417,0,0,0,0,0.0611761,0.520905,-0.9599,36.0625,1,904,134514
6,2,-0.67126,-0.0619068,9.79313,0.0814681,-0.513576,0.972252,-0.00671379,-0.000626933,0.0979312,1,4.00711e-05,-6.06666e-06,1.19958e-06,0.00801422,-0.00121333,0.000239916,0,0,0,0,0.0635371,0.522845,-0.960373,36.0625,1,905,134614
6,3,-0.67126,-0.0619068,9.79313,0.0814681,-0.513576,0.972252,-0.00671379,-0.000626933,0.0979312,1,4.00711e-05,-6.06666e-06,1.19958e-06,0.00801422,-0.00121333,0.000239916,0,0,0,0,0.0635371,0.522845,-0.960373,36.0625,1,905,134614
6,4,-0.665206,-0.0577108,9.79008,0.0839893,-0.513499,0.969782,-0.00665274,-0.00058461,0.0979007,1,3.7007e-05,-3.57974e-06,1.923e-05,0.0074014,-0.000715948,0.003846,0,0,0,0,0.0639114,0.523401,-0.964403,36.0625,1,906,134714
6,5,-0.665206,-0.0577108,9.79008,0.0839893,-0.513499,0.969782,-0.00665274,-0.00058461,0.0979007,1,3.7007e-05,-3.57974e-06,1.923e-05,0.0074014,-0.000715948,0.003846,0,0,0,0,0.0639114,0.523401,-0.964403,36.0625,1,906,134714
6,6,-0.676698,-0.0741106,9.78086,0.0728034,-0.532458,0.960843,-0.00676807,-0.000748939,0.0978085,1,3.95942e-05,-5.6083e-06,6.44862e-06,0.00791885,-0.00112166,0.00128972,0,0,0,0,0.0619371,0.522008,-0.967455,36.0625,1,907,134814
7,1,-0.676698,-0.0741106,9.78086,0.0728034,-0.532458,0.960843,-0.00676807,-0.000748939,0.0978085,1,3.95942e-05,-5.6083e-06,6.44862e-06,0.00791885,-0.00112166,0.00128972,0,0,0,0,0.0619371,0.522008,-0.967455,36.0625,1,907,134814
7,2,-0.664545,-0.0725234,9.79912,0.083073,-0.526357,0.977206,-0.00664806,-0.000731817,0.0979909,1,3.27621e-05,-1.34501e-05,1.22281e-05,0.00655243,-0.00269003,0.00244563,0,0,0,0,0.0605303,0.520548,-0.966976,36.0625,1,908,134914
8,1,-0.664545,-0.0725234,9.79912,0.083073,-0.526357,0.977206,-0.00664806,-0.000731817,0.0979909,1,3.27621e-05,-1.34501e-05,1.22281e-05,0.00655243,-0.00269003,0.00244563,0,0,0,0,0.0605303,0.520548,-0.966976,36.0625,1,908,134914
8,2,-0.670876,-0.060164,9.78807,0.0824476,-0.514043,0.971675,-0.00671064,-0.000608006,0.0978805,1,3.17786e-05,-9.65592e-06,1.07809e-05,0.00635573,-0.00193118,0.00215617,0,0,0,0,0.060629,0.520476,-0.962938,36.0625,1,909,135014
8,3,-0.670876,-0.060164,9.78807,0.0824476,-0.514043,0.971675,-0.00671064,-0.000608006,0.0978805,1,3.17786e-05,-9.65592e-06,1.07809e-05,0.00635573,-0.00193118,0.00215617,0,0,0,0,0.060629,0.520476,-0.962938,36.0625,1,909,135014
8,4,-0.668324,-0.0710466,9.79203,0.0830497,-0.526669,0.971062,-0.00668625,-0.000719386,0.09792,1,4.44745e-05,-1.54971e-05,1.5769e-05,0.00889489,-0.00309942,0.00315379,0,0,0,0,0.061633,0.522364,-0.95987,36.0625,1,910,135114
8,5,-0.668324,-0.0710466,9.79203,0.0830497,-0.526669,0.971062,-0.00668625,-0.000719386,0.09792,1,4.44745e-05,-1.54971e-05,1.5769e-05,0.00889489,-0.00309942,0.00315379,0,0,0,0,0.061633,0.522364,-0.95987,36.0625,1,910,135114
8,6,-0.673996,-0.0609413,9.79724,0.0720776,-0.525451,0.977162,-0.00673911,-0.000615979,0.0979724,1,3.17917e-05,4.13345e-06,2.495e-05,0.00635833,0.00082669,0.00498999,0,0,0,0,0.0630355,0.523346,-0.960865,36.0625,1,911,135214
