frame_id,imu_idx,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
3157,1,-0.699999,-0.025777,9.78939,-0.107575,-1.83239,0.919035,-0.00700299,-0.000267914,0.0978937,1,5.05633e-05,-1.5352e-05,1.74159e-05,0.0101127,-0.0030704,0.00348317,0,0,0,0,0.037485,0.310127,-1.11397,35.9375,3,22848,9585333
3157,2,-0.48691,-0.066736,7.34329,-0.107575,-1.83239,0.919035,-0.00487019,-0.000674762,0.0734328,1,4.90285e-05,-7.56972e-06,2.07184e-05,0.00980569,-0.00151394,0.00414368,0,0,0,0,0.0184565,0.499717,-1.01068,35.875,1,31070,10408995
3,1,-0.48691,-0.066736,7.34329,-0.107575,-1.83239,0.919035,-0.00487019,-0.000674762,0.0734328,1,4.90285e-05,-7.56972e-06,2.07184e-05,0.00980569,-0.00151394,0.00414368,0,0,0,0,0.0184565,0.499717,-1.01068,35.875,1,31070,10408995
3,2,-0.659878,-0.0810801,9.786,0.104517,-0.473727,1.00906,-0.00659986,-0.000821266,0.0978598,1,5.18672e-05,-5.7332e-06,2.37749e-05,0.0103734,-0.00114664,0.00475499,0,0,0,0,0.0189699,0.497762,-1.01073,35.875,1,31071,10409095
10,1,-0.659878,-0.0810801,9.786,0.104517,-0.473727,1.00906,-0.00659986,-0.000821266,0.0978598,1,5.18672e-05,-5.7332e-06,2.37749e-05,0.0103734,-0.00114664,0.00475499,0,0,0,0,0.0189699,0.497762,-1.01073,35.875,1,31071,10409095
10,2,-0.650102,-0.0689035,9.77959,0.116414,-0.464059,1.00326,-0.00650354,-0.000699422,0.0977957,1,5.15971e-05,-1.30216e-05,2.26556e-05,0.0103194,-0.00260432,0.00453111,0,0,0,0,0.0185007,0.496312,-1.01126,35.875,1,31072,10409195
10,1,-0.650102,-0.0689035,9.77959,0.116414,-0.464059,1.00326,-0.00650354,-0.000699422,0.0977957,1,5.15971e-05,-1.30216e-05,2.26556e-05,0.0103194,-0.00260432,0.00453111,0,0,0,0,0.0185007,0.496312,-1.01126,35.875,1,31072,10409195
10,2,-0.664408,-0.0897735,9.78936,0.0982416,-0.485221,1.01355,-0.00664703,-0.000906119,0.0978933,1,4.15595e-05,-1.52586e-05,1.85742e-05,0.00831189,-0.00305173,0.00371483,0,0,0,0,0.0189648,0.494393,-1.01333,35.875,1,31073,10409295
15,1,-0.664408,-0.0897735,9.78936,0.0982416,-0.485221,1.01355,-0.00664703,-0.000906119,0.0978933,1,4.15595e-05,-1.52586e-05,1.85742e-05,0.00831189,-0.00305173,0.00371483,0,0,0,0,0.0189648,0.494393,-1.01333,35.875,1,31073,10409295
15,2,-0.655024,-0.0831441,9.79274,0.109339,-0.47775,1.01675,-0.00655205,-0.000840149,0.0979272,1,4.36324e-05,-9.30954e-06,1.23776e-05,0.00872648,-0.00186191,0.00247552,0,0,0,0,0.0188988,0.493959,-1.01637,35.875,1,31074,10409395
18,1,-0.655024,-0.0831441,9.79274,0.109339,-0.47775,1.01675,-0.00655205,-0.000840149,0.0979272,1,4.36324e-05,-9.30954e-06,1.23776e-05,0.00872648,-0.00186191,0.00247552,0,0,0,0,0.0188988,0.493959,-1.01637,35.875,1,31074,10409395
18,2,-0.650894,-0.0855783,9.78794,0.114822,-0.479604,1.01187,-0.00651276,-0.000868868,0.097879,1,6.55892e-05,-1.97216e-05,1.88748e-05,0.0131178,-0.00394432,0.00377496,0,0,0,0,0.0189358,0.493932,-1.01485,35.875,1,31075,10409495
18,3,-0.650894,-0.0855783,9.78794,0.114822,-0.479604,1.01187,-0.00651276,-0.000868868,0.097879,1,6.55892e-05,-1.97216e-05,1.88748e-05,0.0131178,-0.00394432,0.00377496,0,0,0,0,0.0189358,0.493932,-1.01485,35.875,1,31075,10409495
18,4,-0.668673,-0.0854304,9.78805,0.0938631,-0.478257,1.0166,-0.00668694,-0.000859107,0.0978805,1,2.37096e-05,-1.17924e-06,1.20998e-05,0.00474191,-0.000235848,0.00241995,0,0,0,0,0.0175707,0.494369,-1.0113,35.875,1,31076,10409595
18,5,-0.668673,-0.0854304,9.78805,0.0938631,-0.478257,1.0166,-0.00668694,-0.000859107,0.0978805,1,2.37096e-05,-1.17924e-06,1.20998e-05,0.00474191,-0.000235848,0.00241995,0,0,0,0,0.0175707,0.494369,-1.0113,35.875,1,31076,10409595
18,6,-0.665223,-0.0802946,9.78978,0.097723,-0.476813,1.01561,-0.00665386,-0.000815136,0.0978975,1,6.07854e-05,-8.50161e-06,2.16794e-05,0.0121571,-0.00170032,0.00433587,0,0,0,0,0.0166128,0.494856,-1.01078,35.875,1,31077,10409695
18,7,-0.665223,-0.0802946,9.78978,0.097723,-0.476813,1.01561,-0.00665386,-0.000815136,0.0978975,1,6.07854e-05,-8.50161e-06,2.16794e-05,0.0121571,-0.00170032,0.00433587,0,0,0,0,0.0166128,0.494856,-1.01078,35.875,1,31077,10409695
18,8,-0.648617,-0.0815413,9.78524,0.111663,-0.4773,1.00747,-0.00648823,-0.000825395,0.0978522,1,5.02672e-05,-1.06356e-05,1.11277e-05,0.0100534,-0.00212711,0.00222555,0,0,0,0,0.0179906,0.495855,-1.01278,35.875,1,31078,10409795
24,1,-0.648617,-0.0815413,9.78524,0.111663,-0.4773,1.00747,-0.00648823,-0.000825395,0.0978522,1,5.02672e-05,-1.06356e-05,1.11277e-05,0.0100534,-0.00212711,0.00222555,0,0,0,0,0.0179906,0.495855,-1.01278,35.875,1,31078,10409795
24,2,-0.646585,-0.0770388,9.78903,0.119363,-0.474245,1.01189,-0.0064683,-0.000782779,0.0978901,1,6.28102e-05,-1.2558e-05,7.3056e-06,0.012562,-0.00251161,0.00146112,0,0,0,0,0.0208489,0.496816,-1.01328,35.8125,1,31079,10409895
