frame_id,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
36,1.13986,-0.0918,9.98496,1.68689,-0.469117,0.948447,0.0113728,-0.000919162,0.0998525,1,2.10427e-05,-0.000130355,0.000133521,0.00420853,-0.026071,0.0267042,0,0,0,0,0.0891922,0.495882,-0.99291,34.8125,1,7909,7405001
37,-0.263378,0.289683,9.78165,0.928209,-0.125909,1.07319,-0.00261711,0.00287833,0.0978175,1,9.18164e-05,8.8249e-05,0.000101649,0.0183633,0.0176498,0.0203299,0,0,0,0,0.0946871,0.499411,-1.00195,34.8125,1,7912,7405301
38,0.385391,-0.0256962,10.0237,1.33948,-0.826298,1.23972,0.00385986,-0.000264118,0.100236,1,4.03213e-05,2.93837e-05,0.000120232,0.00806427,0.00587674,0.0240464,0,0,0,0,0.0922099,0.493835,-0.988929,34.8125,1,7915,7405601
39,-0.374966,-0.191588,9.87805,0.557937,-0.668233,1.12268,-0.00374888,-0.00192759,0.0987804,1,5.51465e-05,1.81902e-06,0.000108392,0.0110293,0.000363805,0.0216784,0,0,0,0,0.0914213,0.496955,-0.999462,34.8125,1,7919,7406001
40,-0.308105,-0.0490745,9.8961,0.473137,-0.66921,1.11398,-0.00307874,-0.000495357,0.098961,1,1.91767e-05,1.10007e-05,0.000132534,0.00383534,0.00220015,0.0265068,0,0,0,0,0.0920423,0.497331,-0.993396,34.8125,1,7922,7406301
41,-0.282493,-0.12415,9.8064,0.603568,-0.643123,1.0471,-0.00282167,-0.00125036,0.098064,1,4.21708e-05,1.53231e-05,0.000103893,0.00843417,0.00306461,0.0207786,0,0,0,0,0.0947682,0.495978,-1.00101,34.8125,1,7925,7406601
42,0.213673,-0.189251,9.89426,0.888522,-0.903773,0.970288,0.00212602,-0.00187937,0.0989431,1,-6.40647e-05,-5.61883e-05,0.000107772,-0.0128129,-0.0112377,0.0215543,0,0,0,0,0.0938652,0.501244,-0.994832,34.8125,1,7929,7407001
43,0.177956,0.0615689,9.98405,0.82382,-0.356986,1.12687,0.00177594,0.000607068,0.0998406,1,4.46686e-05,-1.76365e-05,8.39315e-05,0.00893372,-0.00352729,0.0167863,0,0,0,0,0.0901383,0.49685,-0.992893,34.8125,1,7932,7407301
44,0.162002,-0.0229947,9.89421,0.727032,-0.665911,1.09988,0.00161466,-0.000235613,0.0989421,1,3.04072e-05,-2.73004e-05,0.000108409,0.00608144,-0.00546009,0.0216819,0,0,0,0,0.0953617,0.500229,-0.993347,34.8125,1,7935,7407601
45,-0.263756,0.094741,9.98256,0.36694,-0.389432,1.16847,-0.00265178,0.000940107,0.0998252,1,3.42128e-05,-7.03707e-05,8.93017e-05,0.00684257,-0.0140741,0.0178603,0,0,0,0,0.0940532,0.497251,-0.989871,34.8125,1,7939,7408001
46,-0.0469805,-0.120187,9.90323,0.749693,-0.646264,1.0928,-0.00046612,-0.0012001,0.0990323,1,-9.29017e-06,1.77226e-05,7.27888e-05,-0.00185803,0.00354452,0.0145578,0,0,0,0,0.0957617,0.503658,-0.994282,34.8125,1,7942,7408301
47,-0.366422,-0.104821,9.61561,0.251669,-0.37,0.842678,-0.00367401,-0.00106043,0.0961556,1,6.12254e-05,-5.15657e-05,6.10095e-05,0.0122451,-0.0103131,0.0122019,0,0,0,0,0.0916281,0.500659,-0.988269,34.8125,1,7945,7408601
48,0.122643,-0.29364,9.89154,0.596887,-1.01168,1.0132,0.00121565,-0.00292634,0.0989158,1,-5.02557e-05,-5.58746e-05,4.71644e-05,-0.0100511,-0.0111749,0.00943289,0,0,0,0,0.0933224,0.501293,-0.997354,34.8125,1,7949,7409001
49,-0.432153,0.0496043,9.62048,0.309916,-0.343505,0.783164,-0.00432837,0.000464769,0.0962047,1,0.000161791,-3.54358e-05,1.66971e-05,0.0323582,-0.00708716,0.00333942,0,0,0,0,0.0954703,0.50545,-0.98515,34.8125,1,7952,7409301
50,-0.315133,-0.184019,9.87709,0.536885,-0.662394,1.08456,-0.00313836,-0.0018384,0.0987713,1,-9.59284e-06,6.5379e-05,1.69458e-05,-0.00191857,0.0130758,0.00338916,0,0,0,0,0.0943354,0.505585,-0.992213,34.8125,1,7955,7409601
