frame_id,imu_idx,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
1,1,-0.707215,-0.0421584,9.79049,-0.362882,-1.87362,0.983614,-0.00707098,-0.00043186,0.097905,1,5.16605e-05,5.96409e-06,1.13751e-05,0.0103321,0.00119282,0.00227502,0,0,0,0,0.0722363,0.336553,-1.19032,36.0625,3,13282,8627303
1,2,-0.488681,-0.0598543,7.34229,-0.362882,-1.87362,0.983614,-0.00488816,-0.000601233,0.0734228,1,1.72834e-05,-9.35602e-06,1.55886e-05,0.00345668,-0.0018712,0.00311772,0,0,0,0,0.0096222,0.507761,-0.992278,35.9375,1,20535,9354033
1,3,-0.488681,-0.0598543,7.34229,-0.362882,-1.87362,0.983614,-0.00488816,-0.000601233,0.0734228,1,1.72834e-05,-9.35602e-06,1.55886e-05,0.00345668,-0.0018712,0.00311772,0,0,0,0,0.0096222,0.507761,-0.992278,35.9375,1,20535,9354033
1,4,-0.656167,-0.0731687,9.78835,0.117659,-0.485394,0.990822,-0.00656273,-0.000737878,0.0978833,1,3.01954e-05,-5.58055e-06,2.13253e-05,0.00603907,-0.00111611,0.00426507,0,0,0,0,0.009626,0.506794,-0.992805,35.9375,1,20536,9354133
2,1,-0.656167,-0.0731687,9.78835,0.117659,-0.485394,0.990822,-0.00656273,-0.000737878,0.0978833,1,3.01954e-05,-5.58055e-06,2.13253e-05,0.00603907,-0.00111611,0.00426507,0,0,0,0,0.009626,0.506794,-0.992805,35.9375,1,20536,9354133
2,2,-0.657648,-0.0785377,9.78798,0.113812,-0.487528,0.989123,-0.00658003,-0.00079251,0.0978795,1,3.44497e-05,-1.83806e-05,2.95805e-05,0.00688995,-0.00367612,0.00591609,0,0,0,0,0.00827236,0.504331,-0.990833,35.9375,1,20537,9354233
2,3,-0.657648,-0.0785377,9.78798,0.113812,-0.487528,0.989123,-0.00658003,-0.00079251,0.0978795,1,3.44497e-05,-1.83806e-05,2.95805e-05,0.00688995,-0.00367612,0.00591609,0,0,0,0,0.00827236,0.504331,-0.990833,35.9375,1,20537,9354233
2,4,-0.662016,-0.0646512,9.79591,0.114438,-0.474455,0.999655,-0.00662168,-0.000653748,0.097959,1,3.55186e-05,-7.88668e-06,2.0968e-05,0.00710372,-0.00157734,0.0041936,0,0,0,0,0.00837485,0.503293,-0.987321,35.9375,1,20538,9354333
2,5,-0.662016,-0.0646512,9.79591,0.114438,-0.474455,0.999655,-0.00662168,-0.000653748,0.097959,1,3.55186e-05,-7.88668e-06,2.0968e-05,0.00710372,-0.00157734,0.0041936,0,0,0,0,0.00837485,0.503293,-0.987321,35.9375,1,20538,9354333
2,6,-0.667264,-0.0799481,9.79379,0.108819,-0.493283,0.995968,-0.00667523,-0.000808313,0.0979376,1,4.40758e-05,-1.33884e-05,1.48511e-05,0.00881516,-0.00267768,0.00297022,0,0,0,0,0.0107486,0.506669,-0.986247,35.9375,1,20539,9354433
3,1,-0.667264,-0.0799481,9.79379,0.108819,-0.493283,0.995968,-0.00667523,-0.000808313,0.0979376,1,4.40758e-05,-1.33884e-05,1.48511e-05,0.00881516,-0.00267768,0.00297022,0,0,0,0,0.0107486,0.506669,-0.986247,35.9375,1,20539,9354433
3,2,-0.662756,-0.0739834,9.786,0.106712,-0.486876,0.984054,-0.00662817,-0.000751218,0.0978599,1,5.64081e-05,-3.3065e-06,2.59323e-05,0.0112816,-0.0006613,0.00518646,0,0,0,0,0.011633,0.507682,-0.988754,35.9375,1,20540,9354533
3,3,-0.662756,-0.0739834,9.786,0.106712,-0.486876,0.984054,-0.00662817,-0.000751218,0.0978599,1,5.64081e-05,-3.3065e-06,2.59323e-05,0.0112816,-0.0006613,0.00518646,0,0,0,0,0.011633,0.507682,-0.988754,35.9375,1,20540,9354533
3,4,-0.67069,-0.0779936,9.79857,0.105124,-0.493314,0.99436,-0.00670823,-0.000788664,0.0979856,1,4.30233e-05,-6.95705e-06,2.21041e-05,0.00860466,-0.00139141,0.00442082,0,0,0,0,0.00961793,0.507282,-0.992794,35.9375,1,20541,9354633
3,5,-0.67069,-0.0779936,9.79857,0.105124,-0.493314,0.99436,-0.00670823,-0.000788664,0.0979856,1,4.30233e-05,-6.95705e-06,2.21041e-05,0.00860466,-0.00139141,0.00442082,0,0,0,0,0.00961793,0.507282,-0.992794,35.9375,1,20541,9354633
3,6,-0.672003,-0.0723392,9.78575,0.0994747,-0.489313,0.984817,-0.00672304,-0.000733367,0.0978573,1,4.98146e-05,-1.54656e-05,1.67859e-05,0.00996293,-0.00309312,0.00335717,0,0,0,0,0.00870459,0.505809,-0.991812,35.9375,1,20542,9354733
4,1,-0.672003,-0.0723392,9.78575,0.0994747,-0.489313,0.984817,-0.00672304,-0.000733367,0.0978573,1,4.98146e-05,-1.54656e-05,1.67859e-05,0.00996293,-0.00309312,0.00335717,0,0,0,0,0.00870459,0.505809,-0.991812,35.9375,1,20542,9354733
4,2,-0.669563,-0.0745366,9.79081,0.0984454,-0.498025,0.995508,-0.00670057,-0.000755232,0.0979076,1,4.92762e-05,-2.53489e-05,1.62216e-05,0.00985525,-0.00506978,0.00324432,0,0,0,0,0.00736327,0.503337,-0.989336,35.9375,1,20543,9354833
4,3,-0.669563,-0.0745366,9.79081,0.0984454,-0.498025,0.995508,-0.00670057,-0.000755232,0.0979076,1,4.92762e-05,-2.53489e-05,1.62216e-05,0.00985525,-0.00506978,0.00324432,0,0,0,0,0.00736327,0.503337,-0.989336,35.9375,1,20543,9354833
4,4,-0.663574,-0.0752036,9.79516,0.109904,-0.49366,0.994908,-0.00663686,-0.000760913,0.0979514,1,4.43328e-05,-5.8507e-06,1.44001e-05,0.00886657,-0.00117014,0.00288001,0,0,0,0,0.00936556,0.5023,-0.986843,35.9375,1,20544,9354933
4,5,-0.663574,-0.0752036,9.79516,0.109904,-0.49366,0.994908,-0.00663686,-0.000760913,0.0979514,1,4.43328e-05,-5.8507e-06,1.44001e-05,0.00886657,-0.00117014,0.00288001,0,0,0,0,0.00936556,0.5023,-0.986843,35.9375,1,20544,9354933
4,6,-0.663473,-0.0825337,9.78357,0.108607,-0.500417,0.983299,-0.00663915,-0.000835345,0.0978353,1,5.05597e-05,-2.26217e-05,8.71177e-06,0.0101119,-0.00452435,0.00174235,0,0,0,0,0.0107686,0.504727,-0.986795,35.9375,1,20545,9355033
7,1,-0.663473,-0.0825337,9.78357,0.108607,-0.500417,0.983299,-0.00663915,-0.000835345,0.0978353,1,5.05597e-05,-2.26217e-05,8.71177e-06,0.0101119,-0.00452435,0.00174235,0,0,0,0,0.0107686,0.504727,-0.986795,35.9375,1,20545,9355033
7,2,-0.67054,-0.0751219,9.78333,0.100166,-0.492318,0.982672,-0.00670645,-0.000759952,0.0978331,1,4.36975e-05,-5.43899e-06,1.3674e-05,0.00873951,-0.0010878,0.0027348,0,0,0,0,0.0106338,0.507717,-0.990264,35.9375,1,20546,9355133
7,3,-0.67054,-0.0751219,9.78333,0.100166,-0.492318,0.982672,-0.00670645,-0.000759952,0.0978331,1,4.36975e-05,-5.43899e-06,1.3674e-05,0.00873951,-0.0010878,0.0027348,0,0,0,0,0.0106338,0.507717,-0.990264,35.9375,1,20546,9355133
7,4,-0.659792,-0.0747955,9.79785,0.109108,-0.499335,0.99364,-0.00659941,-0.00075764,0.0979783,1,4.88833e-05,-7.67023e-06,8.00182e-06,0.00977666,-0.00153405,0.00160036,0,0,0,0,0.00958473,0.506343,-0.994835,35.9375,1,20547,9355233
7,5,-0.659792,-0.0747955,9.79785,0.109108,-0.499335,0.99364,-0.00659941,-0.00075764,0.0979783,1,4.88833e-05,-7.67023e-06,8.00182e-06,0.00977666,-0.00153405,0.00160036,0,0,0,0,0.00958473,0.506343,-0.994835,35.9375,1,20547,9355233
7,6,-0.664868,-0.0778085,9.78701,0.104975,-0.50271,0.984322,-0.00665208,-0.000785508,0.0978698,1,3.73739e-05,-1.74531e-05,8.03937e-06,0.00747478,-0.00349061,0.00160787,0,0,0,0,0.01011,0.502933,-0.995418,35.9375,1,20548,9355333
8,1,-0.664868,-0.0778085,9.78701,0.104975,-0.50271,0.984322,-0.00665208,-0.000785508,0.0978698,1,3.73739e-05,-1.74531e-05,8.03937e-06,0.00747478,-0.00349061,0.00160787,0,0,0,0,0.01011,0.502933,-0.995418,35.9375,1,20548,9355333
8,2,-0.665926,-0.0803065,9.79004,0.10159,-0.510055,0.997228,-0.00666124,-0.000811029,0.0979002,1,3.95402e-05,-1.02651e-05,1.6693e-05,0.00790805,-0.00205301,0.0033386,0,0,0,0,0.00877768,0.502864,-0.990868,35.9375,1,20549,9355433
8,3,-0.665926,-0.0803065,9.79004,0.10159,-0.510055,0.997228,-0.00666124,-0.000811029,0.0979002,1,3.95402e-05,-1.02651e-05,1.6693e-05,0.00790805,-0.00205301,0.0033386,0,0,0,0,0.00877768,0.502864,-0.990868,35.9375,1,20549,9355433
8,4,-0.669456,-0.0767612,9.78842,0.100535,-0.498697,0.990959,-0.0067004,-0.000777029,0.0978837,1,4.66314e-05,-3.00033e-05,2.15211e-05,0.00932628,-0.00600067,0.00430421,0,0,0,0,0.00793074,0.50327,-0.985804,35.9375,1,20550,9355533
8,5,-0.669456,-0.0767612,9.78842,0.100535,-0.498697,0.990959,-0.0067004,-0.000777029,0.0978837,1,4.66314e-05,-3.00033e-05,2.15211e-05,0.00932628,-0.00600067,0.00430421,0,0,0,0,0.00793074,0.50327,-0.985804,35.9375,1,20550,9355533
8,6,-0.668955,-0.0806356,9.79346,0.100518,-0.507228,0.994825,-0.00669208,-0.000816012,0.0979343,1,4.86952e-05,-1.30141e-05,8.87189e-06,0.00973903,-0.00260282,0.00177438,0,0,0,0,0.00980632,0.504735,-0.986791,35.9375,1,20551,9355633
9,1,-0.668955,-0.0806356,9.79346,0.100518,-0.507228,0.994825,-0.00669208,-0.000816012,0.0979343,1,4.86952e-05,-1.30141e-05,8.87189e-06,0.00973903,-0.00260282,0.00177438,0,0,0,0,0.00980632,0.504735,-0.986791,35.9375,1,20551,9355633
9,2,-0.666442,-0.0696119,9.78708,0.104537,-0.493992,0.983511,-0.00666508,-0.000705848,0.0978707,1,4.82369e-05,-3.50915e-06,2.15248e-05,0.00964738,-0.00070183,0.00430496,0,0,0,0,0.0130721,0.507191,-0.989276,35.9375,1,20552,9355733
9,3,-0.666442,-0.0696119,9.78708,0.104537,-0.493992,0.983511,-0.00666508,-0.000705848,0.0978707,1,4.82369e-05,-3.50915e-06,2.15248e-05,0.00964738,-0.00070183,0.00430496,0,0,0,0,0.0130721,0.507191,-0.989276,35.9375,1,20552,9355733
9,4,-0.659567,-0.0664445,9.78877,0.105846,-0.495576,0.986607,-0.00659773,-0.000675728,0.0978874,1,5.65742e-05,-1.06412e-05,1.57281e-05,0.0113148,-0.00212823,0.00314562,0,0,0,0,0.0120031,0.507759,-0.993299,35.9375,1,20553,9355833
10,1,-0.659567,-0.0664445,9.78877,0.105846,-0.495576,0.986607,-0.00659773,-0.000675728,0.0978874,1,5.65742e-05,-1.06412e-05,1.57281e-05,0.0113148,-0.00212823,0.00314562,0,0,0,0,0.0120031,0.507759,-0.993299,35.9375,1,20553,9355833
10,2,-0.672108,-0.0749256,9.78572,0.0923708,-0.505508,0.98668,-0.00672306,-0.000757171,0.097857,1,3.93112e-05,-1.02705e-05,1.64452e-05,0.00786224,-0.00205411,0.00328904,0,0,0,0,0.00868372,0.50486,-0.993349,35.9375,1,20554,9355933
10,3,-0.672108,-0.0749256,9.78572,0.0923708,-0.505508,0.98668,-0.00672306,-0.000757171,0.097857,1,3.93112e-05,-1.02705e-05,1.64452e-05,0.00786224,-0.00205411,0.00328904,0,0,0,0,0.00868372,0.50486,-0.993349,35.9375,1,20554,9355933
10,4,-0.660043,-0.0793852,9.79612,0.104288,-0.51283,0.999384,-0.00660374,-0.00080252,0.0979609,1,4.27812e-05,-1.70844e-05,2.16922e-05,0.00855624,-0.00341688,0.00433844,0,0,0,0,0.00683707,0.503856,-0.990837,35.9375,1,20555,9356033
