frame_id,point_id,x,y,z,doppler,snr,noise
1,2,-1.1726,0.8041,-0.1303,0,196,588
1,3,-0.7325,1.655,-0.3944,0,173,653
1,4,-0.8381,1.7441,-0.3592,0,163,670
1,5,0.1009,3.1903,-0.9085,0,131,624
2,2,-1.1726,0.8041,-0.1303,0,202,582
2,3,-0.7325,1.655,-0.3944,0,175,651
2,4,-0.8381,1.7441,-0.3592,0,165,669
2,5,0.1009,3.1903,-0.9085,0,131,624
3,2,-1.1726,0.8041,-0.1303,0,201,582
3,3,-0.7325,1.655,-0.3944,0,175,651
3,4,-0.8381,1.7441,-0.3592,0,164,669
3,5,0.1009,3.1903,-0.9085,0,132,623
20,2,-1.2161,0.7431,-0.0869,0,192,590
20,3,-0.7325,1.655,-0.3944,0,175,651
20,4,-0.8381,1.7441,-0.3592,0,164,668
20,5,0.1009,3.1903,-0.9085,0,131,625
21,2,-1.1726,0.8041,-0.1303,0,197,587
21,3,-0.7325,1.655,-0.3944,0,174,651
21,4,-0.8381,1.7441,-0.3592,0,164,669
21,5,0.1009,3.1903,-0.9085,0,131,626
22,2,-1.1726,0.8041,-0.1303,0,194,590
22,3,-0.7325,1.655,-0.3944,0,174,652
22,4,-0.8381,1.7441,-0.3592,0,164,669
22,5,0.1009,3.1903,-0.9085,0,131,624
23,2,-1.1726,0.8041,-0.1303,0,198,588
23,3,-0.7325,1.655,-0.3944,0,175,651
23,4,-0.8381,1.7441,-0.3592,0,165,668
23,5,0.1009,3.1903,-0.9085,0,131,623
24,2,-1.2161,0.7368,-0.1303,0,201,586
24,3,-0.7325,1.655,-0.3944,0,174,652
24,4,-0.8381,1.7441,-0.3592,0,164,669
24,5,0.1009,3.1903,-0.9085,0,130,626
25,2,-1.1726,0.8041,-0.1303,0,195,587
25,3,-0.7325,1.655,-0.3944,0,174,652
25,4,-0.8381,1.7441,-0.3592,0,164,669
25,5,0.1009,3.1903,-0.9085,0,131,624
26,2,-1.1726,0.8041,-0.1303,0,193,590
26,3,-0.7325,1.655,-0.3944,0,175,651
26,4,-0.8381,1.7441,-0.3592,0,165,668
26,5,0.1009,3.1903,-0.9085,0,131,624
27,2,-1.1726,0.8041,-0.1303,0,203,581
27,3,-0.7325,1.655,-0.3944,0,174,652
27,4,-0.8381,1.7441,-0.3592,0,164,669
27,5,0.1009,3.1903,-0.9085,0,132,624
28,2,-1.1726,0.8041,-0.1303,0,193,591
28,3,-0.7325,1.655,-0.3944,0,175,651
28,4,-0.8381,1.7441,-0.3592,0,165,668
28,5,0.1009,3.1903,-0.9085,0,132,623
29,2,-1.2161,0.7368,-0.1303,0,195,588
29,3,-0.7325,1.655,-0.3944,0,175,651
29,4,-0.8381,1.7441,-0.3592,0,164,668
29,5,0.1009,3.1903,-0.9085,0,133,622
30,2,-1.1726,0.8041,-0.1303,0,206,578
30,3,-0.7325,1.655,-0.3944,0,175,651
30,4,-0.8381,1.7441,-0.3592,0,165,668
30,5,0.1009,3.1903,-0.9085,0,133,623
31,2,-1.1726,0.8041,-0.1303,0,193,589
31,3,-0.7325,1.655,-0.3944,0,176,650
31,4,-0.8381,1.7441,-0.3592,0,165,668
31,5,0.1009,3.1903,-0.9085,0,131,624
32,2,-1.1726,0.8041,-0.1303,0,192,592
32,3,-0.7325,1.655,-0.3944,0,175,651
32,4,-0.8381,1.7441,-0.3592,0,165,668
32,5,0.1009,3.1903,-0.9085,0,131,625
33,2,-1.2161,0.7368,-0.1303,0,198,583
33,3,-0.7325,1.655,-0.3944,0,175,651
33,4,-0.8381,1.7441,-0.3592,0,165,668
33,5,0.1009,3.1903,-0.9085,0,130,626
34,2,-1.1726,0.8041,-0.1303,0,194,587
34,3,-0.7325,1.655,-0.3944,0,174,652
34,4,-0.8381,1.7441,-0.3592,0,164,669
34,5,0.1009,3.1903,-0.9085,0,132,623
35,2,-1.1726,0.7959,-0.1737,0,195,588
35,3,-0.7325,1.655,-0.3944,0,175,651
35,4,-0.8381,1.7441,-0.3592,0,164,669
35,5,0.1009,3.1903,-0.9085,0,132,623
36,2,-1.1726,0.8041,-0.1303,0,188,593
36,3,-0.7325,1.655,-0.3944,0,174,651
36,4,-0.8381,1.7441,-0.3592,0,164,669
36,5,0.1009,3.1903,-0.9085,0,130,625
37,2,-1.1726,0.8041,-0.1303,0,199,583
37,3,-0.7325,1.655,-0.3944,0,173,652
37,4,-0.8381,1.7441,-0.3592,0,163,670
37,5,0.1009,3.1903,-0.9085,0,130,625
38,2,-1.1726,0.8041,-0.1303,0,195,589
38,3,-0.7325,1.655,-0.3944,0,174,652
38,4,-0.8381,1.7441,-0.3592,0,164,669
38,5,0.1009,3.1903,-0.9085,0,132,623
39,2,-1.1726,0.8041,-0.1303,0,199,585
39,3,-0.7325,1.655,-0.3944,0,175,651
39,4,-0.8381,1.7441,-0.3592,0,164,669
39,5,0.1009,3.1903,-0.9085,0,132,623
40,2,-1.1726,0.7959,-0.1737,0,194,589
40,3,-0.7325,1.655,-0.3944,0,174,652
40,4,-0.8381,1.7441,-0.3592,0,163,670
40,5,0.1009,3.1903,-0.9085,0,132,624
41,2,-1.1726,0.8041,-0.1303,0,198,588
41,3,-0.7325,1.655,-0.3944,0,174,652
41,4,-0.8381,1.7441,-0.3592,0,163,669
41,5,0.1009,3.1903,-0.9085,0,131,625
42,2,-1.1726,0.8041,-0.1303,0,197,585
42,3,-0.7325,1.655,-0.3944,0,175,651
42,4,-0.8381,1.7441,-0.3592,0,164,668
42,5,0.1009,3.1903,-0.9085,0,127,628
43,2,-1.1726,0.8041,-0.1303,0,198,581
43,3,-0.7325,1.655,-0.3944,0,174,652
43,4,-0.8381,1.7441,-0.3592,0,164,669
43,5,0.1009,3.1903,-0.9085,0,128,627
44,2,-1.1726,0.8041,-0.1303,0,192,587
44,3,-0.7325,1.655,-0.3944,0,175,651
44,4,-0.8381,1.7441,-0.3592,0,165,668
44,5,0.1009,3.1903,-0.9085,0,134,621
45,2,-1.1726,0.8041,-0.1303,0,202,581
45,3,-0.7325,1.655,-0.3944,0,175,651
45,4,-0.8381,1.7441,-0.3592,0,164,668
45,5,0.1009,3.1903,-0.9085,0,131,624
46,2,-1.1726,0.8041,-0.1303,0,190,592
46,3,-0.7325,1.655,-0.3944,0,175,651
46,4,-0.8381,1.7441,-0.3592,0,164,668
46,5,0.1009,3.1903,-0.9085,0,131,625
47,2,-1.1726,0.8041,-0.1303,0,201,585
47,3,-0.7325,1.655,-0.3944,0,175,651
47,4,-0.8381,1.7441,-0.3592,0,164,669
47,5,0.1009,3.1903,-0.9085,0,131,624
48,2,-1.1726,0.8099,-0.0869,0,192,589
48,3,-0.7325,1.655,-0.3944,0,176,650
