frame_id	accel_x	accel_y	accel_z	free_accel_x	free_accel_y	free_accel_z	delta_v_x	delta_v_y	delta_v_z	delta_q_w	delta_q_x	delta_q_y	delta_q_z	rate_x	rate_y	rate_z	quat_w	quat_x	quat_y	quat_z	mag_x	mag_y	mag_z	temperature	status_byte	packet_counter	time_fine
25	-0.697261	-0.0977798	9.79125	0.262325	-0.549099	0.991627	-0.0069747	-0.000987886	0.0979122	1	5.09154e-05	-1.07273e-05	8.36858e-06	0.0101831	-0.00214546	0.00167372	0	0	0	0	0.0463751	0.503465	-0.987493	34.125	1	54205	5473528
26	-0.720786	-0.0546918	9.78159	0.23122	-0.501789	0.982977	-0.00721145	-0.000558029	0.0978156	1	5.55384e-05	-1.84236e-05	1.70525e-05	0.0111077	-0.00368473	0.00341051	0	0	0	0	0.048802	0.505838	-0.984926	34.125	1	54208	5473828
27	-0.781538	-0.161711	9.76275	0.196177	-0.567731	0.98709	-0.00781389	-0.00162993	0.0976274	1	6.44158e-05	7.37967e-06	1.55514e-05	0.0128832	0.00147593	0.00311028	0	0	0	0	0.0483289	0.505355	-0.984935	34.125	1	54212	5474228
28	-0.938641	0.0262881	9.79665	0.000216729	-0.50021	1.0167	-0.00939002	0.000251721	0.0979662	1	5.31095e-05	-1.83312e-05	4.0165e-05	0.0106219	-0.00366625	0.008033	0	0	0	0	0.0476803	0.508854	-0.989399	34.125	1	54215	5474528
29	-0.78332	-0.0883173	9.7529	0.165085	-0.595339	0.951769	-0.00783588	-0.000891141	0.0975287	1	3.94918e-05	-1.39081e-05	1.69203e-05	0.00789837	-0.00278162	0.00338406	0	0	0	0	0.0478355	0.505368	-0.985437	34.125	1	54218	5474828
30	-0.780554	-0.0768118	9.78181	0.158143	-0.546739	0.984915	-0.0078078	-0.000779159	0.0978178	1	5.40799e-05	-1.17611e-05	2.94878e-05	0.010816	-0.00235221	0.00589755	0	0	0	0	0.0492133	0.506367	-0.987441	34.125	1	54222	5475228
31	-0.781099	-0.0304936	9.78391	0.153493	-0.490051	0.984983	-0.0078158	-0.000311945	0.0978387	1	3.52392e-05	-2.45741e-05	7.26803e-06	0.00704783	-0.00491483	0.00145361	0	0	0	0	0.0487768	0.504411	-0.986978	34.125	1	54225	5475528
32	-0.606786	-0.0796314	9.79725	0.323781	-0.573058	0.999686	-0.00607375	-0.000805789	0.0979721	1	4.63705e-05	-3.03109e-05	3.20077e-05	0.0092741	-0.00606218	0.00640154	0	0	0	0	0.0477823	0.50637	-0.98693	34.125	1	54228	5475828
33	-0.747927	-0.0862208	9.79373	0.182732	-0.560054	0.988699	-0.00748274	-0.00087386	0.0979369	1	5.70399e-05	-1.79899e-05	3.20389e-05	0.011408	-0.00359797	0.00640778	0	0	0	0	0.0487773	0.505856	-0.985936	34.125	1	54232	5476228
34	-0.821855	-0.0503656	9.7796	0.114995	-0.536817	0.986209	-0.00822069	-0.000514826	0.0977958	1	5.47618e-05	-1.1092e-05	2.79414e-05	0.0109524	-0.0022184	0.00558829	0	0	0	0	0.0468324	0.506369	-0.98642	34.125	1	54235	5476528
35	-0.791772	-0.0590197	9.79458	0.138591	-0.538633	0.997923	-0.00792066	-0.000598243	0.0979455	1	3.94694e-05	-1.51283e-05	1.98466e-05	0.00789388	-0.00302567	0.00396932	0	0	0	0	0.0487697	0.507789	-0.984882	34.125	1	54238	5476828
36	-0.776306	-0.0857519	9.77933	0.153377	-0.569596	0.979887	-0.00776723	-0.000865391	0.0977929	1	3.88567e-05	-2.14407e-05	1.75183e-05	0.00777134	-0.00428814	0.00350365	0	0	0	0	0.0469017	0.504391	-0.984949	34.125	1	54242	5477228
37	-0.856324	-0.092513	9.77709	0.0680986	-0.587425	0.983682	-0.00856531	-0.000934113	0.0977706	1	4.37087e-05	-1.08312e-05	2.54627e-05	0.00874174	-0.00216624	0.00509254	0	0	0	0	0.049201	0.506376	-0.987946	34.125	1	54245	5477528
38	-0.731664	-0.0438766	9.78651	0.189541	-0.533043	0.979835	-0.00732186	-0.000449663	0.0978647	1	5.3756e-05	-2.68011e-05	2.56695e-05	0.0107512	-0.00536022	0.0051339	0	0	0	0	0.046877	0.504409	-0.985959	34.125	1	54248	5477828
39	-0.74443	-0.121128	9.7873	0.167952	-0.521935	0.965492	-0.00744596	-0.0012188	0.0978727	1	3.73125e-05	-8.66729e-06	1.49083e-05	0.0074625	-0.00173346	0.00298167	0	0	0	0	0.0483327	0.504388	-0.985461	34.125	1	54252	5478228
40	-0.746507	-0.032777	9.78705	0.154305	-0.555227	0.979254	-0.00746594	-0.000339288	0.0978704	1	5.6876e-05	-4.54029e-06	2.5746e-05	0.0113752	-0.000908059	0.0051492	0	0	0	0	0.0483787	0.506764	-0.981873	34.125	1	54255	5478528
41	-0.74268	-0.0653104	9.79692	0.170099	-0.592239	0.991364	-0.00743043	-0.000660467	0.0979689	1	3.65841e-05	-1.86188e-05	1.31133e-05	0.00731683	-0.00372376	0.00262266	0	0	0	0	0.0487522	0.504429	-0.987987	34.125	1	54258	5478828
42	-0.724926	-0.0845983	9.78036	0.184351	-0.588345	0.976179	-0.00725247	-0.00085713	0.0978032	1	5.62109e-05	-1.65236e-05	1.05235e-05	0.0112422	-0.00330472	0.0021047	0	0	0	0	0.0487616	0.508277	-0.984872	34.125	1	54262	5479228
43	-0.768437	-0.0791324	9.78474	0.146715	-0.57767	0.988152	-0.00768109	-0.000801408	0.0978476	1	5.08055e-05	1.66856e-05	9.23846e-06	0.0101611	0.00333713	0.00184769	0	0	0	0	0.0463632	0.504919	-0.986955	34.125	1	54265	5479528
44	-0.841257	-0.0555073	9.77663	0.0724204	-0.563874	0.980178	-0.00841404	-0.000563824	0.0977661	1	4.39641e-05	-7.59923e-06	9.19568e-06	0.00879283	-0.00151985	0.00183914	0	0	0	0	0.0478074	0.507797	-0.984878	34.125	1	54268	5479828
45	-0.752285	-0.0762872	9.77992	0.15638	-0.590513	0.97445	-0.00752625	-0.000770329	0.0977989	1	3.74894e-05	-1.74345e-05	8.29456e-06	0.00749787	-0.0034869	0.00165891	0	0	0	0	0.0478473	0.503913	-0.985974	34.125	1	54272	5480228
46	-0.77401	-0.0676932	9.77948	0.134196	-0.576919	0.975429	-0.00774303	-0.000689156	0.0977945	1	6.08211e-05	-1.5134e-05	2.11741e-05	0.0121642	-0.0030268	0.00423483	0	0	0	0	0.0482392	0.507829	-0.986899	34.125	1	54275	5480528
47	-0.761262	-0.0596183	9.78386	0.145931	-0.586376	0.978836	-0.00761508	-0.000605255	0.0978383	1	4.43849e-05	-1.27722e-05	2.54048e-05	0.00887698	-0.00255443	0.00508095	0	0	0	0	0.0469098	0.503903	-0.98496	34.125	1	54278	5480828
48	-0.780349	-0.0923186	9.77422	0.111227	-0.631746	0.979205	-0.00780672	-0.000935419	0.0977418	1	6.04279e-05	-1.67753e-05	2.6891e-05	0.0120856	-0.00335506	0.00537819	0	0	0	0	0.0482957	0.504415	-0.986976	34.125	1	54282	5481228
49	-0.7217	-0.0538059	9.79348	0.172302	-0.581016	0.986232	-0.00722009	-0.000548057	0.0979345	1	4.85128e-05	-1.59439e-05	3.43452e-05	0.00970255	-0.00318878	0.00686905	0	0	0	0	0.0478563	0.506316	-0.983901	34.125	1	54285	5481528
50	-0.707652	-0.106593	9.79091	0.177659	-0.630563	0.982976	-0.00708054	-0.00107857	0.0979086	1	6.33765e-05	-2.06942e-05	1.62811e-05	0.0126753	-0.00413885	0.00325623	0	0	0	0	0.0497068	0.506354	-0.986939	34.125	1	54288	5481828
51	-0.776764	-0.0425725	9.78989	0.121778	-0.583356	0.989405	-0.00777501	-0.00043591	0.0978983	1	5.01832e-05	-3.77688e-05	2.31532e-05	0.0100366	-0.00755376	0.00463065	0	0	0	0	0.0482924	0.506827	-0.985407	34.125	1	54292	5482228
