frame_id,imu_idx,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
16,1,-0.764259,-0.0402005,9.79863,-9.93898e-05,-0.527707,0.965657,-0.00764662,-0.000417406,0.097986,1,7.93785e-05,-2.05002e-05,-1.01621e-05,0.0158757,-0.00410004,-0.00203243,0,0,0,0,0.0163726,0.502393,-0.995459,35.5625,1,20788,2118986
16,2,-0.885253,0.00944302,9.71101,-0.141303,-0.505016,0.92499,-0.00885552,8.12255e-05,0.0971098,1,6.94674e-05,-1.54076e-05,-1.62184e-05,0.0138935,-0.00308151,-0.00324368,0,0,0,0,0.0153644,0.500026,-0.999043,35.5625,1,20789,2119086
17,1,-0.885253,0.00944302,9.71101,-0.141303,-0.505016,0.92499,-0.00885552,8.12255e-05,0.0971098,1,6.94674e-05,-1.54076e-05,-1.62184e-05,0.0138935,-0.00308151,-0.00324368,0,0,0,0,0.0153644,0.500026,-0.999043,35.5625,1,20789,2119086
17,2,-0.869678,-0.0573519,9.75681,-0.122661,-0.645063,0.977032,-0.00870279,-0.000585828,0.0975675,1,6.26463e-05,-3.08619e-05,4.83763e-06,0.0125293,-0.00617239,0.000967526,0,0,0,0,0.0149768,0.496588,-0.997602,35.5625,1,20790,2119186
18,1,-0.869678,-0.0573519,9.75681,-0.122661,-0.645063,0.977032,-0.00870279,-0.000585828,0.0975675,1,6.26463e-05,-3.08619e-05,4.83763e-06,0.0125293,-0.00617239,0.000967526,0,0,0,0,0.0149768,0.496588,-0.997602,35.5625,1,20790,2119186
18,2,-0.756137,-0.290606,9.79239,-0.0300771,-0.933835,0.978642,-0.00756337,-0.00291589,0.0979235,1,4.87995e-05,-1.07208e-05,1.8066e-05,0.00975991,-0.00214417,0.0036132,0,0,0,0,0.0141422,0.496985,-0.992034,35.5625,1,20791,2119286
19,1,-0.756137,-0.290606,9.79239,-0.0300771,-0.933835,0.978642,-0.00756337,-0.00291589,0.0979235,1,4.87995e-05,-1.07208e-05,1.8066e-05,0.00975991,-0.00214417,0.0036132,0,0,0,0,0.0141422,0.496985,-0.992034,35.5625,1,20791,2119286
19,2,-0.868656,-0.0981702,9.75646,-0.102281,-0.674533,0.962374,-0.0086917,-0.00099599,0.097564,1,7.30006e-05,-2.64073e-05,2.47132e-06,0.0146001,-0.00528145,0.000494264,0,0,0,0,0.0146854,0.498381,-0.98847,35.5625,1,20792,2119386
20,1,-0.868656,-0.0981702,9.75646,-0.102281,-0.674533,0.962374,-0.0086917,-0.00099599,0.097564,1,7.30006e-05,-2.64073e-05,2.47132e-06,0.0146001,-0.00528145,0.000494264,0,0,0,0,0.0146854,0.498381,-0.98847,35.5625,1,20792,2119386
20,2,-0.714303,0.0584868,9.7693,-0.0209966,-0.465637,0.997011,-0.00714526,0.00057741,0.0976928,1,3.86386e-05,-1.14103e-05,-6.36299e-06,0.00772773,-0.00228206,-0.0012726,0,0,0,0,0.0149829,0.502848,-0.992917,35.5625,1,20793,2119486
