frame_id,point_id,x,y,z,doppler,snr,noise
1,1,0,1.495,1.8228,0,160,598
2,1,0.153,1.2484,-0.2677,0,116,656
2,2,0,1.495,1.8228,0,166,594
3,1,0.153,1.2484,-0.2677,0,118,654
3,2,0,1.5767,1.7527,0,168,588
4,1,0.153,1.2484,-0.2677,0,117,655
4,2,0,1.495,1.8228,0,173,584
5,1,0.153,1.2484,-0.2677,0,119,653
5,2,0,1.495,1.8228,0,175,586
5,4,0.1657,0.2909,0.2677,-9.2212,128,358
6,1,0.153,1.2484,-0.2677,0,120,652
6,2,0.0701,1.5751,1.7527,0,179,581
7,1,0.153,1.2484,-0.2677,0,120,653
7,2,0.0701,1.5751,1.7527,0,170,587
8,1,0.153,1.2484,-0.2677,0,123,650
8,2,0.0701,1.5751,1.7527,0,166,593
9,1,0.153,1.2484,-0.2677,0,117,657
9,2,0,1.5767,1.7527,0,173,587
10,1,0.0701,1.5751,1.7527,0,175,586
11,1,0.153,1.2484,-0.2677,0,120,655
11,2,0,1.5767,1.7527,0,164,592
12,1,0.153,1.2484,-0.2677,0,123,653
12,2,0.0701,1.5751,1.7527,0,167,591
10,1,0.153,1.2484,-0.2677,0,124,653
10,2,0.0701,1.5751,1.7527,0,172,586
14,1,0.0701,1.6498,1.6826,0,168,587
15,1,0.0956,1.0437,-0.2231,0,120,661
15,2,0.0701,1.4934,1.8228,0,171,586
16,1,0.0956,1.0437,-0.2231,0,128,655
16,2,0.0701,1.6498,1.6826,0,170,583
17,1,0.0956,1.0437,-0.2231,0,126,659
17,2,0.0701,1.5751,1.7527,0,149,600
18,1,0.0956,1.0437,-0.2231,0,124,663
18,2,0.0701,1.5751,1.7527,0,153,595
19,1,0.0956,1.0437,-0.2231,0,126,661
19,2,0.0701,1.5751,1.7527,0,156,589
20,1,0.0956,1.0437,-0.2231,0,139,647
20,2,0.1402,1.5704,1.7527,0,149,590
21,1,0.0956,1.0437,-0.2231,0,135,649
21,2,0.1402,1.4885,1.8228,0,152,591
22,1,0.1275,1.0403,-0.2231,0,134,646
22,2,0.1402,1.4885,1.8228,0,151,585
23,1,0.1275,1.0403,-0.2231,0,123,651
23,2,0.1402,1.4885,1.8228,0,151,585
24,1,0.0701,1.4934,1.8228,0,157,576
24,2,0.1275,1.0403,-0.2231,-0.2882,124,645
25,1,0.0701,1.4934,1.8228,0,161,569
25,2,0.1593,1.0359,-0.2231,-0.2882,142,627
26,1,0.0637,1.2759,1.7208,0,152,583
26,2,0.1593,1.0359,-0.2231,-0.2882,141,633
27,1,0,1.495,1.8228,0,157,572
27,2,0.1275,1.0403,-0.2231,-0.2882,151,633
28,1,-0.0701,1.5751,1.7527,0,160,575
28,2,0.1275,1.033,-0.2549,-0.2882,172,624
29,2,0.1275,1.033,-0.2549,-0.2882,161,644
30,2,0.1275,1.033,-0.2549,-0.2882,180,630
31,1,0,1.495,1.8228,0,172,574
31,2,0.1275,1.033,-0.2549,-0.2882,170,637
32,2,0.1593,1.0286,-0.2549,-0.2882,155,647
33,3,0.1593,1.0286,-0.2549,-0.2882,162,644
34,1,0.1593,1.0201,-0.2868,-0.2882,178,643
35,1,0.1593,1.0201,-0.2868,-0.2882,191,636
36,2,0.1593,1.0201,-0.2868,-0.2882,178,643
36,3,0.1275,1.4957,1.5296,-0.2882,160,575
37,2,0.1912,1.0146,-0.2868,-0.2882,165,649
37,3,0.1275,1.3531,1.6571,-0.2882,146,592
38,2,0.1912,1.0146,-0.2868,-0.2882,172,647
38,3,0.1275,1.2711,1.7208,-0.2882,152,584
39,2,0.1593,1.0286,-0.2549,-0.2882,191,632
39,3,0.0637,1.3576,1.6571,-0.2882,131,588
40,3,0.1912,1.0146,-0.2868,-0.2882,183,631
40,4,0.1275,1.3531,1.6571,-0.2882,146,587
41,3,0.1912,1.0231,-0.2549,-0.2882,174,641
41,4,0.1275,1.2711,1.7208,-0.2882,160,575
42,3,0.1912,1.0231,-0.2549,-0.2882,186,635
