source,frame_id,point_id,x,y,z,doppler,snr,noise
left,1,1,0.5412,2.4986,1.5666,0,116,671
left,1,2,1.2111,4.5798,-1.3625,0,215,628
left,2,1,0.5412,2.4986,1.5666,0,117,671
left,2,2,1.2111,4.5798,-1.3625,0,211,633
left,3,1,0.5412,2.4986,1.5666,0,116,670
left,3,2,1.2111,4.5798,-1.3625,0,213,630
left,4,1,0.5412,2.4986,1.5666,0,117,671
left,4,2,1.2111,4.5798,-1.3625,0,218,625
left,5,1,0.5412,2.4986,1.5666,0,117,670
left,5,2,1.2111,4.5798,-1.3625,0,219,624
left,6,1,0.5412,2.4986,1.5666,0,117,671
left,6,2,1.2111,4.5798,-1.3625,0,219,624
left,7,1,0.5412,2.4986,1.5666,0,116,672
left,7,2,1.2111,4.5798,-1.3625,0,223,620
left,8,1,0.5412,2.4986,1.5666,0,116,672
left,8,2,1.2111,4.5798,-1.3625,0,217,626
left,9,1,0.5412,2.4986,1.5666,0,117,671
left,9,2,1.2111,4.5798,-1.3625,0,219,624
left,10,1,0.5412,2.4986,1.5666,0,118,669
left,10,2,1.2111,4.5798,-1.3625,0,218,626
left,11,1,0.5412,2.4986,1.5666,0,118,669
left,11,2,1.2111,4.5798,-1.3625,0,215,628
left,12,1,0.5412,2.554,1.4744,0,116,670
left,12,2,1.2111,4.5798,-1.3625,0,214,630
left,10,1,0.4608,2.5172,1.5666,0,119,668
left,10,2,1.2111,4.5798,-1.3625,0,217,627
left,14,1,0.4608,2.5172,1.5666,0,122,668
left,14,2,1.2111,4.5798,-1.3625,0,219,626
left,15,1,0.4608,2.5172,1.5666,0,124,666
left,15,2,1.0597,4.6172,-1.3625,0,219,626
left,16,1,0.5412,2.4986,1.5666,0,126,663
left,16,2,1.2111,4.5798,-1.3625,0,213,632
left,17,1,0.5412,2.4986,1.5666,0,120,665
left,17,2,1.2111,4.5798,-1.3625,0,217,629
left,29,1,1.0597,4.6592,-1.2111,0,205,629
left,30,1,1.0597,4.696,-1.0597,0,195,633
left,30,2,1.5666,7.0279,1.119,0,116,557
left,31,1,1.0597,4.696,-1.0597,0,183,635
left,31,2,1.3428,7.0741,1.119,0,119,564
left,32,1,1.0597,4.696,-1.0597,0,164,640
left,32,2,1.3428,7.1059,0.8952,0,127,559
left,33,1,1.1585,4.4212,-1.1585,0,155,636
left,33,2,1.5666,7.0847,0.6714,0,123,566
left,34,1,1.4481,4.2937,-1.3033,0,140,637
left,34,2,1.2638,4.895,0.9478,0,140,628
left,34,3,1.5666,7.0847,0.6714,0,129,562
left,35,1,1.5929,4.2421,-1.3033,0,130,638
left,35,2,1.5797,4.8541,0.6319,0,138,633
left,35,3,1.5666,7.0847,0.6714,0,135,559
left,36,1,1.5797,4.8848,0.3159,0,146,635
left,36,2,1.5666,7.0847,0.6714,0,148,547
left,37,1,1.8167,4.4914,-0.9084,0,150,633
left,37,2,1.5797,4.8925,0.158,0,154,629
left,37,3,1.5666,7.0599,0.8952,0,125,549
left,38,1,1.3428,7.035,1.3428,0,119,546
left,38,2,1.4481,4.2937,-1.3033,-0.2976,150,637
left,39,1,1.3033,4.3398,-1.3033,-0.2976,170,634
left,40,1,1.1585,4.3807,-1.3033,-0.2976,195,626
left,41,1,1.1585,4.3807,-1.3033,-0.2976,198,635
left,42,1,1.0137,4.4566,-1.1585,-0.2976,204,635
left,43,1,1.0137,4.4566,-1.1585,-0.2976,186,652
left,44,1,1.1585,4.4212,-1.1585,-0.2976,177,654
left,44,2,1.7377,6.8004,0.8689,-0.2976,132,557
left,45,1,1.3033,4.3807,-1.1585,-0.2976,154,660
left,45,2,1.5205,6.8523,0.8689,-0.2976,128,573
left,46,1,1.7377,4.1849,-1.3033,-0.2976,143,652
left,46,2,0.9478,4.9659,0.9478,-0.2976,149,639
left,46,3,1.5205,6.8523,0.8689,-0.2976,132,564
left,47,1,1.5929,4.2421,-1.3033,-0.2976,149,658
left,47,2,1.3033,6.866,1.0861,-0.2976,135,554
left,48,1,1.3033,4.3398,-1.3033,-0.2976,182,649
left,48,2,1.3033,6.866,1.0861,-0.2976,123,554
left,49,1,2.962,10.0374,-2.3038,-0.8928,137,377
left,49,2,1.1585,4.3807,-1.3033,-0.2976,202,645
left,50,1,1.0137,4.4566,-1.1585,-0.2976,202,646
left,50,2,-0.3554,5.5498,-1.5995,-0.2976,115,589
left,51,1,1.1585,4.4212,-1.1585,-0.2976,176,652
left,51,2,2.3894,6.5675,1.0861,-0.2976,114,552
left,52,1,1.7377,4.137,-1.4481,-0.2976,128,661
left,52,2,-0.5332,5.6261,-1.2441,-0.2976,116,596
left,52,3,1.9549,6.7096,1.0861,-0.2976,131,543
left,53,1,0.4278,2.3374,1.4547,-0.2976,130,676
left,53,2,1.4481,4.2937,-1.3033,-0.2976,150,663
left,53,3,1.7377,6.7691,1.0861,-0.2976,153,542
left,54,1,1.1585,4.4212,-1.1585,-0.2976,192,652
left,54,2,-0.5332,5.6261,-1.2441,-0.2976,124,603
left,54,3,1.5205,6.8523,0.8689,-0.2976,145,544
left,55,1,1.1585,4.3807,-1.3033,-0.2976,206,643
left,55,2,-0.5332,5.5838,-1.4218,-0.2976,133,593
left,56,1,2.2577,10.0045,-2.2577,-1.488,134,365
left,56,2,1.1585,4.4212,-1.1585,-0.2976,190,640
left,56,3,-0.5332,5.5355,-1.5995,-0.2976,131,590
left,56,4,-1.2441,1.2585,-5.5094,-0.2976,131,590
left,57,1,1.7377,4.1849,-1.3033,-0.2976,161,636
left,57,2,-0.5332,5.5838,-1.4218,-0.2976,150,582
left,58,1,1.1585,4.3807,-1.3033,-0.2976,170,651
left,58,2,-0.7109,5.6064,-1.2441,-0.2976,118,612
left,59,1,1.1585,4.4566,-1.0137,-0.2976,188,644
left,60,1,1.3823,4.0985,-1.2441,-0.2976,149,654
left,60,2,0.6319,4.9458,1.2638,-0.2976,153,609
left,60,3,-0.5134,5.377,-1.3691,-0.2976,143,585
left,61,1,1.2441,4.1426,-1.2441,-0.2976,145,671
left,61,2,-0.5134,5.3305,-1.5403,-0.2976,123,605
left,61,3,1.6851,6.6179,0.6319,-0.2976,135,549
left,62,1,0.9676,4.2541,-1.1058,-0.5952,191,645
left,62,2,-0.3423,5.3442,-1.5403,-0.2976,121,597
left,62,3,1.8957,6.5369,0.8425,-0.2976,126,539
left,63,1,1.2441,4.1816,-1.1058,-0.5952,175,635
left,63,2,0.2567,2.248,1.6258,-0.2976,147,675
left,63,3,-0.5134,5.377,-1.3691,-0.2976,125,585
left,64,1,-0.0592,1.8688,-0.4739,-0.5952,114,681
left,64,2,1.2441,4.1426,-1.2441,-0.5952,191,626
left,64,3,1.5666,6.9419,-1.5666,-0.5952,112,529
left,64,4,-0.5134,5.377,-1.3691,-0.2976,128,585
left,65,1,2.2643,8.5623,-2.5473,-1.1904,141,404
left,65,2,1.1058,4.2202,-1.1058,-0.5952,213,633
left,65,3,-0.6846,5.3579,-1.3691,-0.2976,140,567
left,66,1,2.5473,8.5623,-2.2643,-1.1904,143,411
left,66,2,1.3823,4.0985,-1.2441,-0.5952,189,632
left,66,3,-0.1711,5.3524,-1.5403,-0.5952,121,596
left,66,4,1.3691,5.0628,1.8825,-0.5952,121,596
left,67,1,2.4881,8.3632,-2.1648,-1.1904,144,436
left,67,2,2.4223,8.9573,-3.3306,-1.1904,128,408
left,67,3,1.2441,4.1426,-1.2441,-0.5952,204,627
left,68,1,2.1195,9.3919,-2.1195,-1.1904,152,403
left,68,2,1.1058,4.2202,-1.1058,-0.5952,219,629
left,69,1,2.7843,9.3588,-2.4749,-1.1904,174,398
left,69,2,1.6587,3.9946,-1.2441,-0.5952,173,630
left,70,1,2.4749,9.521,-2.1656,-1.1904,129,407
left,70,2,0.9676,4.2157,-1.2441,-0.5952,222,626
left,71,1,2.7251,9.0742,-2.7251,-1.1904,175,412
left,71,2,1.1058,4.2541,-0.9676,-0.5952,189,640
left,72,1,1.9813,8.7794,-1.9813,-1.1904,116,426
left,72,2,3.0279,9.1396,-2.1195,-1.1904,164,403
left,72,3,1.3823,4.138,-1.1058,-0.5952,184,641
left,73,1,3.0279,8.7711,-3.3306,-1.1904,142,413
left,73,2,1.1848,3.9453,-1.1848,-0.5952,186,646
left,74,1,2.4223,9.2444,-2.4223,-1.488,151,394
left,74,2,2.6658,8.9605,-2.3696,-1.1904,136,409
left,74,3,1.0532,4.0193,-1.0532,-0.5952,185,647
left,74,4,1.5205,6.8523,-0.8689,-0.5952,120,559
left,74,5,3.0213,10.499,-0.3357,-0.5952,121,493
left,75,1,2.7251,9.1597,-2.4223,-1.488,136,382
left,75,2,1.1848,3.9825,-1.0532,-0.5952,188,641
left,75,3,1.3033,6.8969,-0.8689,-0.5952,127,556
left,76,1,2.6658,8.8769,-2.6658,-1.488,121,386
left,76,2,1.1848,3.9825,-1.0532,-0.5952,199,630
left,77,1,2.6658,9.0966,-1.7772,-1.1904,161,423
left,77,2,1.0532,3.9825,-1.1848,-0.5952,202,637
left,77,3,1.3033,6.7831,-1.5205,-0.5952,124,555
left,78,1,-2.6856,2.2936,-0.8952,0,132,555
left,78,2,2.3696,9.1159,-2.0734,-2.0832,162,382
left,78,3,1.1848,3.9825,-1.0532,-0.5952,204,628
left,78,4,1.5205,6.685,-1.7377,-0.5952,118,560
left,79,1,2.0734,9.1159,-2.3696,-1.1904,152,419
left,79,2,1.1848,3.9453,-1.1848,-0.5952,195,633
left,80,1,1.3165,3.9033,-1.1848,-0.5952,174,657
left,80,2,0.7241,4.5128,1.1585,-0.5952,123,656
left,81,1,2.159,7.878,-3.2385,-1.488,112,430
left,81,2,1.1848,3.9453,-1.1848,-0.5952,192,642
left,81,3,0.8689,4.4871,1.1585,-0.5952,145,640
left,82,1,1.2506,3.7082,-1.1256,-0.5952,177,643
left,83,1,1.0005,3.8183,-1.0005,-0.5952,180,660
left,83,2,1.0137,4.4566,1.1585,-0.5952,130,660
left,84,1,2.8962,8.7423,-2.0273,-1.488,118,432
left,84,2,1.3757,3.6636,-1.1256,-0.5952,159,655
left,84,3,1.6851,6.4309,-1.6851,-0.5952,117,585
left,85,1,2.2643,8.6415,-2.2643,-1.7856,168,383
left,85,2,1.1256,3.748,-1.1256,-0.5952,195,645
left,85,3,-1.876,2.5426,-0.5924,-0.2976,119,648
left,86,1,2.2511,7.5667,-2.001,-1.488,141,442
left,86,2,1.1256,3.748,-1.1256,-0.5952,181,654
left,86,3,1.4744,6.4824,-1.6851,-0.5952,116,585
left,86,4,3.2911,10.198,0,-0.5952,115,472
left,87,1,2.3696,7.2304,-3.9494,-1.488,114,427
left,87,2,1.3757,3.6636,-1.1256,-0.8928,206,613
left,87,3,3.6532,6.8286,-1.7048,-0.8928,123,547
left,87,4,3.357,10.3803,-0.6714,-0.5952,130,486
left,87,5,-1.9747,2.4883,-0.4937,-0.2976,134,616
left,88,1,-0.7635,0.3753,-0.1053,0,125,661
left,88,2,1.1256,3.7833,-1.0005,-0.8928,223,620
left,88,3,3.4096,6.9534,-1.7048,-0.8928,112,561
left,89,1,-0.7635,0.3753,-0.1053,0,122,647
left,89,2,1.2506,3.7439,-1.0005,-0.8928,199,628
left,89,3,1.4744,6.5335,-1.4744,-0.8928,115,592
left,89,4,3.3175,6.7655,-1.6587,-0.8928,126,557
left,89,5,0.8294,4.3165,0.9676,-0.5952,141,654
left,90,1,-0.7899,0.3161,-0.1053,0,174,622
left,90,2,1.797,7.1977,-3.8506,-1.488,123,433
left,90,3,1.0005,3.8183,-1.0005,-0.8928,222,615
left,90,4,3.7914,6.4467,-1.8957,-0.8928,132,559
left,91,1,-0.7899,0.3161,-0.1053,0,179,629
left,91,2,0.8754,3.8489,-1.0005,-0.8928,212,637
left,91,3,1.2243,6.372,-1.4284,-0.8928,127,586
left,91,4,3.5544,6.5803,-1.8957,-0.8928,147,545
left,91,5,0.8294,4.3165,0.9676,-0.5952,140,650
left,92,1,-0.7635,0.3753,-0.1053,0,157,638
left,92,2,1.9352,8.633,-1.6587,-2.0832,150,383
left,92,3,1.4152,8.9958,-1.4152,-1.7856,125,399
left,92,4,7.9251,4.6261,-0.8491,-1.7856,125,399
left,92,5,0.9478,3.5842,-1.0663,-0.8928,236,617
left,92,6,1.2243,6.2031,-2.0405,-0.8928,119,595
left,92,7,3.5544,6.644,-1.6587,-0.8928,146,549
left,93,1,-0.7899,0.3161,-0.1053,0,152,639
left,93,2,0.9478,3.5842,-1.0663,-0.8928,231,612
left,93,3,1.2243,6.3228,-1.6324,-0.8928,131,586
left,93,4,3.5544,6.644,-1.6587,-0.8928,145,554
left,93,5,5.0355,9.6079,-1.3428,-0.8928,117,471
left,94,1,-0.7899,0.3161,-0.1053,0,147,647
left,94,2,0.9478,3.5842,-1.0663,-0.8928,224,622
left,94,3,1.4284,6.2798,-1.6324,-0.8928,121,598
left,94,4,3.5544,6.5803,-1.8957,-0.8928,133,565
left,94,5,-0.3554,1.1947,-0.3159,-0.5952,133,699
left,95,1,-0.7899,0.3237,-0.079,0,134,659
left,95,2,2.4289,8.0879,-2.4289,-2.0832,166,382
left,95,3,0.8294,3.6463,-0.9478,-0.8928,228,626
left,95,4,1.2243,6.3228,-1.6324,-0.8928,128,590
left,95,5,3.7914,6.4467,-1.8957,-0.8928,144,551
left,95,6,-0.3554,1.1947,-0.3159,-0.5952,121,712
left,96,1,-0.7899,0.3237,-0.079,0,160,633
left,96,2,0.8294,3.6135,-1.0663,-0.8928,211,641
left,96,3,1.2243,6.3228,-1.6324,-0.8928,118,588
left,96,4,3.5544,6.644,-1.6587,-0.8928,125,563
left,96,5,-0.3554,1.1947,-0.3159,-0.5952,117,710
left,96,6,0.6582,4.1025,1.0532,-0.5952,165,645
left,97,1,-0.7899,0.3237,-0.079,0,147,649
left,97,2,2.3038,6.8309,-2.0734,-1.7856,123,440
left,97,3,1.843,8.1669,-1.843,-1.488,142,415
left,97,4,0.9478,3.6174,-0.9478,-0.8928,203,647
left,97,5,1.1848,6.2074,-1.1848,-0.8928,138,581
left,97,6,3.6861,6.2676,-1.843,-0.8928,145,538
left,98,1,-0.7899,0.3237,-0.079,0,134,666
left,98,2,2.0734,6.9043,-2.0734,-1.7856,128,448
left,98,3,2.6329,8.0901,-1.0532,-1.488,128,436
left,98,4,1.0663,3.5508,-1.0663,-0.8928,194,652
left,98,5,1.3823,6.1664,-1.1848,-0.8928,136,586
left,98,6,3.4557,6.3975,-1.843,-0.8928,121,560
left,98,7,0.7899,4.0792,1.0532,-0.5952,150,651
left,99,1,-0.7899,0.3237,-0.079,0,142,658
left,99,2,1.843,6.8966,-2.3038,-1.7856,124,441
left,99,3,2.001,7.6978,-1.7509,-1.7856,113,426
left,99,4,3.0805,7.1333,-3.0805,-1.488,113,434
left,99,5,1.5403,2.0399,7.958,-1.488,113,434
left,99,6,0.8952,3.3851,-1.0071,-0.8928,195,648
left,99,7,1.1848,6.1188,-1.5797,-0.8928,146,574
left,99,8,3.4557,6.3975,-1.843,-0.8928,140,543
left,99,9,-0.4739,1.1717,-0.237,-0.5952,127,709
left,100,1,-0.7899,0.3161,-0.1053,0,154,656
left,100,2,1.797,8.0981,-1.0268,-1.488,118,421
left,100,3,0.7833,3.4127,-1.0071,-0.8928,192,661
left,100,4,1.0532,4.0193,1.0532,-0.8928,153,638
left,100,5,0.9873,6.1538,-1.5797,-0.8928,149,583
left,100,6,3.6861,6.2676,-1.843,-0.8928,124,544
left,100,7,-0.4739,1.1717,-0.237,-0.5952,136,724
left,101,1,-0.7899,0.3237,-0.079,0,144,666
left,101,2,1.0071,3.3535,-1.0071,-0.8928,207,638
left,101,3,1.1848,6.1188,-1.5797,-0.8928,150,577
left,101,4,3.4557,6.4595,-1.6127,-0.8928,137,534
left,101,5,-0.5068,1.4228,1.8101,-0.2976,116,633
left,102,1,-0.7635,0.3753,-0.1053,0,139,679
left,102,2,2.238,6.5636,-2.238,-1.7856,112,447
left,102,3,0.8952,3.3851,-1.0071,-0.8928,208,643
left,102,4,1.1848,6.0644,-1.7772,-0.8928,144,583
left,102,5,3.6861,6.3308,-1.6127,-0.8928,115,549
left,102,6,-0.4608,0.9471,-0.1975,-0.5952,148,708
left,102,7,-0.2172,1.4024,1.8825,-0.2976,122,633
left,102,8,-2.1195,2.0916,-0.3686,-0.2976,127,611
left,103,1,-0.7899,0.3161,-0.1053,0,183,640
left,103,2,2.238,6.6357,-2.0142,-1.7856,138,450
left,103,3,1.4613,7.6052,-1.7048,-1.7856,115,446
left,103,4,1.119,3.3498,-0.8952,-0.8928,206,645
left,103,5,1.1848,6.1188,-1.5797,-0.8928,150,574
left,103,6,-0.4608,0.9471,-0.1975,-0.5952,121,696
left,104,1,-0.7899,0.3161,-0.1053,0,152,664
left,104,2,2.0537,7.7658,-2.3104,-1.7856,120,455
left,104,3,1.119,3.3178,-1.0071,-0.8928,164,671
left,104,4,0.8754,3.8489,1.0005,-0.8928,198,617
left,104,5,1.3823,6.0772,-1.5797,-0.8928,138,580
left,104,6,-0.4937,0.9304,-0.1975,-0.5952,125,706
left,105,1,-0.7635,0.3753,-0.1053,0,134,669
left,105,2,1.9549,6.5097,-1.9549,-1.7856,129,461
left,105,3,1.0071,3.3535,-1.0071,-0.8928,187,662
left,105,4,0.9873,6.0997,-1.7772,-0.8928,171,545
left,105,5,-0.5266,0.9187,-0.1646,-0.5952,126,701
left,105,6,-1.5205,4.1241,-0.9676,-0.5952,144,614
left,106,1,-0.7635,0.3817,-0.079,0,138,658
left,106,2,2.3894,6.3631,-1.9549,-1.7856,128,449
left,106,3,1.5468,9.5561,-2.7843,-1.7856,114,384
left,106,4,0.8952,3.4164,-0.8952,-0.8928,193,654
left,106,5,0.7504,3.8408,1.1256,-0.8928,191,619
left,106,6,1.1453,5.8622,-1.718,-0.8928,142,578
left,106,7,-0.5266,0.9187,-0.1646,-0.5952,123,704
left,107,1,-0.7899,0.3237,-0.079,0,158,637
left,107,2,1.9549,6.5097,-1.9549,-1.7856,144,453
left,107,3,1.0532,3.1227,-0.9478,-0.8928,200,643
left,107,4,1.0005,3.7833,1.1256,-0.8928,171,638
left,107,5,0.9544,5.9486,-1.5271,-0.8928,155,573
left,107,6,-0.5595,0.899,-0.1646,-0.5952,141,688
left,108,1,-0.7899,0.329,-0.0527,0,131,663
left,108,2,2.1722,6.4405,-1.9549,-1.7856,132,459
left,108,3,2.7514,7.2457,-2.5013,-1.488,115,423
left,108,4,0.9478,3.1562,-0.9478,-0.8928,195,644
left,108,5,1.1453,5.9609,-1.3362,-0.8928,166,562
left,109,1,-0.7899,0.3237,-0.079,0,151,648
left,109,2,1.9484,7.4357,-1.9484,-1.488,212,420
left,109,3,1.0532,3.1227,-0.9478,-0.8928,201,634
left,109,4,0.6253,3.8631,1.1256,-0.8928,191,632
left,109,5,1.1453,5.8622,-1.718,-0.8928,175,553
left,110,1,-0.7899,0.329,-0.0527,0,136,658
left,110,2,-0.2172,1.1834,2.0273,0,137,583
left,110,3,2.5276,6.0174,-2.1063,-2.0832,116,409
left,110,4,1.4613,7.5465,-1.9484,-1.488,154,433
left,110,5,0.8425,3.186,-0.9478,-0.8928,205,652
left,110,6,1.1453,5.9148,-1.5271,-0.8928,176,559
left,111,1,-0.7635,0.3817,-0.079,0,171,632
left,111,2,0.8425,3.2154,-0.8425,-0.8928,206,645
left,111,3,1.0663,3.513,1.1848,-0.8928,154,623
left,111,4,0.9544,5.9944,-1.3362,-0.8928,177,564
left,111,5,3.9494,9.9398,-0.6582,-0.8928,128,508
left,111,6,-0.7241,0.7789,-0.1316,-0.2976,157,644
left,112,1,-0.8162,0.2568,-0.0527,0,133,658
left,112,2,1.6587,7.3502,-1.6587,-2.3808,129,408
left,112,3,2.1919,7.5229,-1.2177,-1.488,114,429
left,112,4,0.8425,3.2154,-0.8425,-0.8928,198,659
left,112,5,0.5924,3.6232,1.1848,-0.8928,184,638
left,112,6,0.9544,5.9486,-1.5271,-0.8928,162,572
left,112,7,-2.7382,4.3131,2.2248,-0.2976,115,502
left,112,8,1.0268,4.5284,3.0805,-0.2976,115,502
left,113,1,-0.7899,0.3237,-0.079,0,147,646
left,113,2,1.8957,7.2927,-1.6587,-2.3808,174,396
left,113,3,2.1722,6.1097,-2.8238,-1.7856,119,447
left,113,4,0.8886,2.9868,-0.7899,-0.8928,211,637
left,113,5,1.1058,5.6601,-1.6587,-0.8928,167,569
left,113,6,4.0876,2.3017,1.5139,-0.5952,128,574
left,113,7,-0.6911,0.8022,-0.1646,-0.2976,142,642
left,114,1,-0.8162,0.25,-0.079,0,128,664
left,114,2,1.5797,5.9114,-1.9747,-1.7856,127,448
left,114,3,0.8886,2.959,-0.8886,-0.8928,203,643
left,114,4,0.9215,5.693,-1.6587,-0.8928,147,582
left,114,5,3.7782,7.7663,-1.6192,-0.8928,115,539
left,115,1,-0.7635,0.3753,-0.1053,0,153,657
left,115,2,1.3823,6.0225,-1.7772,-1.7856,131,449
left,115,3,0.9873,2.9275,-0.8886,-0.8928,211,635
left,115,4,0.5924,3.5823,1.3033,-0.8928,168,632
left,115,5,0.9215,5.693,-1.6587,-0.8928,172,560
left,116,1,-0.7899,0.3061,-0.1316,0,157,646
left,116,2,0.0724,0.9134,2.1722,0,138,581
left,116,3,1.3823,6.0225,-1.7772,-1.7856,130,461
left,116,4,0.9873,2.9275,-0.8886,-0.8928,226,619
left,116,5,0.5924,3.5823,1.3033,-0.8928,211,611
left,116,6,0.9215,5.7435,-1.4744,-0.8928,154,588
left,116,7,3.5479,9.8842,0,-0.8928,118,542
left,117,1,-0.7635,0.3753,-0.1053,0,216,615
left,117,2,-0.1909,2.8193,5.5357,0,130,446
left,117,3,1.5271,5.7746,-1.718,-2.0832,200,392
left,117,4,0.9873,2.9275,-0.8886,-0.8928,201,635
left,117,5,1.0663,3.4708,1.3033,-0.8928,162,626
left,117,6,0.9215,5.7435,-1.4744,-0.8928,145,593
left,117,7,3.5479,9.8842,0,-0.8928,133,526
left,117,8,0.3094,6.0556,8.0436,-0.2976,123,424
left,118,1,-0.7899,0.3161,-0.1053,0,178,634
left,118,2,-0.0987,1.4583,2.8633,0,130,535
left,118,3,1.718,5.7207,-1.718,-2.0832,213,399
left,118,4,2.5342,7.0564,-0.2304,-1.7856,120,445
left,118,5,0.9215,3.2836,6.681,-1.7856,120,445
left,118,6,0.9873,2.8957,-0.9873,-0.8928,206,627
left,118,7,1.119,3.2415,1.2309,-0.8928,165,608
left,118,8,0.9215,5.7435,-1.4744,-0.8928,139,592
left,119,1,-0.7635,0.3669,-0.1316,0,162,624
left,119,2,1.718,5.7207,-1.718,-2.0832,174,436
left,119,3,0.8294,2.7617,-0.8294,-0.8928,204,631
left,119,4,0.6714,3.3628,1.2309,-0.8928,229,593
left,119,5,0.9215,5.693,-1.6587,-0.8928,142,588
left,120,1,-0.7899,0.3237,-0.079,0,170,622
left,120,2,0.1975,0.625,-2.0405,0,118,562
left,120,3,1.6587,5.5234,-1.6587,-1.7856,141,463
left,120,4,2.0142,6.8255,-1.5666,-1.7856,132,448
left,120,5,1.3428,3.4681,-6.2663,-1.7856,132,448
left,120,6,0.7899,3.0145,-0.7899,-0.8928,224,626
left,120,7,0.6714,3.3628,1.2309,-0.8928,234,606
left,120,8,0.8886,5.4897,-1.5995,-0.8928,151,585
left,120,9,-1.9747,3.7215,-0.7899,-0.5952,168,622
left,121,1,-0.7899,0.3237,-0.079,0,120,629
left,121,2,0.1316,0.8225,1.9747,0,131,573
left,121,3,1.843,5.4647,-1.6587,-2.0832,184,420
left,121,4,0.8294,2.7877,-0.7372,-0.8928,221,626
left,121,5,0.6714,3.3628,1.2309,-0.8928,224,602
left,121,6,0.8886,5.4348,-1.7772,-0.8928,140,585
left,121,7,-2.0273,4.0962,1.1585,-0.5952,148,591
left,121,8,-5.1473,5.0795,0.8952,-0.2976,169,440
left,122,1,0,0.9163,2.1722,0,171,550
left,122,2,1.843,5.4647,-1.6587,-2.0832,190,413
left,122,3,0.7372,2.8135,-0.7372,-0.8928,238,618
left,122,4,1.4547,3.1054,1.2309,-0.8928,202,589
left,122,5,0.8886,5.4348,-1.7772,-0.8928,141,581
left,122,6,-5.1473,5.1139,0.6714,-0.2976,115,451
left,123,1,0.0658,0.8304,1.9747,0,134,569
left,123,2,1.7772,5.2695,-1.5995,-2.0832,173,421
left,123,3,1.5205,6.8212,-1.0861,-2.0832,123,453
left,123,4,0.7372,2.8135,-0.7372,-0.8928,254,601
left,123,5,1.3428,3.1968,1.119,-0.8928,202,588
left,123,6,0.8886,5.4897,-1.5995,-0.8928,141,593
left,123,7,3.1595,5.8492,-1.6851,-0.8928,116,558
left,124,1,1.7377,6.685,-1.5205,-2.0832,124,452
left,124,2,1.4218,5.3202,-1.7772,-1.7856,140,463
left,124,3,0.9873,6.341,-0.3949,-1.7856,115,452
left,124,4,0.7372,2.8135,-0.7372,-0.8928,244,611
left,124,5,0.6714,3.4017,1.119,-0.8928,223,585
left,124,6,0.8886,5.5384,-1.4218,-0.8928,121,600
left,124,7,-4.9236,5.2967,0.8952,-0.2976,153,443
left,125,1,0.8294,2.7617,-0.8294,-0.8928,203,618
left,125,2,0.5595,3.3832,1.2309,-0.8928,246,595
left,125,3,0.8557,5.4096,-1.0268,-0.8928,117,600
left,126,1,2.5276,6.0871,-1.8957,-2.0832,131,416
left,126,2,1.0268,2.4729,-0.7701,-0.8928,165,640
left,126,3,0.5595,3.3832,1.2309,-0.8928,240,595
left,126,4,0.8557,5.2864,-1.5403,-0.8928,113,614
left,126,5,1.198,5.1659,1.7114,-0.8928,113,614
left,126,6,-2.9028,3.3693,-0.6911,-0.2976,140,530
left,127,1,1.6851,6.3055,-2.1063,-2.6784,218,371
left,127,2,0.3949,6.341,-0.9873,-1.7856,140,452
left,127,3,0.6846,2.6125,-0.6846,-0.8928,216,611
left,127,4,0.5266,3.1439,1.2638,-0.8928,270,560
left,127,5,-2.9028,3.338,-0.8294,-0.2976,170,527
left,129,1,0,0.5899,1.8365,0,139,580
left,129,2,-2.5276,1.6954,1.5797,0.2976,147,448
left,129,3,1.198,5.2195,-1.5403,-1.7856,164,453
left,129,4,0.599,2.6097,-0.7701,-0.8928,198,624
left,129,5,0.8557,5.2335,-1.7114,-0.8928,117,603
left,129,6,-0.4476,3.3572,1.3428,-0.5952,166,623
left,130,1,-0.3291,0.9172,1.9089,0,120,572
left,130,2,-2.6329,1.4096,1.6851,0.2976,117,483
left,130,3,1.0663,5.458,-1.5995,-1.7856,149,438
left,130,4,0.7635,6.1563,-0.3818,-1.7856,164,432
left,130,5,1.0268,2.4979,-0.6846,-0.8928,195,596
left,130,6,1.1585,3.0508,1.0532,-0.8928,235,540
left,130,7,0.8557,5.4096,-1.0268,-0.8928,139,588
left,130,8,-0.2238,3.3329,1.4547,-0.5952,154,622
left,131,1,1.481,4.8792,-1.6456,-1.7856,121,471
left,131,2,1.2243,6.4789,-0.8162,-1.7856,141,441
left,131,3,0.1909,5.5131,-2.8633,-1.488,137,451
left,131,4,0.5727,6.1415,0.7635,-1.488,137,451
left,131,5,0.6846,2.6125,-0.6846,-0.8928,255,583
left,131,6,0.6911,2.8652,1.2835,-0.8928,270,533
left,131,7,0.8557,5.1089,-2.0537,-0.8928,131,595
left,132,1,1.3165,4.9261,-1.6456,-1.7856,144,461
left,132,2,0.4278,2.6666,-0.6846,-0.8928,250,587
left,132,3,0.8557,5.4393,-0.8557,-0.8928,127,592
left,132,4,0.3159,3.172,1.2638,-0.5952,245,591
left,133,1,0.1185,0.7403,1.7772,0,119,580
left,133,2,1.4744,5.7109,-1.1058,-1.7856,114,437
left,133,3,1.5797,6.1538,-0.9873,-1.488,126,464
left,133,4,0.8689,2.3367,-0.6319,-0.8928,219,598
left,133,5,0.9873,5.0025,-1.6456,-0.8928,142,588
