frame_id,point_id,x,y,z,doppler,snr,noise
1,4,1.1528,9.5059,0,0,162,770
1,5,5.1874,7.2679,3.4583,0,162,770
1,6,2.8987,9.1847,0,0,163,768
2,4,1.1528,9.5059,0,0,162,772
2,5,4.8993,7.3248,3.7465,0,162,772
2,6,2.8987,9.1847,0,0,159,771
3,4,1.1528,9.5059,0,0,163,770
3,5,4.8993,7.3248,3.7465,0,163,770
3,6,2.8987,9.1847,0,0,162,767
4,4,1.1528,9.5059,0,0,162,771
4,5,4.8993,7.3248,3.7465,0,162,771
4,6,2.6088,9.2667,0.2899,0,163,766
7,4,1.1528,9.5059,0,0,162,770
7,5,5.1874,7.2679,3.4583,0,162,770
7,6,2.6088,9.2667,0.2899,0,165,765
8,4,1.1528,9.5059,0,0,165,767
8,5,4.8993,7.3248,3.7465,0,165,767
8,6,2.8987,9.1847,0,0,166,763
9,4,1.1528,9.5059,0,0,163,770
9,5,5.1874,7.2679,3.4583,0,163,770
9,6,2.6088,9.2667,0.2899,0,163,768
10,4,1.1528,9.5059,0,0,163,769
10,5,4.8993,7.3248,3.7465,0,163,769
10,6,2.6088,9.2667,0.2899,0,164,767
11,4,1.1528,9.5059,0,0,164,768
11,5,4.8993,7.3248,3.7465,0,164,768
11,6,2.8987,9.1847,0,0,165,765
12,4,1.1528,9.5059,0,0,161,771
12,5,5.1874,7.2679,3.4583,0,161,771
12,6,2.8987,9.1847,0,0,162,768
10,4,1.1528,9.5059,0,0,163,769
10,5,4.8993,7.3248,3.7465,0,163,769
10,6,2.6088,9.2667,0.2899,0,163,767
14,4,1.1528,9.5059,0,0,167,765
14,5,5.1874,7.2679,3.4583,0,167,765
14,6,2.8987,9.1847,0,0,169,762
15,4,1.1528,9.5059,0,0,164,768
15,5,4.8993,7.3248,3.7465,0,164,768
15,6,2.8987,9.1847,0,0,165,765
16,4,1.1528,9.5059,0,0,163,769
16,5,4.8993,7.3248,3.7465,0,163,769
16,6,2.8987,9.1847,0,0,164,765
17,4,1.1528,9.5059,0,0,163,769
17,5,5.1874,7.2679,3.4583,0,163,769
17,6,2.8987,9.1847,0,0,165,765
18,4,1.1528,9.5059,0,0,165,768
18,5,4.8993,7.3248,3.7465,0,165,768
18,6,2.8987,9.1847,0,0,167,763
19,4,1.1528,9.5059,0,0,166,766
19,5,5.1874,7.2679,3.4583,0,166,766
19,6,2.8987,9.1847,0,0,168,761
20,4,1.1528,9.5059,0,0,165,769
20,5,4.8993,7.3248,3.7465,0,165,769
20,6,2.8987,9.1847,0,0,164,765
21,4,1.1528,9.5059,0,0,163,770
21,5,5.1874,7.2679,3.4583,0,163,770
21,6,2.8987,9.1847,0,0,163,767
22,4,1.1528,9.5059,0,0,167,765
22,5,4.8993,7.3248,3.7465,0,167,765
22,6,2.8987,9.1847,0,0,167,763
23,4,1.1528,9.5059,0,0,162,769
23,5,4.8993,7.3248,3.7465,0,162,769
23,6,2.8987,9.1847,0,0,162,768
24,4,1.1528,9.5059,0,0,159,772
24,5,5.1874,7.2679,3.4583,0,159,772
24,6,2.8987,9.1847,0,0,157,773
25,4,1.1528,9.5059,0,0,156,776
25,5,4.8993,7.3248,3.7465,0,156,776
25,6,2.8987,9.1847,0,0,154,776
26,4,1.1528,9.5059,0,0,159,773
26,5,5.1874,7.2679,3.4583,0,159,773
26,6,2.8987,9.1847,0,0,157,773
27,4,1.1528,9.5059,0,0,161,772
27,5,5.1874,7.2679,3.4583,0,161,772
27,6,2.8987,9.1847,0,0,159,771
28,4,1.1528,9.5059,0,0,165,767
28,5,5.1874,7.2679,3.4583,0,165,767
28,6,2.8987,9.1847,0,0,166,764
29,4,1.1528,9.5059,0,0,165,766
29,5,4.8993,7.3248,3.7465,0,165,766
29,6,2.8987,9.1847,0,0,167,762
30,4,1.1528,9.5059,0,0,167,764
30,5,5.1874,7.2679,3.4583,0,167,764
30,6,2.8987,9.1847,0,0,170,761
31,4,1.1528,9.5059,0,0,164,768
31,5,4.8993,7.3248,3.7465,0,164,768
31,6,2.6088,9.2667,0.2899,0,164,765
32,4,1.1528,9.5059,0,0,163,769
32,5,4.8993,7.3248,3.7465,0,163,769
32,6,2.8987,9.1847,0,0,163,767
33,4,1.1528,9.5059,0,0,166,766
33,5,5.1874,7.2679,3.4583,0,166,766
33,6,2.8987,9.1847,0,0,166,762
34,4,1.1528,9.5059,0,0,163,768
34,5,4.8993,7.3248,3.7465,0,163,768
34,6,2.8987,9.1847,0,0,165,765
35,4,1.1528,9.5059,0,0,164,768
35,5,4.8993,7.3248,3.7465,0,164,768
35,6,2.8987,9.1847,0,0,164,765
36,4,1.1528,9.5059,0,0,164,768
36,5,5.1874,7.2679,3.4583,0,164,768
36,6,2.6088,9.2667,0.2899,0,165,765
37,4,1.1528,9.5059,0,0,164,769
37,5,4.8993,7.3248,3.7465,0,164,769
37,6,2.6088,9.2667,0.2899,0,161,768
38,4,1.1528,9.5059,0,0,161,770
