frame_id,imu_idx,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
10,1,-0.699595,-0.0645503,9.7801,0.271152,-0.561609,0.986044,-0.00699842,-0.000655807,0.0978007,1,5.07029e-05,-1.28301e-05,2.76064e-05,0.0101406,-0.00256603,0.00552128,0,0,0,0,0.0468509,0.512968,-1.00092,34.625,1,51065,58148292
10,2,-0.781473,-0.0800487,9.79204,0.217418,-0.572508,1.00145,-0.00781452,-0.000812388,0.0979203,1,5.92544e-05,8.71321e-07,1.90273e-05,0.0118509,0.000174264,0.00380545,0,0,0,0,0.0470558,0.51089,-0.993897,34.625,1,51066,58148392
14,1,-0.781473,-0.0800487,9.79204,0.217418,-0.572508,1.00145,-0.00781452,-0.000812388,0.0979203,1,5.92544e-05,8.71321e-07,1.90273e-05,0.0118509,0.000174264,0.00380545,0,0,0,0,0.0470558,0.51089,-0.993897,34.625,1,51066,58148392
14,2,-0.746152,-0.0512273,9.77816,0.239508,-0.544871,0.984239,-0.00746577,-0.000523554,0.0977812,1,5.63375e-05,-2.18102e-05,1.76409e-05,0.0112675,-0.00436204,0.00352819,0,0,0,0,0.0484716,0.514753,-0.992302,34.625,1,51067,58148492
15,1,-0.746152,-0.0512273,9.77816,0.239508,-0.544871,0.984239,-0.00746577,-0.000523554,0.0977812,1,5.63375e-05,-2.18102e-05,1.76409e-05,0.0112675,-0.00436204,0.00352819,0,0,0,0,0.0484716,0.514753,-0.992302,34.625,1,51067,58148492
15,2,-0.763892,-0.0400068,9.7709,0.218125,-0.548207,0.982706,-0.00763936,-0.000409899,0.0977089,1,4.94122e-05,-2.31165e-06,1.14947e-05,0.00988244,-0.00046233,0.00229894,0,0,0,0,0.0492621,0.517762,-0.99729,34.625,1,51068,58148592
16,1,-0.763892,-0.0400068,9.7709,0.218125,-0.548207,0.982706,-0.00763936,-0.000409899,0.0977089,1,4.94122e-05,-2.31165e-06,1.14947e-05,0.00988244,-0.00046233,0.00229894,0,0,0,0,0.0492621,0.517762,-0.99729,34.625,1,51068,58148592
16,2,-0.771342,-0.0429334,9.78383,0.217266,-0.560061,0.988375,-0.00771739,-0.000439813,0.0978379,1,5.17368e-05,-2.03886e-05,2.30613e-05,0.0103474,-0.00407772,0.00461226,0,0,0,0,0.0482012,0.517842,-1.00132,34.625,1,51069,58148692
17,1,-0.771342,-0.0429334,9.78383,0.217266,-0.560061,0.988375,-0.00771739,-0.000439813,0.0978379,1,5.17368e-05,-2.03886e-05,2.30613e-05,0.0103474,-0.00407772,0.00461226,0,0,0,0,0.0482012,0.517842,-1.00132,34.625,1,51069,58148692
17,2,-0.754367,-0.0553125,9.79343,0.237138,-0.572571,0.994917,-0.00754433,-0.00056204,0.0979342,1,4.41857e-05,-3.43112e-06,1.72369e-05,0.00883714,-0.000686224,0.00344738,0,0,0,0,0.0472831,0.514445,-1.0019,34.625,1,51070,58148792
18,1,-0.754367,-0.0553125,9.79343,0.237138,-0.572571,0.994917,-0.00754433,-0.00056204,0.0979342,1,4.41857e-05,-3.43112e-06,1.72369e-05,0.00883714,-0.000686224,0.00344738,0,0,0,0,0.0472831,0.514445,-1.0019,34.625,1,51070,58148792
18,2,-0.755392,-0.0468844,9.77893,0.237048,-0.548232,0.984193,-0.00755879,-0.000479258,0.0977889,1,5.09059e-05,-2.50509e-05,3.0324e-05,0.0101812,-0.00501019,0.00606481,0,0,0,0,0.0463659,0.513938,-1.00039,34.625,1,51071,58148892
19,1,-0.755392,-0.0468844,9.77893,0.237048,-0.548232,0.984193,-0.00755879,-0.000479258,0.0977889,1,5.09059e-05,-2.50509e-05,3.0324e-05,0.0101812,-0.00501019,0.00606481,0,0,0,0,0.0463659,0.513938,-1.00039,34.625,1,51071,58148892
19,2,-0.756107,-0.0335417,9.76276,0.231115,-0.53871,0.966627,-0.00756281,-0.000343533,0.0976274,1,3.96332e-05,-8.99298e-06,2.49e-05,0.00792665,-0.0017986,0.00498,0,0,0,0,0.0464893,0.513848,-0.995344,34.625,1,51072,58148992
20,1,-0.756107,-0.0335417,9.76276,0.231115,-0.53871,0.966627,-0.00756281,-0.000343533,0.0976274,1,3.96332e-05,-8.99298e-06,2.49e-05,0.00792665,-0.0017986,0.00498,0,0,0,0,0.0464893,0.513848,-0.995344,34.625,1,51072,58148992
20,2,-0.748981,-0.0446018,9.77755,0.230572,-0.551689,0.97894,-0.00749461,-0.00046006,0.0977751,1,7.00968e-05,-2.46427e-05,2.23168e-05,0.0140194,-0.00492854,0.00446336,0,0,0,0,0.0465106,0.516242,-0.992765,34.625,1,51073,58149092
