frame_id,imu_idx,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
7,1,-0.672229,-0.0552369,9.78669,0.037802,-0.712687,0.959872,-0.00672357,-0.000561149,0.0978667,1,4.35357e-05,-6.65318e-06,1.92037e-05,0.00870714,-0.00133064,0.00384074,0,0,0,0,0.0559497,0.52173,-0.976525,36.6875,3,13804,14536231
7,2,-0.502698,-0.0432972,7.34355,0.037802,-0.712687,0.959872,-0.00502742,-0.000438877,0.0734354,1,3.90316e-05,-3.10698e-06,1.71645e-05,0.00780632,-0.000621396,0.0034329,0,0,0,0,0.0535247,0.525138,-0.974923,36.6875,1,15095,14666847
7,3,-0.502698,-0.0432972,7.34355,0.037802,-0.712687,0.959872,-0.00502742,-0.000438877,0.0734354,1,3.90316e-05,-3.10698e-06,1.71645e-05,0.00780632,-0.000621396,0.0034329,0,0,0,0,0.0535247,0.525138,-0.974923,36.6875,1,15095,14666847
7,4,-0.671531,-0.0578737,9.78734,0.078417,-0.513743,0.977104,-0.00671654,-0.000585302,0.0978732,1,3.27398e-05,-6.3498e-06,1.16097e-05,0.00654795,-0.00126996,0.00232194,0,0,0,0,0.0554287,0.525619,-0.975426,36.6875,1,15096,14666947
7,5,-0.671531,-0.0578737,9.78734,0.078417,-0.513743,0.977104,-0.00671654,-0.000585302,0.0978732,1,3.27398e-05,-6.3498e-06,1.16097e-05,0.00654795,-0.00126996,0.00232194,0,0,0,0,0.0554287,0.525619,-0.975426,36.6875,1,15096,14666947
7,6,-0.682158,-0.0657449,9.80464,0.0662522,-0.52336,0.999084,-0.00682378,-0.000666248,0.0980462,1,4.35134e-05,-1.13433e-05,1.94962e-05,0.00870268,-0.00226866,0.00389923,0,0,0,0,0.0558439,0.525181,-0.978468,36.6875,1,15097,14667047
11,1,-0.682158,-0.0657449,9.80464,0.0662522,-0.52336,0.999084,-0.00682378,-0.000666248,0.0980462,1,4.35134e-05,-1.13433e-05,1.94962e-05,0.00870268,-0.00226866,0.00389923,0,0,0,0,0.0558439,0.525181,-0.978468,36.6875,1,15097,14667047
11,2,-0.6787,-0.0600817,9.78736,0.0707232,-0.517895,0.982977,-0.00678926,-0.000608933,0.0978734,1,4.12763e-05,-1.16003e-05,2.71417e-06,0.00825526,-0.00232005,0.000542833,0,0,0,0,0.0554112,0.522258,-0.978531,36.6875,1,15098,14667147
11,3,-0.6787,-0.0600817,9.78736,0.0707232,-0.517895,0.982977,-0.00678926,-0.000608933,0.0978734,1,4.12763e-05,-1.16003e-05,2.71417e-06,0.00825526,-0.00232005,0.000542833,0,0,0,0,0.0554112,0.522258,-0.978531,36.6875,1,15098,14667147
11,4,-0.676633,-0.053586,9.79114,0.0718228,-0.513256,0.985704,-0.00676859,-0.000545218,0.0979112,1,4.87341e-05,-1.14817e-05,-1.36866e-05,0.00974683,-0.00229634,-0.00273733,0,0,0,0,0.0539555,0.522279,-0.979029,36.6875,1,15099,14667247
11,5,-0.676633,-0.053586,9.79114,0.0718228,-0.513256,0.985704,-0.00676859,-0.000545218,0.0979112,1,4.87341e-05,-1.14817e-05,-1.36866e-05,0.00974683,-0.00229634,-0.00273733,0,0,0,0,0.0539555,0.522279,-0.979029,36.6875,1,15099,14667247
