frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
1,1,0.413052,0.0508453,0.0136208,-0.909185,-0.755789,-0.107096,9.7872,-0.440556,0.256974,0.94599,-0.00755586,-0.00107757,0.0978721,1,3.38536e-05,1.03805e-05,-8.5481e-07,0.00677072,0.0020761,-0.000170962,0.413052,0.0508453,0.0136208,-0.909185,-0.242685,0.0517518,-0.964885,36.0625,3,53535,31651684
1,2,0.413052,0.0508453,0.0136208,-0.909185,-0.582081,0.0393523,7.36028,-0.440556,0.256974,0.94599,-0.00582313,0.000386098,0.0736027,1,4.95612e-05,-1.56855e-05,1.11166e-05,0.00991223,-0.00313709,0.00222332,0.413052,0.0508453,0.0136208,-0.909185,0.559479,0.110412,-0.717279,35.6875,1,61281,32427785
1,3,0.413052,0.0508453,0.0136208,-0.909185,-0.582081,0.0393523,7.36028,-0.440556,0.256974,0.94599,-0.00582313,0.000386098,0.0736027,1,4.95612e-05,-1.56855e-05,1.11166e-05,0.00991223,-0.00313709,0.00222332,0.413052,0.0508453,0.0136208,-0.909185,0.559479,0.110412,-0.717279,35.6875,1,61281,32427785
1,4,0.413052,0.0508453,0.0136208,-0.909185,-0.582081,0.0393523,7.36028,-0.440556,0.256974,0.94599,-0.00582313,0.000386098,0.0736027,1,4.95612e-05,-1.56855e-05,1.11166e-05,0.00991223,-0.00313709,0.00222332,0.413052,0.0508453,0.0136208,-0.909185,0.559479,0.110412,-0.717279,35.6875,1,61281,32427785
2,1,0.999218,0.00264594,0.0394433,0.000107917,-0.723561,0.0705781,9.84361,-0.385286,-0.10046,0.852679,-0.00723994,0.000699175,0.0984358,1,3.31048e-05,-2.19458e-05,6.09763e-06,0.00662096,-0.00438917,0.00121953,0.999218,0.00264594,0.0394433,0.000107917,0.561391,0.110405,-0.717793,35.6875,1,61282,32427885
2,2,0.999218,0.00264594,0.0394433,0.000107917,-0.723561,0.0705781,9.84361,-0.385286,-0.10046,0.852679,-0.00723994,0.000699175,0.0984358,1,3.31048e-05,-2.19458e-05,6.09763e-06,0.00662096,-0.00438917,0.00121953,0.999218,0.00264594,0.0394433,0.000107917,0.561391,0.110405,-0.717793,35.6875,1,61282,32427885
2,3,0.999218,0.00264594,0.0394433,0.000107917,-0.723561,0.0705781,9.84361,-0.385286,-0.10046,0.852679,-0.00723994,0.000699175,0.0984358,1,3.31048e-05,-2.19458e-05,6.09763e-06,0.00662096,-0.00438917,0.00121953,0.999218,0.00264594,0.0394433,0.000107917,0.561391,0.110405,-0.717793,35.6875,1,61282,32427885
2,4,0.99922,0.00267181,0.0394046,0.000124883,-0.582707,-0.071652,9.79597,-0.257155,-0.23505,0.806454,-0.00583566,-0.000721598,0.0979592,1,2.50428e-05,-4.39528e-05,1.46485e-05,0.00500856,-0.00879057,0.00292971,0.99922,0.00267181,0.0394046,0.000124883,0.559903,0.112378,-0.718248,35.6875,1,61283,32427985
3,1,0.99922,0.00267181,0.0394046,0.000124883,-0.582707,-0.071652,9.79597,-0.257155,-0.23505,0.806454,-0.00583566,-0.000721598,0.0979592,1,2.50428e-05,-4.39528e-05,1.46485e-05,0.00500856,-0.00879057,0.00292971,0.99922,0.00267181,0.0394046,0.000124883,0.559903,0.112378,-0.718248,35.6875,1,61283,32427985
3,2,0.99922,0.00267181,0.0394046,0.000124883,-0.582707,-0.071652,9.79597,-0.257155,-0.23505,0.806454,-0.00583566,-0.000721598,0.0979592,1,2.50428e-05,-4.39528e-05,1.46485e-05,0.00500856,-0.00879057,0.00292971,0.99922,0.00267181,0.0394046,0.000124883,0.559903,0.112378,-0.718248,35.6875,1,61283,32427985
3,3,0.999219,0.00272687,0.0394171,0.000122561,-0.589655,-0.0969174,9.7605,-0.248518,-0.270541,0.756105,-0.00589407,-0.000979937,0.097605,1,5.51418e-05,1.27014e-05,-9.09381e-08,0.0110284,0.00254027,-1.81876e-05,0.999219,0.00272687,0.0394171,0.000122561,0.558538,0.112814,-0.714696,35.6875,1,61284,32428085
3,4,0.999219,0.00272687,0.0394171,0.000122561,-0.589655,-0.0969174,9.7605,-0.248518,-0.270541,0.756105,-0.00589407,-0.000979937,0.097605,1,5.51418e-05,1.27014e-05,-9.09381e-08,0.0110284,0.00254027,-1.81876e-05,0.999219,0.00272687,0.0394171,0.000122561,0.558538,0.112814,-0.714696,35.6875,1,61284,32428085
4,1,0.999219,0.00272687,0.0394171,0.000122561,-0.589655,-0.0969174,9.7605,-0.248518,-0.270541,0.756105,-0.00589407,-0.000979937,0.097605,1,5.51418e-05,1.27014e-05,-9.09381e-08,0.0110284,0.00254027,-1.81876e-05,0.999219,0.00272687,0.0394171,0.000122561,0.558538,0.112814,-0.714696,35.6875,1,61284,32428085
4,2,0.999219,0.00276305,0.0394258,0.000140128,-0.730524,-0.107929,9.76713,-0.389821,-0.282903,0.769843,-0.0073034,-0.00108651,0.0976714,1,3.55616e-05,9.19402e-06,1.90753e-05,0.00711233,0.0018388,0.00381506,0.999219,0.00276305,0.0394258,0.000140128,0.55767,0.112271,-0.711169,35.6875,1,61285,32428185
4,3,0.999219,0.00276305,0.0394258,0.000140128,-0.730524,-0.107929,9.76713,-0.389821,-0.282903,0.769843,-0.0073034,-0.00108651,0.0976714,1,3.55616e-05,9.19402e-06,1.90753e-05,0.00711233,0.0018388,0.00381506,0.999219,0.00276305,0.0394258,0.000140128,0.55767,0.112271,-0.711169,35.6875,1,61285,32428185
4,4,0.999219,0.00276305,0.0394258,0.000140128,-0.730524,-0.107929,9.76713,-0.389821,-0.282903,0.769843,-0.0073034,-0.00108651,0.0976714,1,3.55616e-05,9.19402e-06,1.90753e-05,0.00711233,0.0018388,0.00381506,0.999219,0.00276305,0.0394258,0.000140128,0.55767,0.112271,-0.711169,35.6875,1,61285,32428185
5,1,0.999219,0.00282666,0.0394049,0.000156661,-0.76521,-0.0510475,9.79399,-0.438504,-0.228916,0.799411,-0.00765611,-0.000523143,0.0979395,1,6.31678e-05,-2.05732e-05,1.92523e-05,0.0126336,-0.00411464,0.00385046,0.999219,0.00282666,0.0394049,0.000156661,0.559167,0.111257,-0.709683,35.6875,1,61286,32428285
5,2,0.999219,0.00282666,0.0394049,0.000156661,-0.76521,-0.0510475,9.79399,-0.438504,-0.228916,0.799411,-0.00765611,-0.000523143,0.0979395,1,6.31678e-05,-2.05732e-05,1.92523e-05,0.0126336,-0.00411464,0.00385046,0.999219,0.00282666,0.0394049,0.000156661,0.559167,0.111257,-0.709683,35.6875,1,61286,32428285
5,3,0.999219,0.00282666,0.0394049,0.000156661,-0.76521,-0.0510475,9.79399,-0.438504,-0.228916,0.799411,-0.00765611,-0.000523143,0.0979395,1,6.31678e-05,-2.05732e-05,1.92523e-05,0.0126336,-0.00411464,0.00385046,0.999219,0.00282666,0.0394049,0.000156661,0.559167,0.111257,-0.709683,35.6875,1,61286,32428285
5,4,0.99922,0.00289502,0.039391,0.000152222,-0.730934,0.0116996,9.81735,-0.402242,-0.174425,0.818516,-0.00731199,0.000103496,0.0981734,1,6.88751e-05,-1.34891e-05,-1.61136e-06,0.013775,-0.00269782,-0.000322272,0.99922,0.00289502,0.039391,0.000152222,0.561453,0.11036,-0.715269,35.6875,1,61287,32428385
