frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
1,1,0.935617,0.0522295,0.0177724,-0.348678,-0.699141,0.00750734,9.78606,-1.03502,-0.660287,0.843967,-0.00699333,6.47511e-05,0.0978605,1,5.26942e-05,-9.77934e-06,6.40379e-07,0.0105388,-0.00195587,0.000128076,0.935617,0.0522295,0.0177724,-0.348678,0.163047,0.367988,-0.913768,33.25,3,28758,2924512
1,2,0.935617,0.0522295,0.0177724,-0.348678,-0.363297,-0.0300033,7.30439,-1.03502,-0.660287,0.843967,-0.00363259,-0.00030465,0.0730439,1,3.16817e-05,2.63191e-06,-1.53086e-06,0.00633635,0.000526383,-0.000306173,0.935617,0.0522295,0.0177724,-0.348678,0.530446,0.142498,-0.641683,33.25,1,34987,3548939
1,3,0.935617,0.0522295,0.0177724,-0.348678,-0.363297,-0.0300033,7.30439,-1.03502,-0.660287,0.843967,-0.00363259,-0.00030465,0.0730439,1,3.16817e-05,2.63191e-06,-1.53086e-06,0.00633635,0.000526383,-0.000306173,0.935617,0.0522295,0.0177724,-0.348678,0.530446,0.142498,-0.641683,33.25,1,34987,3548939
1,4,0.935617,0.0522295,0.0177724,-0.348678,-0.363297,-0.0300033,7.30439,-1.03502,-0.660287,0.843967,-0.00363259,-0.00030465,0.0730439,1,3.16817e-05,2.63191e-06,-1.53086e-06,0.00633635,0.000526383,-0.000306173,0.935617,0.0522295,0.0177724,-0.348678,0.530446,0.142498,-0.641683,33.25,1,34987,3548939
2,1,0.999688,-0.00201364,0.024881,-4.93511e-05,-0.605524,-0.0595923,9.75293,-0.5835,-0.157482,0.650775,-0.00604777,-0.000609321,0.0975297,1,6.84318e-05,3.82771e-05,4.17257e-06,0.0136864,0.00765543,0.000834514,0.999688,-0.00201364,0.024881,-4.93511e-05,0.532365,0.140558,-0.64325,33.25,1,34988,3549039
2,2,0.999688,-0.00201364,0.024881,-4.93511e-05,-0.605524,-0.0595923,9.75293,-0.5835,-0.157482,0.650775,-0.00604777,-0.000609321,0.0975297,1,6.84318e-05,3.82771e-05,4.17257e-06,0.0136864,0.00765543,0.000834514,0.999688,-0.00201364,0.024881,-4.93511e-05,0.532365,0.140558,-0.64325,33.25,1,34988,3549039
2,3,0.999688,-0.00201364,0.024881,-4.93511e-05,-0.605524,-0.0595923,9.75293,-0.5835,-0.157482,0.650775,-0.00604777,-0.000609321,0.0975297,1,6.84318e-05,3.82771e-05,4.17257e-06,0.0136864,0.00765543,0.000834514,0.999688,-0.00201364,0.024881,-4.93511e-05,0.532365,0.140558,-0.64325,33.25,1,34988,3549039
2,4,0.999688,-0.00192579,0.0249076,-2.89905e-05,-0.685995,-0.0138192,9.81188,-0.658122,-0.157132,0.697165,-0.00685492,-0.00015396,0.0981191,1,8.04197e-05,2.563e-05,-1.00911e-06,0.0160839,0.00512601,-0.000201821,0.999688,-0.00192579,0.0249076,-2.89905e-05,0.53276,0.140618,-0.646786,33.25,1,34989,3549139
3,1,0.999688,-0.00192579,0.0249076,-2.89905e-05,-0.685995,-0.0138192,9.81188,-0.658122,-0.157132,0.697165,-0.00685492,-0.00015396,0.0981191,1,8.04197e-05,2.563e-05,-1.00911e-06,0.0160839,0.00512601,-0.000201821,0.999688,-0.00192579,0.0249076,-2.89905e-05,0.53276,0.140618,-0.646786,33.25,1,34989,3549139
3,2,0.999688,-0.00192579,0.0249076,-2.89905e-05,-0.685995,-0.0138192,9.81188,-0.658122,-0.157132,0.697165,-0.00685492,-0.00015396,0.0981191,1,8.04197e-05,2.563e-05,-1.00911e-06,0.0160839,0.00512601,-0.000201821,0.999688,-0.00192579,0.0249076,-2.89905e-05,0.53276,0.140618,-0.646786,33.25,1,34989,3549139
