frame_id,imu_idx,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
5167,1,-0.721914,-0.0446026,9.77601,0.472483,-0.353241,0.89445,-0.00721734,-0.000454028,0.0977602,1,3.88286e-05,9.0691e-06,2.8359e-05,0.00776572,0.00181382,0.00567179,0,0,0,0,-0.383714,0.0658452,-0.977557,25.5625,3,6204,664582
5167,2,-0.498316,-0.0584257,7.33587,0.472483,-0.353241,0.89445,-0.00498266,-0.000587809,0.0733587,1,2.1903e-05,3.14791e-06,3.40043e-05,0.0043806,0.000629582,0.00680087,0,0,0,0,0.0605029,0.512242,-0.993929,28.9375,1,22874,2333063
5167,3,-0.498316,-0.0584257,7.33587,0.472483,-0.353241,0.89445,-0.00498266,-0.000587809,0.0733587,1,2.1903e-05,3.14791e-06,3.40043e-05,0.0043806,0.000629582,0.00680087,0,0,0,0,0.0605029,0.512242,-0.993929,28.9375,1,22874,2333063
5167,4,-0.67952,-0.0797685,9.78431,0.0597204,-0.498818,0.996498,-0.00679597,-0.000806489,0.097843,1,4.4074e-05,-4.06027e-06,1.32358e-05,0.00881479,-0.000812054,0.00264715,0,0,0,0,0.0624397,0.512217,-0.993433,28.9375,1,22875,2333163
5167,5,-0.67952,-0.0797685,9.78431,0.0597204,-0.498818,0.996498,-0.00679597,-0.000806489,0.097843,1,4.4074e-05,-4.06027e-06,1.32358e-05,0.00881479,-0.000812054,0.00264715,0,0,0,0,0.0624397,0.512217,-0.993433,28.9375,1,22875,2333163
5167,6,-0.672914,-0.086383,9.78829,0.0660124,-0.502562,0.999006,-0.0067325,-0.0008703,0.0978826,1,3.14041e-05,-1.74084e-05,2.39518e-05,0.00628083,-0.00348167,0.00479036,0,0,0,0,0.0643272,0.512228,-0.994957,28.9375,1,22876,2333263
5167,7,-0.672914,-0.086383,9.78829,0.0660124,-0.502562,0.999006,-0.0067325,-0.0008703,0.0978826,1,3.14041e-05,-1.74084e-05,2.39518e-05,0.00628083,-0.00348167,0.00479036,0,0,0,0,0.0643272,0.512228,-0.994957,28.9375,1,22876,2333263
5167,8,-0.684799,-0.0875556,9.79752,0.0514275,-0.51198,1.00856,-0.00684929,-0.000882601,0.097975,1,3.46843e-05,-6.80992e-06,1.81365e-05,0.00693687,-0.00136198,0.0036273,0,0,0,0,0.0643386,0.509328,-0.996537,28.9375,1,22877,2333363
1,1,-0.684799,-0.0875556,9.79752,0.0514275,-0.51198,1.00856,-0.00684929,-0.000882601,0.097975,1,3.46843e-05,-6.80992e-06,1.81365e-05,0.00693687,-0.00136198,0.0036273,0,0,0,0,0.0643386,0.509328,-0.996537,28.9375,1,22877,2333363
1,2,-0.684578,-0.0805337,9.78977,0.0487206,-0.499057,1.00322,-0.00684785,-0.000815276,0.0978975,1,4.95481e-05,-1.07197e-05,1.73469e-05,0.00990963,-0.00214394,0.00346938,0,0,0,0,0.063356,0.509833,-0.997026,28.9375,1,22878,2333463
2,1,-0.684578,-0.0805337,9.78977,0.0487206,-0.499057,1.00322,-0.00684785,-0.000815276,0.0978975,1,4.95481e-05,-1.07197e-05,1.73469e-05,0.00990963,-0.00214394,0.00346938,0,0,0,0,0.063356,0.509833,-0.997026,28.9375,1,22878,2333463
2,2,-0.671171,-0.0844613,9.79135,0.0660114,-0.501425,1.00419,-0.00671419,-0.000855151,0.0979132,1,5.19474e-05,-1.29287e-05,2.71851e-05,0.0103895,-0.00258574,0.00543702,0,0,0,0,0.0633977,0.51173,-0.993954,28.9375,1,22879,2333563
3,1,-0.671171,-0.0844613,9.79135,0.0660114,-0.501425,1.00419,-0.00671419,-0.000855151,0.0979132,1,5.19474e-05,-1.29287e-05,2.71851e-05,0.0103895,-0.00258574,0.00543702,0,0,0,0,0.0633977,0.51173,-0.993954,28.9375,1,22879,2333563
3,2,-0.666448,-0.0808027,9.7866,0.0694307,-0.506321,1.00288,-0.00666835,-0.000814675,0.0978657,1,3.22927e-05,-1.99806e-05,2.45721e-05,0.00645853,-0.00399612,0.00491441,0,0,0,0,0.0643884,0.510737,-0.993475,28.9375,1,22880,2333663
7,1,-0.666448,-0.0808027,9.7866,0.0694307,-0.506321,1.00288,-0.00666835,-0.000814675,0.0978657,1,3.22927e-05,-1.99806e-05,2.45721e-05,0.00645853,-0.00399612,0.00491441,0,0,0,0,0.0643884,0.510737,-0.993475,28.9375,1,22880,2333663
7,2,-0.673677,-0.0811861,9.79308,0.0604614,-0.505895,1.00403,-0.00673908,-0.000819904,0.0979306,1,4.04995e-05,-1.18798e-05,8.21079e-06,0.0080999,-0.00237595,0.00164216,0,0,0,0,0.0653464,0.510251,-0.993995,28.9375,1,22881,2333763
8,1,-0.673677,-0.0811861,9.79308,0.0604614,-0.505895,1.00403,-0.00673908,-0.000819904,0.0979306,1,4.04995e-05,-1.18798e-05,8.21079e-06,0.0080999,-0.00237595,0.00164216,0,0,0,0,0.0653464,0.510251,-0.993995,28.9375,1,22881,2333763
