frame_id,imu_idx,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
8529,1,-0.689917,-0.0332726,9.78363,-0.193826,-1.83372,0.91004,-0.00689848,-0.000341193,0.0978363,1,4.23099e-05,3.50389e-06,1.36179e-05,0.00846199,0.000700777,0.00272358,0,0,0,0,0.0462229,0.309034,-1.11151,35.8125,3,33599,10661895
8529,2,-0.500483,-0.0555779,7.36174,-0.193826,-1.83372,0.91004,-0.0050061,-0.000561917,0.0736173,1,3.96277e-05,-8.90331e-06,3.03482e-05,0.00792555,-0.00178066,0.00606963,0,0,0,0,0.0341476,0.522638,-0.962262,35.9375,1,59512,13254723
8529,3,-0.500483,-0.0555779,7.36174,-0.193826,-1.83372,0.91004,-0.0050061,-0.000561917,0.0736173,1,3.96277e-05,-8.90331e-06,3.03482e-05,0.00792555,-0.00178066,0.00606963,0,0,0,0,0.0341476,0.522638,-0.962262,35.9375,1,59512,13254723
8529,4,-0.676678,-0.0512688,9.79172,0.0855741,-0.485907,0.96831,-0.0067693,-0.000523378,0.097917,1,5.37801e-05,-1.29174e-05,1.17105e-05,0.010756,-0.00258347,0.0023421,0,0,0,0,0.0336257,0.523635,-0.963248,35.9375,1,59513,13254823
1,1,-0.676678,-0.0512688,9.79172,0.0855741,-0.485907,0.96831,-0.0067693,-0.000523378,0.097917,1,5.37801e-05,-1.29174e-05,1.17105e-05,0.010756,-0.00258347,0.0023421,0,0,0,0,0.0336257,0.523635,-0.963248,35.9375,1,59513,13254823
1,2,-0.655286,-0.0512835,9.78344,0.108261,-0.489324,0.960476,-0.00655563,-0.00052264,0.0978342,1,4.88794e-05,-1.42886e-05,1.84273e-05,0.00977588,-0.00285771,0.00368546,0,0,0,0,0.0345633,0.523645,-0.964262,35.9375,1,59514,13254923
1,3,-0.655286,-0.0512835,9.78344,0.108261,-0.489324,0.960476,-0.00655563,-0.00052264,0.0978342,1,4.88794e-05,-1.42886e-05,1.84273e-05,0.00977588,-0.00285771,0.00368546,0,0,0,0,0.0345633,0.523645,-0.964262,35.9375,1,59514,13254923
1,4,-0.669488,-0.0623859,9.78378,0.0966355,-0.500368,0.958535,-0.0066975,-0.000634512,0.0978375,1,5.34988e-05,-1.34895e-05,1.37668e-05,0.0106998,-0.0026979,0.00275337,0,0,0,0,0.0331398,0.521715,-0.964803,35.9375,1,59515,13255023
2,1,-0.669488,-0.0623859,9.78378,0.0966355,-0.500368,0.958535,-0.0066975,-0.000634512,0.0978375,1,5.34988e-05,-1.34895e-05,1.37668e-05,0.0106998,-0.0026979,0.00275337,0,0,0,0,0.0331398,0.521715,-0.964803,35.9375,1,59515,13255023
2,2,-0.676707,-0.0652808,9.79026,0.0844518,-0.505442,0.974095,-0.0067715,-0.00066154,0.0979022,1,4.31762e-05,-2.27467e-05,2.05317e-05,0.00863524,-0.00454934,0.00410633,0,0,0,0,0.0317373,0.520734,-0.963809,35.9375,1,59516,13255123
2,3,-0.676707,-0.0652808,9.79026,0.0844518,-0.505442,0.974095,-0.0067715,-0.00066154,0.0979022,1,4.31762e-05,-2.27467e-05,2.05317e-05,0.00863524,-0.00454934,0.00410633,0,0,0,0,0.0317373,0.520734,-0.963809,35.9375,1,59516,13255123
2,4,-0.674722,-0.0676055,9.77766,0.0890346,-0.50662,0.957635,-0.00674795,-0.000683756,0.0977765,1,3.75564e-05,-3.93746e-06,2.64069e-05,0.00751128,-0.000787492,0.00528137,0,0,0,0,0.03272,0.520229,-0.963319,35.9375,1,59517,13255223
3,1,-0.674722,-0.0676055,9.77766,0.0890346,-0.50662,0.957635,-0.00674795,-0.000683756,0.0977765,1,3.75564e-05,-3.93746e-06,2.64069e-05,0.00751128,-0.000787492,0.00528137,0,0,0,0,0.03272,0.520229,-0.963319,35.9375,1,59517,13255223
3,2,-0.681047,-0.0734523,9.78647,0.0827821,-0.513672,0.967419,-0.00681114,-0.000744866,0.0978645,1,5.20497e-05,-3.52399e-06,1.13808e-05,0.0104099,-0.000704798,0.00227617,0,0,0,0,0.0341999,0.518744,-0.962854,35.9375,1,59518,13255323
3,3,-0.681047,-0.0734523,9.78647,0.0827821,-0.513672,0.967419,-0.00681114,-0.000744866,0.0978645,1,5.20497e-05,-3.52399e-06,1.13808e-05,0.0104099,-0.000704798,0.00227617,0,0,0,0,0.0341999,0.518744,-0.962854,35.9375,1,59518,13255323
3,4,-0.663709,-0.0585654,9.79293,0.10097,-0.501162,0.969207,-0.00663848,-0.000597199,0.0979291,1,5.78631e-05,-7.16922e-06,1.59964e-05,0.0115726,-0.00143385,0.00319928,0,0,0,0,0.0336494,0.520727,-0.964323,35.9375,1,59519,13255423
7,1,-0.663709,-0.0585654,9.79293,0.10097,-0.501162,0.969207,-0.00663848,-0.000597199,0.0979291,1,5.78631e-05,-7.16922e-06,1.59964e-05,0.0115726,-0.00143385,0.00319928,0,0,0,0,0.0336494,0.520727,-0.964323,35.9375,1,59519,13255423
7,2,-0.660249,-0.0576447,9.79902,0.0998083,-0.495714,0.975892,-0.00660411,-0.000586369,0.09799,1,4.95874e-05,-8.35184e-06,1.54394e-05,0.00991748,-0.00167037,0.00308787,0,0,0,0,0.0340978,0.521228,-0.965324,35.9375,1,59520,13255523
7,3,-0.660249,-0.0576447,9.79902,0.0998083,-0.495714,0.975892,-0.00660411,-0.000586369,0.09799,1,4.95874e-05,-8.35184e-06,1.54394e-05,0.00991748,-0.00167037,0.00308787,0,0,0,0,0.0340978,0.521228,-0.965324,35.9375,1,59520,13255523
7,4,-0.677964,-0.0705715,9.78512,0.0824247,-0.510205,0.963691,-0.00678141,-0.000712925,0.097851,1,3.53511e-05,-9.19229e-06,2.14707e-05,0.00707022,-0.00183846,0.00429415,0,0,0,0,0.0331598,0.519773,-0.965352,35.9375,1,59521,13255623
8,1,-0.677964,-0.0705715,9.78512,0.0824247,-0.510205,0.963691,-0.00678141,-0.000712925,0.097851,1,3.53511e-05,-9.19229e-06,2.14707e-05,0.00707022,-0.00183846,0.00429415,0,0,0,0,0.0331598,0.519773,-0.965352,35.9375,1,59521,13255623
8,2,-0.675845,-0.0730675,9.78407,0.0845257,-0.516669,0.962559,-0.00676182,-0.00074044,0.0978404,1,4.88553e-05,-1.73355e-05,1.51491e-05,0.00977106,-0.00346711,0.00302981,0,0,0,0,0.0312966,0.518299,-0.963861,35.9375,1,59522,13255723
8,3,-0.675845,-0.0730675,9.78407,0.0845257,-0.516669,0.962559,-0.00676182,-0.00074044,0.0978404,1,4.88553e-05,-1.73355e-05,1.51491e-05,0.00977106,-0.00346711,0.00302981,0,0,0,0,0.0312966,0.518299,-0.963861,35.9375,1,59522,13255723
8,4,-0.676991,-0.0766734,9.79932,0.0852261,-0.520764,0.974972,-0.00677215,-0.000776663,0.0979929,1,4.9608e-05,-1.15783e-05,1.52657e-05,0.0099216,-0.00231565,0.00305314,0,0,0,0,0.0307623,0.519305,-0.965351,35.9375,1,59523,13255823
9,1,-0.676991,-0.0766734,9.79932,0.0852261,-0.520764,0.974972,-0.00677215,-0.000776663,0.0979929,1,4.9608e-05,-1.15783e-05,1.52657e-05,0.0099216,-0.00231565,0.00305314,0,0,0,0,0.0307623,0.519305,-0.965351,35.9375,1,59523,13255823
