source,frame_id,point_id,x,y,z,doppler,snr,noise
left,333,3,1.2043,1.821,-0.2676,0,119,605
left,333,4,0.7864,2.3591,-0.7078,0,170,692
left,333,5,-2.6763,3.4268,-0.6691,0,122,678
left,333,6,-1.7302,4.6628,1.4156,0,121,622
left,334,3,1.2043,1.821,-0.2676,0,120,605
left,334,4,0.7864,2.3591,-0.7078,0,170,692
left,334,5,-2.5425,3.4991,-0.8029,0,122,678
left,334,6,-1.7302,4.6628,1.4156,0,121,622
left,335,2,1.2043,1.821,-0.2676,0,119,605
left,335,3,0.7864,2.3591,-0.7078,0,170,692
left,335,4,-2.5425,3.4991,-0.8029,0,122,678
left,335,5,-1.7302,4.6628,1.4156,0,122,622
left,336,2,1.2043,1.821,-0.2676,0,119,605
left,336,3,0.7864,2.3591,-0.7078,0,170,692
left,336,4,-2.5425,3.4991,-0.8029,0,122,678
left,336,5,-1.7302,4.6628,1.4156,0,120,623
left,337,2,1.2043,1.821,-0.2676,0,119,606
left,337,3,0.7864,2.3591,-0.7078,0,170,692
left,337,4,-2.5425,3.4991,-0.8029,0,122,678
left,337,5,-1.7302,4.6628,1.4156,0,121,622
left,338,3,1.2043,1.821,-0.2676,0,120,605
left,338,4,0.7864,2.3591,-0.7078,0,170,692
left,338,5,-2.5425,3.4991,-0.8029,0,122,678
left,338,6,-1.7302,4.6628,1.4156,0,120,623
left,339,3,1.2043,1.821,-0.2676,0,118,605
left,339,4,0.7864,2.3591,-0.7078,0,170,692
left,339,5,-2.5425,3.4991,-0.8029,0,122,678
left,339,6,-1.7302,4.6628,1.4156,0,121,623
left,340,2,1.2043,1.821,-0.2676,0,119,606
left,340,3,0.7864,2.3591,-0.7078,0,170,692
left,340,4,-2.5425,3.4991,-0.8029,0,122,678
left,340,5,-1.7302,4.6628,1.4156,0,120,623
left,341,4,1.2043,1.821,-0.2676,0,118,606
left,341,5,0.7864,2.3591,-0.7078,0,170,692
left,341,6,-2.5425,3.4991,-0.8029,0,123,678
left,341,7,-1.7302,4.6628,1.4156,0,120,624
left,342,2,1.2043,1.821,-0.2676,0,119,606
left,342,3,0.7864,2.3591,-0.7078,0,170,692
left,342,4,-2.5425,3.4991,-0.8029,0,122,678
left,342,5,-1.7302,4.6628,1.4156,0,121,622
left,343,2,1.2043,1.821,-0.2676,0,118,606
left,343,3,0.7864,2.3591,-0.7078,0,170,692
left,343,4,-2.5425,3.4991,-0.8029,0,122,678
left,343,5,-1.7302,4.6628,1.4156,0,121,622
left,344,2,1.2043,1.821,-0.2676,0,119,605
left,344,3,0.7864,2.3591,-0.7078,0,170,692
left,344,4,-2.5425,3.4991,-0.8029,0,122,678
left,344,5,-1.7302,4.6628,1.4156,0,121,622
left,345,4,1.2043,1.821,-0.2676,0,118,606
left,345,5,0.7864,2.3591,-0.7078,0,169,692
left,345,6,-2.5425,3.4991,-0.8029,0,122,678
left,345,7,-1.7302,4.6628,1.4156,0,120,623
left,346,2,1.2043,1.821,-0.2676,0,118,606
left,346,3,0.7864,2.3591,-0.7078,0,169,692
left,346,4,-2.5425,3.4991,-0.8029,0,123,678
left,346,5,-1.7302,4.6628,1.4156,0,121,622
left,347,2,1.2043,1.821,-0.2676,0,118,605
left,347,3,0.7864,2.3591,-0.7078,0,170,692
left,347,4,-2.5425,3.4991,-0.8029,0,122,678
left,347,5,-1.7302,4.6628,1.4156,0,121,622
left,348,3,1.2043,1.821,-0.2676,0,120,605
left,348,4,0.7864,2.3591,-0.7078,0,170,692
left,348,5,-2.5425,3.4991,-0.8029,0,123,678
left,348,6,-1.7302,4.6628,1.4156,0,121,622
left,349,3,1.2043,1.821,-0.2676,0,120,604
left,349,4,0.7864,2.3591,-0.7078,0,170,692
left,349,5,-2.6763,3.4268,-0.6691,0,122,678
left,349,6,-1.7302,4.6628,1.4156,0,122,621
left,350,3,1.2043,1.821,-0.2676,0,119,605
left,350,4,0.7864,2.3591,-0.7078,0,170,692
left,350,5,-2.5425,3.4991,-0.8029,0,122,678
left,350,6,-1.7302,4.6628,1.4156,0,121,622
left,351,3,1.2043,1.821,-0.2676,0,119,605
left,351,4,0.7864,2.3591,-0.7078,0,170,692
left,351,5,-2.5425,3.4991,-0.8029,0,122,678
left,351,6,-1.7302,4.6628,1.4156,0,121,622
left,352,3,1.2043,1.821,-0.2676,0,118,606
left,352,4,0.7864,2.3591,-0.7078,0,170,692
left,352,5,-2.5425,3.4991,-0.8029,0,123,678
left,352,6,-2.6763,3.4268,-0.6691,0,123,678
left,352,7,-1.7302,4.6628,1.4156,0,121,622
left,353,2,1.2043,1.821,-0.2676,0,119,606
left,353,3,0.7864,2.3591,-0.7078,0,170,692
left,353,4,-2.5425,3.4991,-0.8029,0,122,678
left,353,5,-1.7302,4.6628,1.4156,0,122,622
left,354,3,1.2043,1.821,-0.2676,0,118,606
left,354,4,0.7864,2.3591,-0.7078,0,170,692
left,354,5,-2.5425,3.4991,-0.8029,0,122,678
left,354,6,-1.7302,4.6628,1.4156,0,120,623
left,355,2,1.2043,1.821,-0.2676,0,119,605
left,355,3,0.7864,2.3591,-0.7078,0,170,692
left,355,4,-2.5425,3.4991,-0.8029,0,123,678
left,355,5,-1.7302,4.6628,1.4156,0,121,623
left,356,4,1.2043,1.821,-0.2676,0,119,605
left,356,5,0.7864,2.3591,-0.7078,0,170,692
left,356,6,-2.5425,3.4991,-0.8029,0,123,678
left,356,7,-1.7302,4.6628,1.4156,0,121,622
left,357,4,1.2043,1.821,-0.2676,0,119,605
left,357,5,0.7864,2.3591,-0.7078,0,170,692
left,357,6,-2.5425,3.4991,-0.8029,0,123,678
left,357,7,-1.7302,4.6628,1.4156,0,121,623
left,358,2,1.2043,1.821,-0.2676,0,119,605
left,358,3,0.7864,2.3591,-0.7078,0,170,691
left,358,4,-2.5425,3.4991,-0.8029,0,123,678
left,358,5,-1.7302,4.6628,1.4156,0,123,621
left,359,2,1.2043,1.821,-0.2676,0,119,605
left,359,3,0.7864,2.3591,-0.7078,0,170,692
left,359,4,-2.5425,3.4991,-0.8029,0,123,678
left,359,5,-1.7302,4.6628,1.4156,0,122,622
left,360,2,1.2043,1.821,-0.2676,0,119,605
left,360,3,0.7864,2.3591,-0.7078,0,170,692
left,360,4,-2.5425,3.4991,-0.8029,0,122,678
left,360,5,-1.7302,4.6628,1.4156,0,121,622
left,361,1,1.2043,1.821,-0.2676,0,118,606
left,361,2,0.7864,2.3591,-0.7078,0,170,692
left,361,3,-2.5425,3.4991,-0.8029,0,123,678
left,361,4,-1.7302,4.6628,1.4156,0,121,623
left,362,2,1.2043,1.821,-0.2676,0,118,606
left,362,3,0.7864,2.3591,-0.7078,0,170,692
left,362,4,-2.5425,3.4991,-0.8029,0,123,678
left,362,5,-1.7302,4.6628,1.4156,0,121,622
left,363,2,1.2043,1.821,-0.2676,0,119,605
left,363,3,0.7864,2.3591,-0.7078,0,170,692
left,363,4,-2.5425,3.4991,-0.8029,0,122,678
left,363,5,-1.7302,4.6628,1.4156,0,120,624
left,364,3,1.2043,1.821,-0.2676,0,119,605
left,364,4,0.7864,2.3591,-0.7078,0,170,692
left,364,5,-2.5425,3.4991,-0.8029,0,122,678
left,364,6,-1.7302,4.6628,1.4156,0,120,623
left,365,4,1.2043,1.821,-0.2676,0,119,605
left,365,5,0.7864,2.3591,-0.7078,0,170,692
left,365,6,-2.5425,3.4991,-0.8029,0,122,678
left,365,7,-1.7302,4.6628,1.4156,0,120,623
left,366,2,1.2043,1.821,-0.2676,0,119,605
left,366,3,0.7864,2.3591,-0.7078,0,170,692
left,366,4,-2.5425,3.4991,-0.8029,0,123,678
left,366,5,-1.7302,4.6628,1.4156,0,121,622
left,367,2,1.2043,1.821,-0.2676,0,120,605
left,367,3,0.7864,2.3591,-0.7078,0,170,692
left,367,4,-2.5425,3.4991,-0.8029,0,123,678
left,367,5,-1.7302,4.6628,1.4156,0,120,623
left,368,3,1.2043,1.821,-0.2676,0,120,605
left,368,4,0.7864,2.3591,-0.7078,0,170,692
left,368,5,-2.5425,3.4991,-0.8029,0,122,678
left,368,6,-1.7302,4.6628,1.4156,0,121,622
left,369,2,1.2043,1.821,-0.2676,0,119,605
left,369,3,0.7864,2.3591,-0.7078,0,170,692
left,369,4,-2.5425,3.4991,-0.8029,0,123,678
left,369,5,-1.7302,4.6628,1.4156,0,121,623
left,370,3,1.2043,1.821,-0.2676,0,120,605
left,370,4,0.7864,2.3591,-0.7078,0,170,692
left,370,5,-2.5425,3.4991,-0.8029,0,122,678
left,370,6,-1.7302,4.6628,1.4156,0,120,624
left,371,2,1.2043,1.821,-0.2676,0,118,606
left,371,3,0.7864,2.3591,-0.7078,0,170,692
left,371,4,-2.5425,3.4991,-0.8029,0,122,678
left,371,5,-1.7302,4.6628,1.4156,0,121,622
left,372,2,1.2043,1.821,-0.2676,0,118,606
left,372,3,0.7864,2.3591,-0.7078,0,170,692
left,372,4,-2.5425,3.4991,-0.8029,0,123,678
left,372,5,-1.7302,4.6628,1.4156,0,120,623
left,373,3,1.2043,1.821,-0.2676,0,120,605
left,373,4,0.7864,2.3591,-0.7078,0,170,692
left,373,5,-2.5425,3.4991,-0.8029,0,123,678
left,373,6,-1.7302,4.6628,1.4156,0,120,623
left,374,3,1.2043,1.821,-0.2676,0,120,605
left,374,4,0.7864,2.3591,-0.7078,0,170,692
left,374,5,-2.6763,3.4268,-0.6691,0,122,678
left,374,6,-1.7302,4.6628,1.4156,0,120,623
left,375,2,1.2043,1.821,-0.2676,0,119,606
left,375,3,0.7864,2.3591,-0.7078,0,170,692
left,375,4,-2.5425,3.4991,-0.8029,0,123,678
left,375,5,-1.7302,4.6628,1.4156,0,120,623
left,376,2,1.2043,1.821,-0.2676,0,119,605
left,376,3,0.7864,2.3591,-0.7078,0,170,692
left,376,4,-2.5425,3.4991,-0.8029,0,122,678
left,376,5,-1.7302,4.6628,1.4156,0,120,623
left,377,2,1.2043,1.821,-0.2676,0,119,606
left,377,3,0.7864,2.3591,-0.7078,0,170,692
left,377,4,-2.5425,3.4991,-0.8029,0,123,678
left,377,5,-1.7302,4.6628,1.4156,0,121,622
left,378,4,1.2043,1.821,-0.2676,0,119,605
left,378,5,0.7864,2.3591,-0.7078,0,170,692
left,378,6,-2.5425,3.4991,-0.8029,0,122,678
left,378,7,-1.7302,4.6628,1.4156,0,121,622
left,379,2,1.2043,1.821,-0.2676,0,119,606
left,379,3,0.7864,2.3591,-0.7078,0,169,692
left,379,4,-2.5425,3.4991,-0.8029,0,123,678
left,379,5,-1.7302,4.6628,1.4156,0,121,623
left,380,3,1.2043,1.821,-0.2676,0,118,606
left,380,4,0.7864,2.3591,-0.7078,0,170,692
left,380,5,-2.6763,3.4268,-0.6691,0,122,678
left,380,6,-1.7302,4.6628,1.4156,0,120,623
left,381,2,1.2043,1.821,-0.2676,0,120,605
left,381,3,0.7864,2.3591,-0.7078,0,170,692
left,381,4,-2.5425,3.4991,-0.8029,0,122,678
left,381,5,-1.7302,4.6628,1.4156,0,121,623
left,382,2,1.2043,1.821,-0.2676,0,119,605
left,382,3,0.7864,2.3591,-0.7078,0,170,692
left,382,4,-2.5425,3.4991,-0.8029,0,122,678
left,382,5,-1.7302,4.6628,1.4156,0,120,623
left,383,2,1.2043,1.821,-0.2676,0,118,606
left,383,3,0.7864,2.3591,-0.7078,0,170,692
left,383,4,-2.5425,3.4991,-0.8029,0,122,678
left,383,5,-1.7302,4.6628,1.4156,0,122,621
left,384,3,1.2043,1.821,-0.2676,0,118,606
left,384,4,0.7864,2.3591,-0.7078,0,170,692
left,384,5,-2.5425,3.4991,-0.8029,0,122,678
left,384,6,-1.7302,4.6628,1.4156,0,121,622
left,385,2,1.2043,1.821,-0.2676,0,119,605
left,385,3,0.7864,2.3591,-0.7078,0,170,692
left,385,4,-2.5425,3.4991,-0.8029,0,122,678
left,385,5,-1.7302,4.6628,1.4156,0,121,622
left,386,2,1.2043,1.821,-0.2676,0,119,605
left,386,3,0.7864,2.3591,-0.7078,0,169,692
left,386,4,-2.5425,3.4991,-0.8029,0,123,678
left,386,5,-1.7302,4.6628,1.4156,0,120,623
left,387,2,1.2043,1.821,-0.2676,0,118,606
left,387,3,0.7864,2.3591,-0.7078,0,170,692
left,387,4,-2.5425,3.4991,-0.8029,0,122,678
left,387,5,-1.7302,4.6628,1.4156,0,120,623
left,388,3,1.2043,1.821,-0.2676,0,119,605
left,388,4,0.7864,2.3591,-0.7078,0,170,692
left,388,5,-2.5425,3.4991,-0.8029,0,123,678
left,388,6,-1.7302,4.6628,1.4156,0,120,623
left,389,2,1.2043,1.821,-0.2676,0,118,606
left,389,3,0.7864,2.3591,-0.7078,0,170,692
left,389,4,-2.5425,3.4991,-0.8029,0,123,678
left,389,5,-1.7302,4.6628,1.4156,0,120,623
left,390,2,1.2043,1.821,-0.2676,0,119,605
left,390,3,0.7864,2.3591,-0.7078,0,170,692
left,390,4,-2.5425,3.4991,-0.8029,0,123,677
left,390,5,-1.7302,4.6628,1.4156,0,120,623
left,391,2,1.2043,1.821,-0.2676,0,119,605
left,391,3,0.7864,2.3591,-0.7078,0,169,692
left,391,4,-2.5425,3.4991,-0.8029,0,123,678
left,391,5,-1.7302,4.6628,1.4156,0,121,622
left,392,2,1.2043,1.821,-0.2676,0,120,604
left,392,3,0.7864,2.3591,-0.7078,0,170,692
left,392,4,-2.5425,3.4991,-0.8029,0,123,678
left,392,5,-1.7302,4.6628,1.4156,0,120,624
left,393,3,1.2043,1.821,-0.2676,0,120,604
left,393,4,0.7864,2.3591,-0.7078,0,169,692
left,393,5,-2.5425,3.4991,-0.8029,0,122,678
left,393,6,-1.7302,4.6628,1.4156,0,121,622
left,394,3,1.2043,1.821,-0.2676,0,118,606
left,394,4,0.7864,2.3591,-0.7078,0,170,692
left,394,5,-2.5425,3.4991,-0.8029,0,123,678
left,394,6,-1.7302,4.6628,1.4156,0,120,623
left,395,3,1.2043,1.821,-0.2676,0,119,605
left,395,4,0.7864,2.3591,-0.7078,0,170,692
left,395,5,-2.5425,3.4991,-0.8029,0,123,678
left,395,6,-1.7302,4.6628,1.4156,0,120,623
left,396,2,1.2043,1.821,-0.2676,0,119,606
left,396,3,0.7864,2.3591,-0.7078,0,169,692
left,396,4,-2.6763,3.4268,-0.6691,0,122,678
left,396,5,-1.7302,4.6628,1.4156,0,121,623
left,397,3,1.2043,1.821,-0.2676,0,119,605
left,397,4,0.7864,2.3591,-0.7078,0,170,692
left,397,5,-2.5425,3.4991,-0.8029,0,122,678
left,397,6,-1.7302,4.6628,1.4156,0,121,622
left,398,3,1.2043,1.821,-0.2676,0,119,606
left,398,4,0.7864,2.3591,-0.7078,0,170,692
left,398,5,-2.6763,3.4268,-0.6691,0,122,678
left,398,6,-1.7302,4.6628,1.4156,0,121,622
left,399,3,1.2043,1.821,-0.2676,0,119,605
left,399,4,0.7864,2.3591,-0.7078,0,169,692
left,399,5,-2.5425,3.4991,-0.8029,0,123,678
left,399,6,-1.7302,4.6628,1.4156,0,121,622
left,400,2,1.2043,1.821,-0.2676,0,119,605
left,400,3,0.7864,2.3591,-0.7078,0,170,692
left,400,4,-2.5425,3.4991,-0.8029,0,122,678
left,400,5,-1.7302,4.6628,1.4156,0,121,622
left,401,3,1.2043,1.821,-0.2676,0,119,605
left,401,4,0.7864,2.3591,-0.7078,0,169,692
left,401,5,-2.5425,3.4991,-0.8029,0,122,678
left,401,6,-1.7302,4.6628,1.4156,0,121,622
left,402,3,1.2043,1.821,-0.2676,0,119,605
left,402,4,0.7864,2.3591,-0.7078,0,170,692
left,402,5,-2.5425,3.4991,-0.8029,0,122,678
left,402,6,-1.7302,4.6628,1.4156,0,120,624
left,403,3,1.2043,1.821,-0.2676,0,119,605
left,403,4,0.7864,2.3591,-0.7078,0,170,692
left,403,5,-2.5425,3.4991,-0.8029,0,122,678
left,403,6,-1.7302,4.6628,1.4156,0,120,623
left,404,2,1.2043,1.821,-0.2676,0,120,604
left,404,3,0.7864,2.3591,-0.7078,0,170,692
left,404,4,-2.5425,3.4991,-0.8029,0,123,678
left,404,5,-1.7302,4.6628,1.4156,0,121,622
left,405,3,1.2043,1.821,-0.2676,0,118,606
left,405,4,0.7864,2.3591,-0.7078,0,170,692
left,405,5,-2.5425,3.4991,-0.8029,0,123,678
left,405,6,-1.7302,4.6628,1.4156,0,121,622
left,406,2,1.2043,1.821,-0.2676,0,118,606
left,406,3,0.7864,2.3591,-0.7078,0,170,692
left,406,4,-2.5425,3.4991,-0.8029,0,123,678
left,406,5,-1.7302,4.6628,1.4156,0,120,623
left,407,3,1.2043,1.821,-0.2676,0,118,606
left,407,4,0.7864,2.3591,-0.7078,0,170,692
left,407,5,-2.5425,3.4991,-0.8029,0,122,678
left,407,6,-1.7302,4.6628,1.4156,0,121,622
left,408,1,-0.5047,1.5734,-0.1514,0,161,488
left,408,2,1.5647,0.3144,-0.4543,0,161,488
left,408,3,1.2043,1.821,-0.2676,0,118,606
left,408,4,0.7864,2.3591,-0.7078,0,170,692
left,408,5,-2.6763,3.4268,-0.6691,0,122,678
left,408,6,-1.7302,4.6628,1.4156,0,121,622
left,409,2,1.2043,1.821,-0.2676,0,118,606
left,409,3,0.7864,2.3591,-0.7078,0,170,692
left,409,4,-2.5425,3.4991,-0.8029,0,123,678
left,409,5,-1.7302,4.6628,1.4156,0,121,622
left,410,4,1.2043,1.821,-0.2676,0,119,605
left,410,5,0.7864,2.3591,-0.7078,0,170,692
left,410,6,-2.5425,3.4991,-0.8029,0,123,678
left,410,7,-1.7302,4.6628,1.4156,0,121,622
left,411,3,1.2043,1.821,-0.2676,0,119,605
left,411,4,0.7864,2.3591,-0.7078,0,170,692
left,411,5,-2.5425,3.4991,-0.8029,0,122,678
left,411,6,-1.7302,4.6628,1.4156,0,120,624
left,412,1,1.2043,1.821,-0.2676,0,119,605
left,412,2,0.7864,2.3591,-0.7078,0,170,692
left,412,3,-2.5425,3.4991,-0.8029,0,122,678
left,412,4,-1.7302,4.6628,1.4156,0,120,623
left,413,2,1.2043,1.821,-0.2676,0,119,605
left,413,3,0.7864,2.3591,-0.7078,0,170,692
left,413,4,-2.5425,3.4991,-0.8029,0,123,678
left,413,5,-1.7302,4.6628,1.4156,0,121,622
left,414,2,1.2043,1.821,-0.2676,0,118,606
left,414,3,0.7864,2.3591,-0.7078,0,170,692
left,414,4,-2.5425,3.4991,-0.8029,0,122,678
left,414,5,-1.7302,4.6628,1.4156,0,121,622
left,415,3,1.2043,1.821,-0.2676,0,118,606
left,415,4,0.7864,2.3591,-0.7078,0,169,692
left,415,5,-2.6763,3.4268,-0.6691,0,122,678
left,415,6,-1.7302,4.6628,1.4156,0,121,623
left,416,2,1.2043,1.821,-0.2676,0,118,606
left,416,3,0.7864,2.3591,-0.7078,0,170,692
left,416,4,-2.5425,3.4991,-0.8029,0,122,678
left,416,5,-1.7302,4.6628,1.4156,0,120,623
left,417,3,1.2043,1.821,-0.2676,0,118,606
left,417,4,0.7864,2.3591,-0.7078,0,170,692
left,417,5,-2.5425,3.4991,-0.8029,0,122,678
left,417,6,-1.7302,4.6628,1.4156,0,120,623
left,418,2,1.2043,1.821,-0.2676,0,118,606
left,418,3,0.7864,2.3591,-0.7078,0,170,692
left,418,4,-2.5425,3.4991,-0.8029,0,122,678
left,418,5,-1.7302,4.6628,1.4156,0,120,623
left,419,2,1.2043,1.821,-0.2676,0,118,606
left,419,3,0.7864,2.3591,-0.7078,0,170,692
left,419,4,-2.6763,3.4268,-0.6691,0,123,677
left,419,5,-1.7302,4.6628,1.4156,0,120,623
left,420,2,1.2043,1.821,-0.2676,0,118,606
left,420,3,0.7864,2.3591,-0.7078,0,170,692
left,420,4,-2.5425,3.4991,-0.8029,0,123,678
left,420,5,-1.7302,4.6628,1.4156,0,121,622
left,421,1,-0.5552,1.5563,-0.1514,0,150,498
left,421,2,1.2043,1.821,-0.2676,0,118,606
left,421,3,0.7864,2.3591,-0.7078,0,170,692
left,421,4,-2.5425,3.4991,-0.8029,0,122,678
left,421,5,-2.6763,3.4268,-0.6691,0,122,678
left,421,6,-1.7302,4.6628,1.4156,0,120,624
left,422,1,-0.5047,1.5734,-0.1514,0,161,488
left,422,2,1.2043,1.821,-0.2676,0,118,606
left,422,3,0.7864,2.3591,-0.7078,0,170,692
left,422,4,-2.5425,3.4991,-0.8029,0,123,678
left,422,5,-1.7302,4.6628,1.4156,0,119,624
left,423,3,1.2043,1.821,-0.2676,0,119,605
left,423,4,0.7864,2.3591,-0.7078,0,170,692
left,423,5,-2.5425,3.4991,-0.8029,0,123,678
left,423,6,-1.7302,4.6628,1.4156,0,121,623
left,424,3,1.2043,1.821,-0.2676,0,119,605
left,424,4,0.7864,2.3591,-0.7078,0,170,692
left,424,5,-2.5425,3.4991,-0.8029,0,122,678
left,424,6,-1.7302,4.6628,1.4156,0,121,622
left,425,2,1.2043,1.821,-0.2676,0,119,605
left,425,3,0.7864,2.3591,-0.7078,0,170,692
left,425,4,-2.5425,3.4991,-0.8029,0,123,678
left,425,5,-1.7302,4.6628,1.4156,0,121,622
left,426,2,1.2043,1.821,-0.2676,0,119,605
left,426,3,0.7864,2.3591,-0.7078,0,169,692
left,426,4,-2.5425,3.4991,-0.8029,0,122,678
left,426,5,-1.7302,4.6628,1.4156,0,120,623
left,427,2,1.2043,1.821,-0.2676,0,119,605
left,427,3,0.7864,2.3591,-0.7078,0,170,692
left,427,4,-2.5425,3.4991,-0.8029,0,123,678
left,427,5,-1.7302,4.6628,1.4156,0,120,623
left,428,2,1.2043,1.821,-0.2676,0,118,606
left,428,3,0.7864,2.3591,-0.7078,0,169,692
left,428,4,-2.5425,3.4991,-0.8029,0,122,678
left,428,5,-1.7302,4.6628,1.4156,0,120,623
left,429,2,1.2043,1.821,-0.2676,0,119,605
left,429,3,0.7864,2.3591,-0.7078,0,170,692
left,429,4,-2.5425,3.4991,-0.8029,0,123,678
left,429,5,-1.7302,4.6628,1.4156,0,120,623
left,430,2,1.2043,1.821,-0.2676,0,119,605
left,430,3,0.7864,2.3591,-0.7078,0,170,692
left,430,4,-2.6763,3.4268,-0.6691,0,123,677
left,430,5,-1.7302,4.6628,1.4156,0,120,623
left,431,3,1.2043,1.821,-0.2676,0,119,605
left,431,4,0.7864,2.3591,-0.7078,0,170,692
left,431,5,-2.5425,3.4991,-0.8029,0,123,678
left,431,6,-1.7302,4.6628,1.4156,0,121,623
left,432,3,1.2043,1.821,-0.2676,0,119,606
left,432,4,0.7864,2.3591,-0.7078,0,169,692
left,432,5,-2.5425,3.4991,-0.8029,0,123,678
left,432,6,-1.7302,4.6628,1.4156,0,121,623
left,433,2,1.2043,1.821,-0.2676,0,119,605
left,433,3,0.7864,2.3591,-0.7078,0,170,692
left,433,4,-2.5425,3.4991,-0.8029,0,122,678
left,433,5,-1.7302,4.6628,1.4156,0,121,622
left,434,2,1.2043,1.821,-0.2676,0,119,605
left,434,3,0.7864,2.3591,-0.7078,0,170,692
left,434,4,-2.6763,3.4268,-0.6691,0,123,678
left,434,5,-1.7302,4.6628,1.4156,0,121,622
left,435,2,1.2043,1.821,-0.2676,0,118,606
left,435,3,0.7864,2.3591,-0.7078,0,170,692
left,435,4,-2.5425,3.4991,-0.8029,0,122,678
left,435,5,-1.7302,4.6628,1.4156,0,120,624
left,436,2,1.2043,1.821,-0.2676,0,118,606
left,436,3,0.7864,2.3591,-0.7078,0,170,692
left,436,4,-2.5425,3.4991,-0.8029,0,122,678
left,436,5,-1.7302,4.6628,1.4156,0,121,623
left,437,2,1.2043,1.821,-0.2676,0,120,604
left,437,3,0.7864,2.3591,-0.7078,0,169,692
left,437,4,-2.5425,3.4991,-0.8029,0,123,678
left,437,5,-1.7302,4.6628,1.4156,0,121,622
left,438,3,1.2043,1.821,-0.2676,0,119,605
left,438,4,0.7864,2.3591,-0.7078,0,170,692
left,438,5,-2.6763,3.4268,-0.6691,0,123,678
left,438,6,-1.7302,4.6628,1.4156,0,120,624
left,439,2,1.2043,1.821,-0.2676,0,119,605
left,439,3,0.7864,2.3591,-0.7078,0,169,692
left,439,4,-2.6763,3.4268,-0.6691,0,122,678
left,439,5,-1.7302,4.6628,1.4156,0,121,622
left,440,3,1.2043,1.821,-0.2676,0,119,605
left,440,4,0.7864,2.3591,-0.7078,0,170,692
left,440,5,-2.5425,3.4991,-0.8029,0,122,678
left,440,6,-1.7302,4.6628,1.4156,0,120,623
left,441,3,1.2043,1.821,-0.2676,0,120,605
left,441,4,0.7864,2.3591,-0.7078,0,170,692
left,441,5,-2.5425,3.4991,-0.8029,0,122,678
left,441,6,-1.7302,4.6628,1.4156,0,120,623
left,442,2,1.2043,1.821,-0.2676,0,120,604
left,442,3,0.7864,2.3591,-0.7078,0,170,692
left,442,4,-2.5425,3.4991,-0.8029,0,122,678
left,442,5,-1.7302,4.6628,1.4156,0,120,623
left,443,2,1.2043,1.821,-0.2676,0,119,605
left,443,3,0.7864,2.3591,-0.7078,0,169,692
left,443,4,-2.5425,3.4991,-0.8029,0,123,678
left,443,5,-1.7302,4.6628,1.4156,0,120,623
left,444,2,1.2043,1.821,-0.2676,0,119,605
left,444,3,0.7864,2.3591,-0.7078,0,170,692
left,444,4,-2.6763,3.4268,-0.6691,0,123,678
left,444,5,-1.7302,4.6628,1.4156,0,120,623
left,445,2,1.2043,1.821,-0.2676,0,119,605
left,445,3,0.7864,2.3591,-0.7078,0,169,692
left,445,4,-2.5425,3.4991,-0.8029,0,122,678
left,445,5,-1.7302,4.6628,1.4156,0,120,623
left,446,2,1.2043,1.821,-0.2676,0,120,604
left,446,3,0.7864,2.3591,-0.7078,0,170,692
left,446,4,-2.5425,3.4991,-0.8029,0,122,678
left,446,5,-1.7302,4.6628,1.4156,0,120,623
left,447,2,1.2043,1.821,-0.2676,0,118,606
left,447,3,0.7864,2.3591,-0.7078,0,169,692
left,447,4,-2.6763,3.4268,-0.6691,0,122,678
left,447,5,-1.7302,4.6628,1.4156,0,120,623
left,448,2,1.2043,1.821,-0.2676,0,118,606
left,448,3,0.7864,2.3591,-0.7078,0,170,692
left,448,4,-2.6763,3.4268,-0.6691,0,122,678
left,448,5,-1.7302,4.6628,1.4156,0,120,623
left,449,2,1.2043,1.821,-0.2676,0,119,605
left,449,3,0.7864,2.3591,-0.7078,0,170,692
left,449,4,-2.5425,3.4991,-0.8029,0,122,678
left,449,5,-1.7302,4.6628,1.4156,0,121,622
left,450,3,1.2043,1.821,-0.2676,0,119,605
left,450,4,0.7864,2.3591,-0.7078,0,170,692
left,450,5,-2.5425,3.4991,-0.8029,0,122,678
left,450,6,-1.7302,4.6628,1.4156,0,120,623
left,451,1,-0.5047,1.5734,-0.1514,0,162,488
left,451,2,1.2043,1.821,-0.2676,0,119,605
left,451,3,0.7864,2.3591,-0.7078,0,170,691
left,451,4,-2.5425,3.4991,-0.8029,0,123,678
left,451,5,-1.7302,4.6628,1.4156,0,121,622
left,452,2,1.2043,1.821,-0.2676,0,119,605
left,452,3,0.7864,2.3591,-0.7078,0,169,692
left,452,4,-2.5425,3.4991,-0.8029,0,122,678
left,452,5,-1.7302,4.6628,1.4156,0,120,623
left,453,2,1.2043,1.821,-0.2676,0,120,604
left,453,3,0.7864,2.3591,-0.7078,0,170,692
left,453,4,-2.5425,3.4991,-0.8029,0,122,678
left,453,5,-1.7302,4.6628,1.4156,0,120,623
left,454,2,1.2043,1.821,-0.2676,0,119,605
left,454,3,0.7864,2.3591,-0.7078,0,170,692
left,454,4,-2.5425,3.4991,-0.8029,0,123,678
left,454,5,-1.7302,4.6628,1.4156,0,120,623
left,455,3,1.2043,1.821,-0.2676,0,119,605
left,455,4,0.7864,2.3591,-0.7078,0,169,692
left,455,5,-2.6763,3.4268,-0.6691,0,123,678
