frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
1,1,0.996632,0.0411556,0.0290552,-0.0647104,-0.714972,-0.0206483,9.78452,-0.243388,-1.26243,0.882767,-0.00715394,-0.000215132,0.0978449,1,4.45136e-05,-2.15302e-05,-4.3608e-06,0.00890271,-0.00430603,-0.000872161,0.996632,0.0411556,0.0290552,-0.0647104,0.0446708,0.353647,-0.984754,32.125,3,9279,973603
1,2,0.996632,0.0411556,0.0290552,-0.0647104,-0.502967,-0.0994196,7.34933,-0.243388,-1.26243,0.882767,-0.00502781,-0.000998001,0.0734933,1,2.62129e-05,1.27312e-05,-4.72774e-06,0.00524259,0.00254624,-0.000945548,0.996632,0.0411556,0.0290552,-0.0647104,0.0706781,0.466193,-1.04349,32.6875,1,14840,1531198
8,1,0.996632,0.0411556,0.0290552,-0.0647104,-0.502967,-0.0994196,7.34933,-0.243388,-1.26243,0.882767,-0.00502781,-0.000998001,0.0734933,1,2.62129e-05,1.27312e-05,-4.72774e-06,0.00524259,0.00254624,-0.000945548,0.996632,0.0411556,0.0290552,-0.0647104,0.0706781,0.466193,-1.04349,32.6875,1,14840,1531198
8,2,0.996632,0.0411556,0.0290552,-0.0647104,-0.502967,-0.0994196,7.34933,-0.243388,-1.26243,0.882767,-0.00502781,-0.000998001,0.0734933,1,2.62129e-05,1.27312e-05,-4.72774e-06,0.00524259,0.00254624,-0.000945548,0.996632,0.0411556,0.0290552,-0.0647104,0.0706781,0.466193,-1.04349,32.6875,1,14840,1531198
9,1,0.999395,-0.00671818,0.0341347,-0.000229665,-0.694326,-0.106784,9.78095,0.0470984,-0.413023,1.04897,-0.00694532,-0.00107791,0.0978092,1,5.12302e-05,-1.05554e-05,3.30071e-06,0.010246,-0.00211108,0.000660141,0.999395,-0.00671818,0.0341347,-0.000229665,0.0716118,0.46717,-1.04397,32.6875,1,14841,1531298
9,2,0.999395,-0.00671818,0.0341347,-0.000229665,-0.694326,-0.106784,9.78095,0.0470984,-0.413023,1.04897,-0.00694532,-0.00107791,0.0978092,1,5.12302e-05,-1.05554e-05,3.30071e-06,0.010246,-0.00211108,0.000660141,0.999395,-0.00671818,0.0341347,-0.000229665,0.0716118,0.46717,-1.04397,32.6875,1,14841,1531298
10,1,0.999395,-0.00671818,0.0341347,-0.000229665,-0.694326,-0.106784,9.78095,0.0470984,-0.413023,1.04897,-0.00694532,-0.00107791,0.0978092,1,5.12302e-05,-1.05554e-05,3.30071e-06,0.010246,-0.00211108,0.000660141,0.999395,-0.00671818,0.0341347,-0.000229665,0.0716118,0.46717,-1.04397,32.6875,1,14841,1531298
10,2,0.999395,-0.00666735,0.0341338,-0.000205657,-0.715725,-0.0706634,9.77767,0.0274716,-0.38218,1.04773,-0.00715833,-0.00071733,0.0977765,1,5.33536e-05,-5.67385e-06,1.83581e-05,0.0106707,-0.00113477,0.00367161,0.999395,-0.00666735,0.0341338,-0.000205657,0.072129,0.464248,-1.04455,32.6875,1,14842,1531398
10,3,0.999395,-0.00666735,0.0341338,-0.000205657,-0.715725,-0.0706634,9.77767,0.0274716,-0.38218,1.04773,-0.00715833,-0.00071733,0.0977765,1,5.33536e-05,-5.67385e-06,1.83581e-05,0.0106707,-0.00113477,0.00367161,0.999395,-0.00666735,0.0341338,-0.000205657,0.072129,0.464248,-1.04455,32.6875,1,14842,1531398
10,4,0.999395,-0.00666735,0.0341338,-0.000205657,-0.715725,-0.0706634,9.77767,0.0274716,-0.38218,1.04773,-0.00715833,-0.00071733,0.0977765,1,5.33536e-05,-5.67385e-06,1.83581e-05,0.0106707,-0.00113477,0.00367161,0.999395,-0.00666735,0.0341338,-0.000205657,0.072129,0.464248,-1.04455,32.6875,1,14842,1531398
